		frames = 145 markers = 13 Hz = 30
-45.07	-1.2949	0.81226
35.457	29.877	-14.422
-40.768	-6.0177	0.23256
-45.619	-9.6348	-15.781
34.22	25.928	29.636
-39.675	-7.8758	22.66
-44.127	-5.07	29.712
21.967	14.127	21.366
-43.69	-9.4727	0.56456
-43.862	-14.772	9.1626
-39.407	-5.1222	0.45166
-41.771	-17.922	-0.21384
-44.139	2.2242	21.787
-14.122	0.41327	21.801
-44.948	-9.8284	0.83126
-33.421	3.3801	-16.803
-46.462	-9.3757	-31.003
-45.242	-9.746	-15.935
-44.793	-0.93315	-15.71
-42.206	5.2401	-0.64724
-45.341	-10.006	-15.863
-44.682	0.8031	22.059
21.552	33.359	3.7074
-44.835	-1.3008	0.76986
46.48	26.376	21.708
-7.7872	3.0489	21.602
-38.919	-16.237	0.74266
-45.596	-9.8306	-15.88
-45.473	1.448	22.211
-45.084	0.66326	22.175
28.066	20.961	-30.898
-45.453	-10.055	-15.899
-45.585	-9.6477	-15.747
-46.464	-9.3017	-31.192
-45.631	-9.6499	-15.801
45.439	34.629	-0.35954
50.181	23.596	8.8235
-44.514	-15.414	9.2615
21.382	30.096	9.1773
12.701	18.44	28.137
-13.94	4.3643	-16.042
-28.455	-10.064	2.8589
9.1519	28.191	8.7942
37.616	21.601	0.75066
-32.715	13.853	0.75306
-44.768	1.6421	22.381
-45.539	-9.8585	-15.898
37.566	22.498	-15.926
18.894	13.53	21.407
-44.51	4.0588	8.8514
3.5322	9.9636	-0.14204
-28.235	7.0015	-0.49924
-7.7029	-3.035	9.916
12.773	20.384	-16.546
-27.167	6.7722	-16.112
-44.39	-1.1987	-15.636
-44.493	-1.7643	0.86436
10.768	4.4724	0.29466
-42.608	-16.06	9.3833
-12.138	18.028	-1.0021
-41.859	-5.328	29.544
-42.936	5.304	-0.81304
28.933	20.825	-30.291
-9.2211	6.0503	-25.689
29.07	33.818	0.047258
-45.196	3.7828	8.9883
-46.462	-9.3757	-30.998
-38.217	-4.6433	0.51156
-44.68	6.3532	-0.37134
-40.613	-9.3232	22.371
28.596	31.766	10.234
1.8169	25.15	9.4368
13.856	29.348	8.3891
-44.628	-0.94172	-15.757
-44.471	-16.648	-0.33614
-39.365	12.139	9.0311
-42.195	-11.791	11.262
-43.817	-14.82	9.2171
-22.872	11.762	11.026
37.657	36.738	21.405
-46.462	-9.3759	-31.0
-46.462	-9.3751	-31.008
51.135	29.993	-30.687
32.981	25.321	29.514
-44.428	-1.1324	-15.727
-14.655	11.616	0.57986
-44.925	-10.23	0.63276
-43.965	-0.20478	-29.799
-44.512	-16.673	-0.31014
-33.554	-4.3252	21.327
11.301	19.59	-16.403
-44.976	1.1552	22.131
-44.591	-0.30454	-30.736
-1.7364	7.6665	-0.79554
-43.667	-5.6219	29.661
39.396	15.08	0.37466
-42.786	10.019	9.1426
3.4182	8.803	21.208
-13.428	13.036	-14.053
-44.04	-14.784	9.1225
-46.462	-9.3761	-30.995
-44.948	-9.8289	0.83176
-43.36	-11.858	22.33
31.009	20.83	-29.682
-45.07	-1.2917	0.81246
0.9174	1.1594	0.27696
-44.83	-0.56975	-31.062
-44.865	-17.805	-0.26064
37.033	30.082	-14.364
-44.645	-15.123	9.3753
-28.888	11.933	10.205
-39.822	3.6019	0.39756
-17.506	-0.97689	21.48
-42.417	7.436	-0.78374
-29.803	10.704	2.5021
-46.42	4.8878	-0.88814
-44.441	-1.1379	-15.748
-42.16	5.3544	-0.59884
-44.782	-0.46208	-30.842
-44.948	-9.8291	0.83206
-20.552	1.6463	-15.835
-44.572	1.4211	22.423
-44.917	0.51312	22.133
-44.857	-0.57975	-31.035
-39.519	-1.9444	29.115
23.163	33.195	1.316
-45.602	-9.6717	-15.685
21.032	16.996	-29.524
-38.704	-6.78	22.356
46.786	31.396	-16.071
31.044	17.562	23.143
-45.579	-9.8478	-15.898
0.036098	1.4548	8.9713
-45.439	3.6825	8.9812
-23.624	11.168	22.102
-44.88	-0.52851	-31.093
-0.1334	6.5009	-17.092
-11.256	13.068	-0.027842
-44.857	-0.58323	-31.035
-44.865	-2.199	0.91886
-38.889	9.6985	0.29596
-31.378	6.0283	-1.2526
2.2855	1.5821	0.061558
-2.2084	-0.036283	0.73866
-21.435	3.8067	-30.586
-41.936	0.33171	-15.844
7.9121	5.2139	9.847
-5.1779	19.739	20.739
-44.817	-0.55101	-31.071
-44.857	-0.59688	-31.035
-45.192	4.5326	8.9862
-44.874	-0.52291	-31.135
-45.48	-9.9492	-15.897
-34.149	9.1979	20.656
-31.445	2.3924	27.795
44.061	32.142	28.079
-44.838	-0.56434	-31.128
-27.889	11.764	10.313
-16.457	1.661	0.80246
-44.223	6.4049	-0.36214
-44.531	-1.1571	-15.628
-44.612	1.4662	22.415
30.542	12.799	10.511
-44.893	-12.199	22.505
-44.862	3.7319	8.8829
-43.636	-12.727	22.38
20.325	33.129	4.234
-44.887	-2.2214	0.96526
24.428	30.941	1.3357
16.814	9.1808	8.9587
-44.77	-0.91847	-15.742
-21.621	-0.063683	0.57206
-44.364	-1.8102	0.75656
-47.137	5.1245	-1.0082
-45.598	-9.6669	-15.696
-44.853	-10.286	0.61446
-43.613	-5.4323	29.714
-44.675	-5.2836	29.667
-45.623	-9.7127	-15.812
-46.475	-9.3006	-31.183
-19.54	2.5765	-15.585
-22.262	2.7015	-30.875
-38.163	-0.51664	28.969
-45.027	-12.09	22.477
-6.3453	3.6338	21.484
22.443	33.47	2.9503
-6.5263	5.8262	-0.56874
-17.402	1.3543	0.87276
38.889	22.224	0.50596
-40.882	-10.999	11.459
-5.6415	15.24	-0.47554
-45.876	4.4408	9.3753
-46.468	-9.3089	-31.179
-30.004	-3.4877	20.351
-45.207	-17.73	-0.29394
-45.641	-9.6747	-15.816
21.134	15.999	-15.176
-43.599	-5.4548	29.713
-44.823	-0.57819	-31.039
-44.602	3.8004	8.8607
26.058	19.937	-30.068
49.664	27.355	-0.36164
16.222	12.726	21.601
-44.496	-12.337	22.465
-44.667	-1.3136	-15.537
-42.923	-15.637	9.0702
-44.743	3.7106	8.8993
-3.8251	11.43	27.51
-44.745	0.68816	22.087
41.216	18.223	9.722
-5.449	7.4891	-26.027
-44.57	-16.709	-0.30464
12.353	12.587	0.64266
26.568	9.8821	-0.12214
-44.257	-5.2737	29.641
-44.797	-0.93146	-15.71
-44.934	-9.802	0.80096
5.322	2.6266	-0.22884
-44.462	6.3994	-0.37304
-31.31	12.67	9.57
-18.88	2.84	-28.313
-42.158	-5.4995	29.602
-44.928	-10.237	0.63086
-20.613	10.871	-15.523
-43.449	-11.772	22.355
-43.694	-11.631	22.398
3.8449	15.17	-29.748
32.334	29.567	-14.694
-21.402	11.918	22.369
24.721	29.632	22.632
-43.966	2.6357	21.721
-44.592	-10.753	0.58356
-35.586	13.593	8.1629
-45.073	-1.27	0.81406
-8.0384	9.4174	28.127
-20.937	1.654	-15.902
6.965	17.642	-27.344
-17.953	13.313	22.414
-32.83	-2.4539	-29.419
8.7191	10.294	22.306
23.616	29.345	22.312
-44.593	4.2412	8.8546
-44.93	-10.264	0.63096
-36.545	-13.894	2.3899
20.132	9.8533	8.8259
-44.778	-11.813	22.463
-40.36	-5.6973	0.23836
-43.792	-5.1395	29.724
-5.3882	10.577	27.836
-45.064	1.038	22.18
-23.495	9.1845	-16.054
-45.07	-1.2962	0.81216
-1.784	20.9	21.19
-45.886	4.4572	9.3734
-45.793	5.2838	-0.82134
-45.605	-9.8687	-15.886
-16.34	5.7404	28.255
-42.122	-11.661	22.363
-45.426	1.4568	22.246
-46.463	-9.2958	-31.19
-44.74	-0.48571	-30.98
-44.8	-2.176	0.81776
-45.124	6.098	-1.2489
-44.545	-16.695	-0.35344
-46.463	-9.2994	-31.198
-45.056	-1.2472	0.77456
-42.971	0.88937	0.60616
-44.587	1.4379	22.42
35.632	26.224	29.649
32.033	20.582	-29.393
46.248	25.419	-0.58714
-44.673	-10.597	0.61936
17.761	23.031	-0.57094
-40.489	-17.022	0.031558
-46.463	-9.3555	-31.042
-46.458	-9.295	-31.198
-44.206	-0.39973	-30.143
46.633	30.485	-29.367
-46.51	-9.3669	-31.181
-45.065	-1.2369	0.76816
-45.463	-9.9837	-15.877
-43.724	5.5269	-0.60534
-44.685	-5.278	29.672
-43.569	-11.654	22.387
-29.327	-10.217	3.2179
28.766	17.476	0.76646
-43.76	-5.578	29.735
-28.966	-2.1507	-1.0391
39.368	22.83	-16.124
23.237	30.195	9.7009
-44.817	-0.51576	-31.022
-9.9409	13.346	-14.25
-46.471	-9.3208	-31.144
29.246	23.776	29.044
-37.788	4.2744	-0.16524
-45.075	5.9579	-0.32814
-44.946	-9.8239	0.82616
5.4985	17.482	-15.928
9.2824	11.705	0.60146
-44.034	-16.82	-0.47854
-42.799	5.3119	-0.79954
-44.735	-0.45441	-30.962
-45.328	1.5257	22.22
-44.773	-0.4475	-30.909
28.133	16.455	22.381
-45.144	0.86086	22.157
-38.483	7.8336	21.857
2.4895	2.7594	9.2102
-44.648	-10.705	0.59376
-43.863	-17.511	-0.53484
-43.367	9.4242	9.0766
9.3599	9.9361	-15.743
-15.376	4.0905	-15.854
-21.229	3.7582	-30.386
-44.422	-1.1322	-15.744
-39.568	-16.379	0.27846
-44.983	4.3981	8.924
5.3387	16.884	-28.002
-0.585	6.6177	20.958
24.802	30.341	10.183
-17.753	5.1259	28.148
-44.924	-10.336	0.61316
-46.466	-9.2872	-31.182
-44.952	-10.294	0.62766
45.633	31.194	-15.805
40.008	38.291	21.022
-44.562	-1.0909	-15.832
-33.559	-11.331	4.8704
-22.421	8.2958	-27.269
-45.478	-9.9668	-15.87
-44.399	-5.1864	29.722
-39.46	1.5863	-16.387
-39.547	-9.0518	-15.965
-26.027	-1.2379	-0.44784
-45.611	-9.7919	-15.875
-43.219	5.2833	-0.80164
-44.164	-10.023	0.55716
-43.514	4.2274	21.821
21.982	17.096	-15.557
-46.461	-9.292	-31.197
-44.784	-10.322	0.61066
29.469	20.992	-30.037
2.9848	22.59	22.351
-42.737	5.5383	-0.60934
-41.592	-14.41	10.268
-14.309	14.603	21.867
-45.636	-9.7436	-15.836
-25.89	-0.59613	-15.175
-44.704	-1.3885	0.76546
3.0844	14.391	-31.384
-30.505	-2.6655	-1.0471
15.419	20.285	-25.858
-41.93	-15.39	9.6434
37.041	30.797	0.29476
-45.326	-9.8494	-15.949
35.533	36.906	8.3152
26.419	20.385	-30.757
36.7	38.136	8.2078
-44.443	-17.578	-0.37654
44.454	31.051	-15.538
10.42	10.867	22.115
-16.784	13.718	22.282
-45.467	-10.031	-15.904
-45.603	-9.8554	-15.883
-41.013	3.0655	0.45236
-44.768	-1.3554	0.75186
29.893	25.989	-28.663
-44.6	-1.9947	0.77266
-46.458	-9.293	-31.183
-45.156	0.94045	22.204
-44.469	-0.46269	-30.564
-44.698	-2.0985	0.79466
-41.405	-17.71	-0.13494
-44.817	0.60845	22.12
-43.216	5.2912	-0.78784
-44.705	-1.5543	0.70356
-44.829	-0.53272	-31.062
-43.318	4.7748	21.934
-44.953	-0.92502	-15.711
-44.793	-0.93105	-15.71
-44.828	-0.53552	-31.059
-41.5	1.0802	-15.949
-45.6	-9.6686	-15.692
-43.266	-0.93174	-15.704
-44.37	-15.086	9.138
-17.92	11.971	-14.767
41.837	21.236	-25.121
-46.53	-9.4374	-31.103
-44.661	-1.3275	-15.585
-44.328	-1.7819	0.78856
31.065	35.112	-0.63294
-44.496	-16.663	-0.31454
-44.85	-0.55993	-31.143
25.601	18.163	-29.683
44.859	32.576	28.059
-44.386	1.4358	21.869
30.635	20.031	-15.441
47.945	22.144	8.7538
-45.162	-17.765	-0.29934
-2.1188	5.6509	21.151
-44.512	4.0316	8.8288
14.45	18.816	27.973
17.344	19.782	27.728
18.385	15.148	-14.53
-45.593	-9.6585	-15.715
51.399	29.951	-31.228
-45.003	-17.362	-0.39244
-46.458	-9.2908	-31.188
-46.527	-9.4693	-31.076
-44.055	-1.0945	-15.661
-44.417	-5.3858	29.685
31.786	24.865	29.44
-44.553	4.1998	8.8517
-10.122	16.604	21.172
-30.155	-4.4128	-14.449
-45.604	-9.8553	-15.883
-44.656	-1.2793	-15.537
-45.055	0.61659	22.169
14.377	26.352	21.464
-44.899	-9.7684	0.77676
-43.937	-11.637	22.434
29.277	19.573	-15.529
-36.127	-12.735	3.418
-42.085	2.4066	0.55916
-43.091	5.7887	-0.56604
12.329	18.758	-26.321
-32.327	-10.703	4.6989
-45.196	-17.515	-0.31924
-45.469	1.4227	22.209
-44.598	1.4502	22.418
-45.949	4.5514	9.3667
-44.846	-15.176	9.4303
-44.86	-0.59953	-31.068
-46.459	-9.2981	-31.162
-46.462	-9.3758	-30.999
-43.636	-5.3949	29.716
-5.6845	22.225	-1.0638
-43.56	0.28848	-29.323
-44.797	-10.308	0.61206
-44.696	-10.526	0.63126
-41.533	2.7511	0.47336
18.571	20.092	27.742
-4.0744	-0.87558	1.0118
-16.201	10.986	0.86266
27.203	32.667	0.39856
-44.497	3.9952	8.8244
21.269	20.821	27.579
38.112	27.346	29.405
-44.752	-0.90128	-15.737
-43.786	-17.511	-0.54274
-45.125	-11.894	22.438
32.945	28.857	1.0404
-46.335	-9.4991	-30.752
35.18	19.366	23.311
-44.949	6.1972	-0.35134
-36.102	-8.6962	10.21
-44.363	-1.7353	0.76926
-44.857	-0.58553	-31.035
-43.59	5.4123	-0.62534
-42.848	-18.143	-0.36764
-41.614	-13.012	10.795
-36.344	8.3837	21.387
-23.087	-0.34665	0.37376
39.481	40.097	-1.3019
29.683	32.64	9.9692
-44.79	-2.0858	0.90536
-45.597	-9.8327	-15.878
-43.587	-0.10769	0.69606
3.5224	25.976	9.2777
-44.818	-0.55429	-30.967
-44.464	3.8243	8.8442
-20.233	3.1215	-29.416
-33.108	-8.3838	10.187
-44.717	-17.265	-0.46834
28.32	20.686	-30.719
-3.5511	6.9753	-0.81734
-45.951	-9.2624	-30.553
-33.588	13.389	1.1394
-45.747	3.6311	8.6858
-39.091	-9.638	10.848
6.0372	9.3138	21.779
34.923	21.755	-15.533
-44.876	-10.28	0.61926
23.369	30.345	1.5217
3.3155	14.496	-30.716
-15.362	-5.2196	10.623
-45.01	1.0634	22.182
36.743	19.94	23.07
-45.861	4.412	9.3794
-44.912	1.6864	22.345
-44.458	-1.1386	-15.67
-46.471	-9.3552	-31.091
-44.947	-9.8272	0.82986
23.548	10.641	9.3606
44.144	30.152	-29.441
41.077	29.262	28.821
-44.971	-1.2434	0.78626
-45.237	-11.987	22.399
3.0517	16.685	-15.643
-43.458	-15.409	9.0749
26.031	18.64	-15.925
-36.124	4.6784	-0.67904
33.358	36.607	-1.2972
-22.502	2.3533	-31.2
-11.401	15.96	21.282
-44.636	-10.723	0.59636
-44.324	-1.7853	0.77086
10.148	19.078	-16.332
48.585	27.311	21.934
-44.52	-15.164	9.2035
43.61	23.646	-16.803
36.832	26.709	29.61
-44.729	-0.49038	-30.957
-46.462	-9.3016	-31.192
-43.853	-14.818	9.2298
28.021	23.152	28.717
-0.5696	0.5491	0.53896
-17.561	-5.6809	10.598
22.533	29.905	1.4931
9.3098	17.221	28.582
-29.992	14.379	-0.37874
-44.878	-0.51332	-31.143
15.307	8.606	9.1563
-46.462	-9.3761	-30.995
-44.547	-10.739	0.59006
1.2683	2.0547	9.0954
-44.067	-5.4455	29.744
30.104	18.075	0.91206
-44.267	-14.882	9.3069
-44.75	-17.776	-0.28424
-32.528	1.8756	28.152
50.343	20.943	-0.66784
-39.964	-8.2659	22.492
-44.904	-15.208	9.4427
-45.722	3.8253	8.6628
-44.862	-0.54103	-31.148
-45.053	5.9986	-0.33094
-44.595	5.4081	-0.65714
-44.558	-0.51764	-30.687
-31.745	9.8125	20.189
-32.949	13.143	8.6478
-44.533	-12.305	22.461
-46.464	-9.3006	-31.194
-21.367	3.7615	-30.517
-28.472	-3.3028	20.178
-44.516	-1.1366	-15.813
16.043	22.52	-0.48624
32.767	21.05	-15.235
-38.266	-15.888	1.1099
16.969	14.441	-14.469
-33.401	-3.4218	-0.72794
-44.922	3.718	8.9177
-32.56	-6.4324	-14.673
-20.369	9.3515	1.1467
27.743	21.083	-30.976
-35.266	8.8394	20.973
-45.037	1.0559	22.18
-45.579	-9.6381	-15.734
45.718	20.901	8.9654
-44.377	-16.59	-0.39974
-45.756	3.4959	8.7118
-44.878	-0.51416	-31.079
2.664	14.6	-31.219
-19.049	2.7527	-15.514
-46.463	-9.3008	-31.191
27.817	28.191	-15.648
24.192	15.992	0.28696
-42.013	0.034547	-15.872
-45.671	4.812	9.1258
-46.468	-9.3056	-31.183
24.039	30.205	9.9048
-44.645	-0.9995	-15.824
-44.627	3.7787	8.8727
-44.525	-1.7703	0.87266
-44.603	-17.767	-0.30274
-44.796	-0.93111	-15.71
21.24	8.9419	-0.92254
-45.507	3.6002	8.8904
-44.795	-0.9353	-15.709
-45.079	4.4364	8.9758
-40.998	-17.485	-0.044842
-45.045	6.0138	-0.33194
32.441	18.116	23.19
-44.972	-10.127	0.66086
-18.737	-6.6236	1.316
30.341	10.809	0.55166
-44.942	-9.8164	0.81756
-21.719	12.024	10.903
-44.468	-17.715	-0.33454
-37.695	4.0685	-26.93
-41.677	0.9226	-15.952
-42.489	-8.9765	-15.918
-45.602	-9.6688	-15.69
10.63	6.2749	9.8225
-43.416	-11.803	22.346
-44.305	-16.471	-0.45184
-44.814	-0.52455	-31.008
-45.016	1.166	22.152
-44.935	-10.248	0.63296
-44.825	-0.56575	-30.991
-44.61	-1.239	-15.6
-45.17	0.90247	22.213
11.787	10.944	-15.188
-43.6	-5.4521	29.713
-22.909	8.4903	0.67136
-30.986	12.106	0.95886
-44.549	-1.2319	-15.747
-44.836	-10.294	0.61136
41.135	38.786	21.102
-35.649	-12.146	3.8999
-43.173	-17.713	-0.55164
-37.501	-4.4007	0.35266
-43.799	-14.767	9.1634
-44.428	3.9704	8.8018
-43.4	6.914	-0.99994
-8.914	20.311	-1.1429
27.411	31.201	10.474
-46.473	-9.3106	-31.181
-44.191	-17.515	-0.41694
-44.515	-1.152	-15.637
-43.87	-5.5073	29.737
-44.945	1.1337	22.128
-44.588	-1.0694	-15.83
20.912	15.108	-0.27644
-45.461	-10.049	-15.903
-44.377	-1.8211	0.75286
-19.293	-1.6739	21.4
-13.689	-4.7316	10.618
-44.348	-10.25	0.54666
-32.184	4.6072	-16.368
-43.951	-14.774	9.1254
-44.731	-0.51231	-30.957
18.49	8.6611	-0.73634
-43.43	-17.836	-0.52004
-37.249	1.8034	-17.052
48.208	30.51	-29.527
-2.5571	16.485	-0.11724
-44.996	-9.8322	0.71536
-21.15	-2.1707	21.062
-44.871	-0.52666	-31.139
-43.831	-5.5508	29.738
-19.124	4.8782	27.7
-44.857	-0.58305	-31.035
-12.474	1.0999	21.924
-44.663	1.5245	22.404
27.513	21.012	-30.934
-43.282	-17.658	-0.57874
-9.8172	4.462	-0.037942
25.7	16.485	0.50566
49.024	32.677	-16.23
-45.07	-1.2914	0.81246
-44.554	-5.219	29.695
-43.434	-11.786	22.351
33.861	19.802	1.0352
39.286	27.879	29.187
-43.678	6.3213	-0.41354
-43.348	-11.869	22.327
-3.3363	5.0582	21.142
-45.625	-9.6335	-15.79
1.569	15.882	-16.192
-43.662	-5.3529	29.717
29.148	20.996	-30.136
-44.317	-5.1511	29.731
-44.57	1.4193	22.423
-35.134	4.9267	-0.96044
