		frames = 139 markers = 13 Hz = 30
12.64	17.678	14.559
14.872	-2.2228	-18.052
13.903	-3.2288	-1.0723
10.179	-5.3753	-0.97538
14.547	3.0879	-17.602
47.603	-2.7384	24.61
52.763	-2.3452	-1.4724
14.599	3.1374	-17.673
49.149	0.51272	25.59
15.494	3.0067	-31.494
13.088	7.4706	18.597
15.333	3.2633	-31.159
48.747	-9.495	17.874
12.727	-6.5314	19.147
17.231	6.6297	-1.4982
12.427	-3.7544	-17.732
51.842	-8.2517	5.5556
2.1339	-14.082	22.238
28.619	1.3913	-31.718
12.644	-3.6773	-17.749
29.76	17.705	14.273
9.7726	15.916	18.34
14.437	3.0463	-17.576
14.451	8.241	18.33
14.243	2.561	-17.948
12.835	-21.522	13.267
51.197	-9.5868	-2.2411
12.279	-3.112	-31.551
14.062	3.6985	-1.0177
14.042	-11.037	6.6127
12.979	1.6295	-0.81058
49.074	0.32484	25.563
13.676	3.3537	-1.0273
47.54	-4.0604	-2.71
10.428	-8.5787	0.065224
28.886	1.3862	-31.62
16.269	13.19	8.8842
52.845	5.3407	-1.4862
5.9158	6.5799	25.891
22.182	14.745	16.389
16.531	-13.493	10.081
51.309	13.589	7.4595
12.233	-3.0482	-31.42
12.156	-3.0246	-31.402
15.587	4.238	-17.921
11.131	19.258	11.705
48.697	3.5746	-1.8495
15.334	4.7018	18.481
19.298	1.5277	-18.29
15.02	3.5208	-17.696
2.4632	-20.188	22.364
33.144	8.646	18.65
15.518	11.835	6.0679
14.738	3.2471	-17.677
37.44	-3.039	22.276
16.36	4.5167	-18.016
52.733	-2.8969	-1.5662
15.975	-11.982	9.6389
12.737	17.356	19.423
12.897	-3.4083	-17.805
6.8163	-8.8085	17.93
10.236	-9.2435	20.162
30.839	15.898	12.837
15.787	2.704	-31.828
5.5717	-2.8644	25.602
52.894	3.5927	-29.946
23.76	1.7187	-18.168
15.764	2.9093	-30.89
10.363	-5.5795	-0.84618
4.7619	12.671	30.125
15.767	2.6692	-31.845
10.069	3.6827	22.002
49.752	-11.449	-2.6605
14.267	4.4908	18.441
10.092	11.101	-0.54958
17.662	-8.3595	-1.9335
12.287	-6.6066	19.104
16.439	-8.3646	-2.0397
14.031	-6.1253	18.79
15.883	16.186	10.384
55.264	3.6313	-31.907
13.199	3.0406	-17.539
52.869	-2.5849	-1.5128
16.588	-4.2571	-18.172
48.661	-2.2943	-19.076
32.09	8.3358	17.241
46.296	17.355	17.002
16.59	1.6722	-18.222
12.636	-3.2441	-31.776
15.46	3.093	-31.416
15.293	-10.152	6.6174
15.584	2.9502	-31.571
7.7155	4.004	19.127
15.224	9.1212	17.687
11.259	-7.0664	18.937
47.549	-12.039	-2.3452
51.748	7.7919	18.159
15.996	-1.4811	-1.4745
11.056	-19.838	9.9088
49.494	-0.56043	25.172
15.923	6.0899	-1.3498
33.185	13.716	11.292
11.954	-5.9712	-0.92068
51.86	4.4305	-1.5789
15.622	2.8893	-31.513
53.039	-2.286	-1.5032
16.878	-19.198	9.9924
24.212	-16.29	9.9738
14.657	-1.9365	23.717
6.7239	-9.0614	19.343
14.999	-5.9653	-1.265
14.875	3.359	-17.681
12.482	-3.1861	-31.664
19.101	-5.2295	-1.8855
52.306	-1.5259	-18.14
12.186	-3.0248	-31.445
12.831	-4.3956	-17.616
15.689	2.8465	-31.631
7.7672	5.102	19.733
15.619	2.9041	-31.498
15.344	3.2232	-31.224
13.217	-4.3399	-1.1137
53.134	-1.3435	-18.146
8.2724	10.439	25.995
46.537	12.649	13.369
9.5504	18.435	11.277
30.62	-16.005	9.7861
10.396	-5.0705	-1.1043
51.059	7.3074	18.171
15.058	3.6409	-17.759
52.232	-9.1873	-1.9549
14.113	-2.4652	-1.2153
48.942	-4.078	-2.3192
7.3928	4.6257	18.336
27.362	1.3684	-30.51
14.093	-19.377	10.67
11.568	19.23	11.689
7.3066	-8.682	17.558
13.708	2.4925	25.068
12.065	-4.5792	-1.0467
12.371	2.916	-17.449
4.6372	-1.6854	24.421
28.033	0.70665	-31.491
8.869	-9.6632	21.168
42.552	3.7185	-3.5721
14.533	4.2398	-1.046
17.333	-7.0101	5.5519
12.954	10.214	5.3287
13.014	-3.2966	-17.74
14.508	8.6797	18.024
9.3779	-2.3879	24.448
45.311	4.0413	19.407
13.685	-3.6632	-1.1551
52.116	10.177	5.0425
52.785	-2.5006	-1.4989
26.834	2.1728	-17.95
16.095	12.783	11.694
8.2331	4.0372	19.811
16.219	11.31	6.7663
15.779	2.7326	-31.84
33.943	2.5801	-18.653
50.458	-2.1875	-18.395
52.906	-1.2314	-18.105
13.461	-4.0335	-1.0698
4.808	14.921	27.574
35.437	2.5444	-18.604
14.446	-2.2142	-1.264
36.003	-2.656	22.266
12.512	-3.2207	-31.744
51.123	-8.9997	5.2717
15.436	-4.2677	-18.12
14.304	3.026	-17.663
23.341	-9.9884	14.246
13.6	11.937	-2.8218
10.143	6.3043	18.508
13.85	3.4794	-1.0182
15.625	2.8843	-31.551
12.472	-3.1898	-31.669
11.541	-4.66	-1.04
28.284	-1.2945	23.166
7.1478	3.993	18.236
21.393	-1.5214	23.62
51.392	-7.6301	18.214
13.792	7.6606	18.379
45.766	-2.3205	-19.808
16.163	8.4419	9.4221
52.002	7.9936	18.075
10.318	14.355	2.9591
55.114	-0.48618	-31.514
13.033	-2.9835	-17.817
31.263	7.8197	16.003
12.481	-3.7511	-17.721
14.642	3.1653	-17.674
16.136	4.5137	-17.998
12.853	-17.779	11.485
49.591	0.80248	25.66
13.291	2.9221	-17.456
10.505	13.726	2.8685
13.225	2.1473	25.209
52.815	-1.3054	-18.096
54.938	3.9358	-31.575
15.507	-12.76	8.2927
52.647	5.0047	-1.4683
40.948	-3.2418	-18.91
12.249	-3.0675	-31.476
18.157	-5.4082	-1.6872
46.626	3.5547	-2.7094
13.023	-3.2625	-17.728
15.394	3.222	-31.288
15.626	2.873	-31.603
10.396	4.4266	20.82
15.463	4.1205	-17.996
30.211	4.2481	-1.3771
20.877	11.908	14.29
17.381	6.6666	-1.5146
10.707	-4.9125	-1.1803
15.362	4.0211	-17.877
12.647	3.0321	-17.45
16.493	-13.703	10.066
21.358	13.877	17.51
49.684	-2.2361	-18.659
15.466	-16.088	11.226
15.632	2.8693	-31.598
12.628	-3.2252	-31.785
47.617	12.85	20.553
55.252	-0.43566	-31.537
14.148	-16.618	3.3518
6.1158	-9.4634	18.034
10.928	10.666	-1.9078
14.55	4.547	-1.0748
3.3983	-1.9186	24.136
13.831	-6.0487	-1.0575
50.716	-2.0607	-18.384
54.343	11.633	6.2763
14.55	-2.2678	-18.072
12.348	-4.4048	-17.529
12.871	-7.9149	-2.0246
49.501	-4.0492	-2.0894
12.642	-3.3021	-31.844
7.0796	5.1559	17.663
51.654	-7.0491	18.505
15.028	3.7777	-17.793
13.749	-19.547	7.0681
15.067	16.558	16.305
15.705	2.8124	-31.7
50.245	-10.849	-2.9766
15.909	11.83	6.2591
15.252	-10.303	6.711
14.766	-8.3438	-2.0221
15.242	3.289	-31.004
50.896	6.5183	18.172
20.465	-8.39	19.152
10.546	-4.0522	-17.575
41.675	-3.5692	-3.2933
8.7426	-11.274	1.1886
15.587	-12.042	7.5301
17.294	-1.7537	24.017
17.588	-8.9197	18.882
7.5246	-18.667	12.061
52.719	-2.3759	-1.4604
10.009	6.2151	18.498
14.193	-2.3607	-17.989
11.32	17.578	22.431
13.203	3.0241	-17.634
52.61	-7.9378	5.5922
14.218	7.8928	18.368
13.433	3.1403	-0.91888
51.402	-7.3617	18.412
39.227	2.9831	-17.638
28.85	2.3778	-17.888
11.778	0.90432	25.59
12.376	1.3101	25.579
8.0632	4.9871	19.723
18.125	-15.649	17.341
3.4685	13.033	29.197
12.781	-4.5003	-1.0819
10.081	-2.4675	24.31
6.9615	-8.9127	18.402
12.45	20.246	13.07
40.879	-2.2509	-26.945
13.006	-3.098	-17.774
8.979	-20.132	17.693
11.942	-7.6893	-2.0264
31.203	4.3015	-1.4563
53.847	11.894	6.4506
50.327	-12.448	5.0593
8.133	-22.734	20.258
14.228	3.0237	-17.593
14.824	3.3118	-17.671
14.476	3.0675	-17.558
13.455	2.3777	25.102
44.288	3.9607	19.137
11.089	-7.8153	-1.6423
5.6599	5.7334	26.578
15.716	2.8138	-31.63
14.712	3.2189	-17.678
47.228	-2.1885	-19.665
51.067	-9.2937	5.0771
9.4336	18.143	11.253
40.951	-11.794	-1.168
7.5924	-9.608	21.002
13.469	-2.7436	-17.916
13.358	3.0966	-0.93918
43.176	-11.942	-1.9737
12.518	-3.7254	-17.71
19.432	-4.1367	-17.042
11.359	-9.6426	18.926
13.789	-3.598	-1.0964
9.9496	11.604	0.82472
27.041	16.283	12.985
12.647	-3.2987	-31.866
14.233	-18.664	6.3297
51.357	3.9592	-1.7817
18.696	-4.2742	-17.229
12.556	-4.58	-1.0789
55.273	-0.21657	-31.794
8.7333	-2.103	24.556
13.847	-3.0908	-1.0559
37.548	-3.4308	-2.5918
