		frames = 134 markers = 13 Hz = 30
32.838	9.3824	-10.746
39.105	-5.4942	-12.808
38.15	-0.72372	16.334
31.122	5.7892	35.135
28.422	13.839	-3.583
28.175	1.779	24.693
31.916	-1.625	27.417
33.223	9.1479	-26.494
31.191	-13.211	-8.4565
31.374	-13.099	-9.2494
32.36	1.0888	-10.717
33.827	-4.6835	5.4622
35.759	10.971	7.3315
33.534	5.0011	28.329
27.614	6.9343	34.08
24.994	1.1325	0.16423
33.481	9.5293	-26.303
31.337	-12.847	-11.175
25.448	-12.273	14.895
37.51	6.3302	6.7299
25.663	10.716	-14.638
31.36	6.5429	-10.704
36.516	2.7306	-13.753
25.847	8.0032	-10.158
33.762	-4.9002	14.331
36.443	-5.0245	-26.287
34.353	10.996	-10.557
39.008	-5.2875	-13.984
16.433	7.7748	3.4648
34.445	10.388	-10.525
37.999	-2.4035	6.677
35.455	2.8963	7.3566
34.401	11.478	-10.607
24.34	2.053	5.2876
38.632	2.959	5.4176
19.607	-1.5806	25.353
27.864	12.45	6.3936
35.72	4.2182	-25.242
33.71	9.6577	-26.459
24.865	15.879	0.71573
32.942	0.96061	-10.583
33.24	9.1638	-26.516
37.009	-5.7539	14.002
28.789	9.0025	33.772
40.109	-2.2969	6.4265
21.803	-6.7038	8.6336
32.596	13.165	27.114
34.617	-3.4976	14.48
37.176	-20.037	-11.415
25.991	10.441	-14.459
34.731	3.2886	-10.105
30.647	17.579	4.7846
19.858	1.5152	27.22
26.156	-12.227	9.3747
36.545	-4.2666	-26.449
28.654	8.142	33.803
22.442	15.004	21.83
35.115	-7.4121	-23.997
30.983	-4.6272	13.929
28.185	14.029	-3.7963
32.937	-16.909	6.2298
29.737	17.297	4.5866
28.492	17.539	4.5062
31.528	-13.046	-9.8262
32.529	-19.408	2.9144
32.69	-19.84	2.1962
32.846	0.90558	-26.114
31.714	-7.5456	3.4747
19.494	-2.9136	24.252
28.179	14.981	26.348
35.348	-10.266	11.999
23.611	15.396	0.39913
21.098	11.078	-17.278
33.521	7.2042	-26.536
33.538	9.5753	-26.257
28.016	-12.623	3.8751
27.146	16.904	9.9177
36.25	3.8753	-10.113
36.815	-3.9499	-26.182
21.835	-6.8607	7.6965
33.563	3.2068	-24.052
27.95	14.252	-3.8516
33.611	-5.0517	5.4224
27.665	5.6401	34.211
26.453	8.0886	-6.6405
24.41	14.949	24.235
33.228	9.1546	-26.484
36.127	-7.9138	-24.433
23.112	2.5985	11.291
38.012	-1.221	-10.211
32.8	9.3038	-10.683
27.519	5.75	34.124
34.101	2.1252	-10.342
30.863	-13.055	-5.183
24.568	1.8369	3.0817
24.029	2.364	7.5934
24.801	1.3512	0.30983
24.758	-16.234	-15.466
35.002	-7.4596	-23.961
29.722	5.5607	34.713
31.898	-1.6234	27.415
30.904	-13.117	-5.555
34.317	10.492	-10.529
25.906	7.9041	-10.299
25.195	19.482	9.2195
39.932	-1.637	6.5818
32.882	0.78395	-26.199
39.199	4.8758	7.4592
33.688	9.6325	-26.475
34.923	-6.2664	-11.084
32.595	9.3479	7.1922
31.224	-7.8457	2.6837
25.778	-9.746	18.247
28.063	10.362	33.796
32.971	17.025	13.622
28.1	12.529	7.1054
30.928	17.6	4.76
21.129	13.408	0.54663
31.06	-13.26	-6.9033
27.531	6.7527	34.07
30.827	-12.994	-4.8319
36.423	-4.3677	-26.733
33.205	10.741	-10.747
37.095	1.8088	-25.959
19.356	-4.203	22.939
25.572	-12.387	12.722
33.244	9.1527	-26.464
32.845	0.8013	-26.235
33.416	3.7379	-24.002
21.385	11.345	-17.073
36.537	-3.0277	5.5191
39.537	-6.1172	-7.4899
25.741	14.9	24.707
37.305	5.0884	7.3699
31.409	-10.928	-0.36147
24.45	1.7205	2.3397
21.429	-6.4734	10.229
25.086	0.96868	0.15203
27.956	14.39	-3.4483
18.756	9.5647	4.6945
33.611	10.89	7.2782
38.054	1.9902	-2.644
36.02	10.032	7.3221
27.529	-1.2095	23.4
33.341	9.2575	-26.502
33.43	4.0011	28.281
29.648	-13.21	-2.3715
38.486	2.1627	2.4167
22.636	-7.6882	4.4516
32.627	1.0924	7.1754
33.46	9.456	-26.269
32.63	1.0411	7.1622
21.931	10.796	-16.594
21.285	13.546	19.799
39.198	-5.6474	-11.926
32.567	13.157	27.115
21.387	11.095	-17.229
34.546	9.3211	-10.561
33.354	10.563	-10.695
24.502	-15.911	-15.388
32.719	0.86982	-10.636
27.04	-12.404	6.8361
21.901	-7.1517	6.1972
32.66	9.4184	7.168
34.301	-20.563	-1.0057
35.099	-7.5924	-24.04
38.029	-2.24	7.3302
32.438	1.4202	27.658
38.323	-0.76697	16.455
32.814	1.0257	7.1723
34.364	11.179	-10.597
31.737	-5.7875	5.3441
30.662	5.9204	35.055
21.243	11.136	-17.307
33.342	9.2692	-26.486
34.455	2.3581	-10.286
31.201	-4.7427	13.999
22.436	18.977	7.0408
32.645	6.7909	-10.759
36.404	3.6861	7.3771
32.531	1.1586	-10.718
28.45	13.798	-3.576
34.565	-4.4819	5.8091
28.556	13.747	-3.5585
35.324	13.453	7.194
32.06	-1.4491	27.411
21.399	11.569	20.017
28.69	7.4443	1.0373
33.734	10.584	-10.68
33.43	3.8582	-24.073
39.712	-6.158	-3.9
20.54	5.6876	28.141
21.453	11.417	-17.013
33.14	-15.195	7.758
19.785	13.833	11.477
32.47	1.2031	-26.543
33.239	9.1694	-26.539
23.291	8.6285	31.343
32.953	9.4639	-10.732
32.737	1.0589	-26.089
21.116	11.039	-17.26
38.024	-19.523	-8.7349
29.623	-13.191	-2.2817
33.457	9.4857	-26.289
37.294	-20.052	-11.035
30.483	-4.2722	13.802
22.375	-7.373	4.896
35.144	-3.2229	14.809
34.493	9.6406	-10.495
35.93	-5.9052	-25.158
26.593	9.6891	-14.013
32.628	1.0923	7.1683
24.724	1.4048	0.39353
27.956	14.289	-3.798
31.241	-13.167	-8.7183
34.354	11.09	-10.594
25.471	-16.826	-15.654
20.128	3.5418	27.582
31.013	-13.224	-6.5355
27.509	15.693	9.543
32.938	1.0245	7.2295
23.489	15.398	23.245
32.96	9.49	-10.706
17.533	12.931	10.913
26.202	18.81	10.014
27.83	-12.592	4.477
22.536	10.626	-16.167
36.781	2.6171	-14.447
33.569	9.3833	-26.253
29.522	-5.5711	5.1618
35.744	13.335	7.0991
19.576	-6.2901	16.837
31.39	5.577	35.195
26.111	7.9989	-7.9831
34.392	10.697	-10.527
32.442	1.2001	-26.509
39.002	-5.3541	-15.106
25.488	-16.979	-15.679
28.568	-15.816	-14.031
38.827	-5.2343	-14.596
31.153	-11.5	-1.0524
28.221	-12.63	3.2745
35.724	4.1088	-25.684
21.604	10.981	-17.202
19.543	-2.2529	24.864
21.414	11.39	-17.096
32.548	-6.7563	4.2701
39.066	-5.4211	-13.606
20.204	4.3495	27.736
35.381	4.3614	-25.009
24.74	14.958	24.249
26.459	18.432	10.103
30.662	-12.796	-3.8791
33.334	10.093	-10.627
38.954	-5.3228	-15.098
26.626	14.512	1.7344
29.838	17.331	4.61
28.146	5.4993	34.395
24.388	10.936	-15.404
35.089	-3.9951	6.4486
36.856	2.3412	-11.49
34.029	-4.5649	14.321
28.68	5.4658	34.491
36.655	2.6989	-14.279
25.949	7.9671	-9.7886
30.973	-5.8379	5.3967
30.428	6.1319	-11.036
31.438	-12.932	-10.837
36.675	8.2699	7.1238
32.982	-16.351	6.6432
32.638	9.349	7.2029
33.506	-5.2858	5.2963
17.892	13.4	9.1967
20.403	5.0818	27.878
21.237	11.192	-17.314
36.486	2.7086	-13.909
34.495	2.3741	-10.329
33.11	1.0967	-10.542
39.406	0.40426	6.9432
27.985	13.841	8.2371
23.989	19.668	8.191
33.135	10.563	-10.779
31.465	-4.7681	14.127
25.532	19.368	9.6151
31.522	4.267	27.698
21.174	11.21	-17.371
33.382	12.3	7.0707
38.281	0.013355	-10.054
33.44	11.914	7.0962
33.312	8.9902	-26.595
36.752	2.5217	-12.416
36.942	4.7794	7.3326
34.624	2.5887	-10.297
26.232	8.0487	-7.3634
19.832	11.176	4.1868
35.571	2.5444	-25.76
30.665	-12.332	-2.7892
23.845	2.4144	8.2188
33.232	9.1423	-26.479
37.107	-3.6432	-10.964
33.377	6.836	-10.952
32.935	17.118	13.571
30.538	-4.3294	13.821
31.129	-13.231	-7.8311
33.425	-5.0596	14.286
32.632	-9.6745	-11.869
28.471	2.1358	25.089
19.109	-6.6429	18.918
37.603	-19.759	-7.673
30.885	6.3502	-10.811
32.437	1.593	27.656
22.011	-7.2896	5.3664
14.859	4.9875	7.3631
32.838	1.8723	-25.548
37.234	-2.4967	7.6438
23.684	15.367	23.522
22.807	10.668	-15.997
33.594	3.1728	-24.02
29.363	17.209	4.5363
40.27	-2.9251	6.2022
28.184	8.3796	-13.068
28.076	-16.389	-14.419
30.938	-11.865	-2.0425
33.219	9.173	-26.502
33.562	-13.799	9.1369
35.7	12.801	7.1591
30.253	17.477	4.6931
35.163	-3.8005	6.6202
36.72	2.6524	-14.377
36.004	3.4075	-25.567
22.679	8.2893	30.799
20.301	4.7173	27.797
33.542	2.356	-25.669
32.844	-18.505	4.878
33.4	10.18	-10.61
32.701	-0.47557	27.379
38.326	1.752	-10.135
32.581	13.156	27.112
29.727	-5.6169	5.3094
32.374	-0.26862	27.35
30.463	3.5032	26.971
27.293	10.263	33.503
37.275	2.0287	-9.1465
37.257	-20.014	-11.25
32.398	13.693	26.875
21.352	13.86	19.838
27.803	11.308	1.9906
38.472	2.1264	1.6723
39.404	-5.8948	-10.429
37.952	-2.2617	6.284
32.935	-18.18	5.1813
22.755	2.4302	12.93
36.435	-3.0764	7.6948
23.633	2.57	9.2466
34.606	4.2919	-24.701
28.224	14.143	0.11793
32.816	0.73704	-26.284
33.652	9.7625	-26.287
31.875	-1.6109	27.402
32.943	3.2459	28.187
16.975	7.0201	5.8976
20.986	-6.2123	11.973
22.682	-7.842	4.2907
32.655	0.82836	-26.453
31.405	5.591	35.2
21.516	11.03	-17.132
33.238	9.163	-26.518
30.811	18.185	13.43
39.564	-0.23342	6.8533
33.367	9.44	-26.343
27.211	18.728	12.791
38.99	-5.3882	-15.158
23.486	2.6188	9.8177
33.417	3.8933	-24.076
32.958	-5.1386	14.258
31.286	-11.246	-0.64647
27.338	6.627	-2.8334
32.744	9.5325	7.1394
24.519	1.9201	4.1657
28.385	13.881	-3.6125
37.176	-2.3953	14.84
29.367	5.4591	34.616
21.525	14.305	20.123
25.006	17.504	12.205
28.313	-16.134	-14.24
32.715	9.3728	7.1113
25.205	0.8808	0.17403
36.177	-7.6184	-24.505
36.937	2.2633	-11.075
32.603	9.3625	7.1054
27.858	12.516	4.8203
33.714	9.6601	-26.486
32.811	0.72715	-26.284
26.74	10.1	33.231
37.625	-19.901	-9.8114
38.934	-5.3138	-15.094
28.225	13.955	-3.7169
26.878	-17.016	-15.122
34.47	2.1026	7.3325
32.899	0.98244	-25.963
25.517	-12.386	13.923
36.843	2.6244	-14.508
19.903	2.6501	27.408
35.117	-7.5258	-24.026
29.481	-5.7973	4.8052
32.675	-5.0671	14.247
33.097	1.0768	7.2436
21.835	10.884	-16.804
33.383	9.2522	-26.484
32.627	1.0861	7.1678
34.829	-3.3498	14.627
36.699	-2.4787	15.65
27.659	-12.571	5.0737
32.362	1.1091	-10.707
35.034	-7.5539	-24.007
31.045	5.7526	35.115
40.472	-4.4683	5.5451
26.577	-12.311	8.0634
33.371	9.0958	-26.325
35.385	-7.7098	-24.208
37.792	-19.643	-7.9535
33.522	1.393	-10.501
19.64	-6.2279	16.313
33.564	10.856	7.2411
33.02	9.5509	-10.678
27.308	-16.89	-14.878
27.724	14.378	-3.544
39.998	-6.131	-0.22897
34.651	2.7044	-10.283
34.377	2.3465	-10.289
32.432	1.1966	-26.542
27.357	8.9935	-13.595
34.785	-7.3132	-23.757
20.226	12.536	0.79313
37.881	2.0055	-5.7888
28.133	14.216	-0.74327
27.896	14.23	8.4912
33.207	9.1568	-26.528
32.29	17.583	13.363
32.81	-0.53391	27.415
38.511	-0.29146	16.539
33.67	9.6434	-26.448
19.028	-5.6429	21.3
39.175	3.7816	7.529
35.024	-7.4694	-23.958
23.168	2.63	10.891
33.547	9.7054	-26.243
36.22	-7.328	-24.708
34.738	-4.352	6.0331
34.821	2.4242	7.3232
35.82	-3.3516	7.4613
33.277	1.2245	7.2514
23.557	10.814	-15.732
33.757	11.866	7.1496
25.983	7.8465	-10.31
34.782	8.7648	-10.655
34.268	1.9649	7.3465
31.557	-13.073	-10.514
32.716	1.1449	-26.052
33.58	9.6238	-26.239
32.782	9.3106	-10.78
30.626	-12.65	-3.3193
38.855	-5.3076	-15.013
38.978	-5.3875	-15.171
32.406	1.0787	-10.743
25.016	-16.642	-15.95
32.14	0.036045	27.33
38.975	5.7664	7.4909
32.351	1.0822	-10.742
25.846	7.9329	-10.265
27.43	6.0521	34.128
38.852	-5.2469	-14.462
33.512	9.5448	-26.272
38.259	5.667	7.4805
36.409	3.979	7.4045
27.894	18.033	4.2374
22.289	7.4946	19.273
29.238	-12.743	-1.0432
25.712	-16.852	-15.516
28.81	-12.599	0.017834
38.479	3.6142	5.8427
36.792	2.6115	-14.47
34.294	2.1955	-10.349
33.31	10.811	-10.734
37.006	2.1721	-10.656
28.178	17.784	4.4124
31.343	-12.847	-11.152
27.5	-1.639	23.306
37.521	-3.4799	-25.645
27.974	7.1456	34.078
36.715	2.5498	-12.953
27.621	13.177	3.463
21.276	11.225	-17.153
37.95	1.9285	-4.2376
33.207	8.8682	-26.674
33.417	3.8355	-24.045
26.025	7.9554	-8.772
39.138	-5.4387	-13.072
33.07	9.6483	-10.664
25.026	14.971	24.318
37.345	-2.2298	15.007
17.538	12.983	10.508
33.144	7.8079	-26.729
27.77	15.118	26.219
32.07	0.16353	27.288
37.982	5.0822	6.3361
26.76	8.1487	-5.8064
35.214	-7.523	-24.135
15.924	5.5684	6.9516
15.419	5.9886	4.7049
23.112	15.317	22.678
31.881	-1.6117	27.411
18.492	10.556	1.6737
29.265	-12.8	-1.2388
32.796	1.0508	-26.068
24.41	1.9787	4.7228
26.987	9.3516	-13.819
33.825	11.135	7.2331
23.298	15.34	22.954
21.976	10.127	20.327
36.03	-5.5948	-25.467
32.385	1.0754	-10.743
27.42	-0.49628	23.748
32.998	16.843	13.699
33.09	8.6725	-26.768
29.651	-13.239	-2.4286
36.957	-4.8311	14.292
32.415	-5.07	14.237
35.733	13.115	7.1337
33.387	9.3139	-26.394
21.917	-7.1817	5.8961
39.114	5.2095	7.4471
24.504	1.636	0.90643
23.839	15.314	23.726
24.581	14.91	24.279
34.999	4.396	-24.807
29.495	-5.8552	4.758
32.745	0.71577	-26.382
26.904	-4.495	22.143
19.176	-6.65	18.46
30.515	-4.3076	13.815
34.788	-3.7983	5.4513
39.114	5.5094	7.4468
17.755	8.1949	5.2589
35.652	13.559	7.1598
25.99	8.0259	-8.5512
26.071	-16.954	-15.389
32.491	1.5919	-25.574
21.67	-6.6642	9.1258
33.504	3.9997	-24.27
22.627	2.4166	14.05
40.453	-5.1615	5.0383
20.986	6.4577	28.717
38.205	4.516	6.1197
30.803	-12.081	-2.4681
28.938	-12.623	-0.36727
31.534	-9.4467	0.65423
28.98	-12.689	-0.65377
32.486	13.473	26.907
36.702	-2.9033	7.7257
35.14	-3.6556	7.0241
37.396	-2.5896	5.7609
31.243	18.042	13.431
34.065	1.8106	7.3482
21.196	12.913	19.807
25.64	-12.307	12.137
27.905	12.375	5.4286
36.904	-6.2288	13.853
27.145	7.3937	-4.0862
19.454	-6.3772	17.375
33.715	9.662	-26.476
36.058	2.9825	-25.683
33.226	9.1569	-26.581
30.532	5.8668	35.002
32.007	4.5579	27.898
32.368	1.1133	-10.709
33.6	1.4926	-10.496
19.864	1.7156	27.289
38.439	1.2755	-10.106
33.326	1.2663	-10.5
32.848	1.0551	-26.016
37.849	-19.776	-9.0069
28.891	14.678	26.424
38.072	5.5927	7.4724
32.512	13.363	26.965
33.789	12.63	7.1377
36.478	4.2208	7.3388
34.817	-7.3572	-23.78
32.099	-1.4245	27.409
32.539	13.291	27.022
33.342	3.7467	-24.07
32.436	-1.1053	27.492
37.494	5.2236	7.3793
35.155	-7.498	-24.04
17.592	12.562	11.974
22.343	3.5003	16.128
36.739	-6.8652	13.631
25.288	0.78335	0.24943
28.535	7.7452	33.872
37.702	-2.5277	-10.786
40.406	-3.5156	5.9592
39.355	-5.8224	-10.928
35.053	-7.5821	-24.034
32.278	1.9147	27.73
24.893	10.923	-15.18
25.373	-16.974	-15.815
37.013	-3.3537	14.543
36.118	-3.0951	5.3552
31.192	-8.2327	1.9912
34.297	-4.2525	14.376
38.327	2.0746	-0.54747
22.8	-8.0399	4.1485
33.598	4.3258	28.347
33.138	16.869	13.705
26.171	8.0184	-7.6574
32.578	17.328	13.438
31.317	-4.737	14.093
28.635	-12.672	0.84463
33.351	-5.6248	5.1086
35.494	4.3184	-25.067
27.442	-0.87033	23.658
25.408	17.151	3.8639
33.413	10.922	-10.663
35.935	-6.2245	-25.007
22.171	14.972	21.526
28.448	14.04	1.4587
35.94	-7.773	-24.336
32.646	1.1098	7.1666
26.02	7.9704	-9.2706
35.911	2.737	-26.009
24.261	2.1014	5.8437
37.318	-4.1518	-25.726
32.931	0.88021	-25.95
35.148	-3.6879	6.7781
22.916	-8.1603	4.1145
32.835	0.77335	-26.224
36.667	-4.1852	-26.315
33.374	-20.328	0.64963
32.451	1.4958	-25.716
31.42	5.6152	35.201
31.965	17.752	13.389
33.495	10.468	7.1422
22.487	4.9283	17.31
34.315	-12.235	10.613
35.541	13.531	7.1723
35.696	12.609	7.2056
35.284	2.7352	7.3435
35.952	3.8942	-10.105
22.462	4.3929	16.826
14.948	4.924	7.6066
33.384	9.2549	-26.517
36.82	2.6347	-14.495
33.413	3.7635	-24.026
37.546	-1.6111	15.506
22.945	-8.185	4.0872
26.389	-17.016	-15.214
28.589	7.881	1.1981
38.65	5.7379	7.4788
33.733	10.623	-10.698
38.379	-0.31467	16.541
33.011	0.84659	-25.921
27.941	14.303	-3.7235
36.428	-5.1735	-26.177
38.134	-2.2117	7.2011
36.119	-5.0227	-11.066
29.338	-12.927	-1.5727
22.232	8.9243	19.969
22.643	15.944	11.59
34.385	2.2888	-10.289
26.727	-5.2815	21.732
26.945	17.451	10.036
33.425	1.3363	-10.505
35.57	2.481	-25.73
33.206	9.1419	-26.548
31.328	-12.838	-11.184
33.369	10.121	-10.59
28.119	12.662	7.3376
33.193	10.089	7.2162
36.53	4.3187	7.3326
38.042	-1.9316	-25.649
19.971	3.0993	27.507
24.585	1.5223	0.56663
32.735	9.3081	-10.728
21.273	6.8664	29.136
34.385	4.2999	-24.659
32.672	9.367	7.1094
29.981	5.6047	34.79
33.387	3.8663	-24.134
36.684	4.5747	7.3387
27.505	6.5357	34.094
27.453	6.2664	34.086
34.346	10.896	-10.55
25.248	0.81208	0.24153
32.734	1.1437	-25.864
32.384	2.563	27.895
33.132	2.149	-25.607
37.076	-20.031	-12.119
33.476	10.249	-10.628
32.726	0.72865	-26.425
34.634	2.8643	-10.271
14.961	5.2508	6.0224
40.377	-5.6361	4.3007
25.403	15.826	1.0802
32.821	9.3451	-10.717
15.547	5.2126	7.2728
36.112	-7.0534	-24.798
31.555	-13.028	-10.037
38.978	-5.4013	-15.214
37.516	-1.4924	16.153
32.03	13.861	26.809
26.355	-12.267	8.6663
20.193	-6.1136	14.143
21.481	11.193	20.121
29.075	18.974	13.154
32.479	4.7822	28.081
26.129	-8.429	19.617
34.536	2.4388	-10.317
35.197	-7.5722	-24.093
24.527	-15.942	-15.395
25.856	7.9834	-10.225
32.844	9.3431	-10.714
31.847	-11.023	-12.413
32.832	-0.64502	27.436
38.04	2.2362	-10.192
29.191	-15.109	-13.819
33.01	0.73745	-25.978
38.384	2.0386	0.18093
32.645	1.1025	7.1739
19.966	-6.1038	14.731
27.446	-2.1176	23.211
36.163	-5.4665	-25.664
14.88	4.9403	7.5055
36.498	2.6535	-14.047
29.132	14.533	26.427
15.639	6.4342	4.3962
32.632	9.4122	7.1469
24.482	-15.881	-15.41
32.453	1.217	-26.54
25.977	7.9004	-9.6207
33.258	12.18	7.0599
37.752	-19.875	-9.5149
33.212	3.6455	28.243
31.501	-10.652	-0.14327
29.482	-5.7058	4.8609
25.054	1.0112	0.15023
26.98	15.125	25.774
32.509	13.319	26.993
27.228	6.8562	-3.2704
37.1	-20.039	-12.024
28.3	8.953	1.5931
33.525	9.6463	-26.314
30.774	17.567	4.7562
33.396	9.2831	-26.467
36.809	2.4397	-11.825
37.138	4.9065	7.3194
32.616	13.164	27.11
32.135	-4.9807	14.222
32.363	1.1105	-10.706
32.873	1.0548	-25.97
32.431	1.199	-26.52
25.877	7.9095	-10.296
27.942	14.347	-3.0581
33.284	10.231	7.1981
33.227	9.1613	-26.508
36.184	-7.8112	-24.459
15.06	4.9532	7.6192
29.308	-12.857	-1.4227
32.76	9.3116	-10.701
24.099	2.3049	7.0105
35.252	-7.5479	-24.155
24.195	2.2209	6.4149
28.685	6.3889	0.22143
31.363	-5.8272	5.3803
22.498	5.4968	17.813
21.86	10.556	20.34
33.9	-5.0181	5.2573
28.712	8.6137	33.748
28.761	7.0709	0.87133
33.215	9.1642	-26.514
34.894	8.4541	-10.747
24.505	1.7813	2.6689
39.76	-6.1512	-3.2201
31.329	-12.831	-11.218
24.615	-16.043	-15.422
23.569	19.505	7.7859
33.66	9.785	-26.258
36.692	-4.3299	-11.01
34.232	2.144	-10.37
30.938	-13.14	-5.9075
20.651	14.436	11.432
36.225	-8.3846	13.008
21.308	-6.4078	10.807
22.85	14.891	0.36233
25.892	-16.902	-15.489
19.115	13.34	11.624
35.261	-3.5639	7.1741
28.461	8.3519	1.3801
31.416	5.5995	35.201
33.35	9.2841	-26.469
35.043	3.4219	-10.02
29.398	-13.007	-1.726
27.984	12.462	6.7917
32.185	0.99459	27.437
33.226	-5.0993	14.267
28.001	14.32	-2.3635
26.975	8.1135	-5.4815
25.393	14.938	24.506
22.957	15.252	22.375
18.959	-6.0074	20.847
31.098	-13.263	-7.244
23.178	10.739	-15.898
32.84	9.3222	-10.774
