		frames = 108 markers = 13 Hz = 30
-27.185	-6.2753	21.277
-47.098	2.6935	-15.231
-47.994	2.7929	-29.898
-39.633	10.483	20.962
-44.883	11.677	-0.90778
2.6068	6.6654	0.054617
-6.5889	-4.7807	-16.021
-0.0050795	-6.2672	0.78292
3.3051	6.8067	-0.062783
-7.9027	-6.3139	21.966
-6.8252	-12.872	0.32652
-16.767	2.4468	-13.959
-27.616	3.9036	-15.691
7.4952	-5.8847	-15.329
-5.4195	-6.2847	22.586
-24.566	-12.056	9.7424
-48.16	-5.6232	-29.932
-47.003	-5.8411	1.1958
-47.985	2.642	-29.885
-26.815	-4.1513	-27.175
-32.806	11.223	7.5996
-47.502	6.1126	22.725
-45.837	-5.0945	1.1717
-46.453	-5.7712	1.1177
-29.335	-2.3362	-29.931
-9.403	8.8505	8.2823
6.6784	-5.9872	-15.261
-47.727	9.6529	-0.46668
-46.178	-0.10597	30.046
-39.839	-14.363	2.3586
-47.479	6.1685	22.678
-23.347	5.559	22.678
-42.454	-11.18	0.49072
-46.152	2.6372	1.1555
3.0739	0.90869	-15.889
-48.156	-5.6394	-29.977
3.3283	6.7415	0.058217
-47.427	2.9795	-29.362
2.5384	1.2868	0.53052
-8.9094	-10.957	9.4266
-1.7447	-10.486	9.2292
-2.1399	-0.17081	29.67
-26.264	6.824	21.328
-45.11	10.054	-0.54258
-47.482	6.1293	22.703
-31.934	10.507	8.6211
-1.7949	2.6282	1.0886
-27.563	7.4294	20.388
-43.738	1.7167	30.171
-45.771	-4.9661	1.1689
-42.866	-8.6002	9.9697
6.7755	-3.9214	-29.798
0.54092	-11.331	8.9026
-32.066	2.4362	0.060117
-16.442	7.3749	8.2349
-41.219	2.2418	-25.761
-21.145	-1.6019	29.36
-31.277	-3.5038	-28.811
-45.346	-4.2537	1.2245
-46.779	8.6094	9.0017
-42.856	-7.7235	10.193
-47.066	-5.7763	1.1831
-40.325	4.5908	29.392
-46.194	3.6977	-15.202
-47.09	-5.6333	-15.291
-45.887	-5.0795	-15.041
-44.182	-9.5139	9.6556
4.2371	-12.554	8.8899
-46.345	11.618	8.7417
-46.313	-6.7614	22.767
-46.075	3.6861	-15.327
-40.222	-9.6107	11.256
-48.108	-5.7581	-29.763
-47.507	6.105	22.72
-14.131	-12.469	9.0854
-47.449	6.1296	22.739
-43.528	-11.888	0.099017
-28.527	-3.0953	-29.161
-47.99	2.6379	-29.897
9.6728	-4.3189	29.88
5.1885	-5.4514	-15.554
-28.891	-2.476	-29.483
3.3425	-4.1966	-29.193
-33.208	2.8557	28.173
-28.363	-3.3276	-28.865
-47.531	6.2614	22.555
6.6255	0.2332	1.3843
-7.2279	-12.86	0.41862
-46.116	-0.28977	30.169
-13.403	5.792	21.191
-47.464	-5.6332	-15.231
-48.15	-5.6276	-29.972
-29.774	2.3432	0.52602
6.7225	-3.9146	-30.078
-47.498	6.1128	22.718
-48.145	-5.6379	-29.923
-46.185	-0.089233	30.026
-45.995	-6.8462	22.895
-47.024	-5.8186	1.1896
3.0597	-1.3311	29.423
8.0054	-8.1132	0.94592
-21.906	-12.352	9.6077
-47.052	-5.7931	1.1835
-46.284	-5.6218	1.1129
1.541	7.8123	9.3988
5.4366	-7.88	0.81992
-37.649	3.6886	-0.34588
-23.425	-6.1244	0.98332
-24.492	-6.1882	1.1255
-21.721	5.1096	22.8
-6.5253	-12.797	0.15122
-46.409	3.3978	-15.087
-24.206	2.3286	1.2789
-43.455	3.1009	-26.443
-46.032	-6.863	22.903
-28.581	8.933	-0.89518
-20.714	2.4619	0.86202
-10.364	1.8758	-15.014
-46.483	2.773	1.1992
-47.633	8.919	9.2746
-18.943	-12.455	0.31812
-25.531	-6.3177	1.2051
-45.384	-12.45	0.009017
-35.031	-14.326	0.83152
-45.061	-10.099	9.6383
-14.21	-2.0538	28.978
-47.113	8.4539	9.1237
-38.648	-4.5021	0.62002
-47.981	2.6329	-29.898
-42.248	-10.423	0.99382
-43.299	-7.9726	10.802
-44.328	1.217	30.177
4.3279	3.7305	22.592
-2.6604	-0.32829	-29.891
-11.849	-4.5678	-16.417
-47.802	2.6401	-29.834
-44.306	4.9193	0.94032
-45.315	0.4557	30.1
6.8544	0.26622	1.3542
-47.334	-5.6279	-15.248
-11.788	9.0705	-1.4503
0.93432	-6.4505	0.70462
-47.983	2.6594	-29.904
-43.64	9.7872	21.915
-41.161	-13.851	2.8455
7.4645	7.9365	1.6428
-44.121	4.9194	0.94542
4.0904	1.1971	-29.11
-36.269	-2.7287	22.2
-44.531	-9.7476	9.5674
-29.196	-2.0185	-29.765
-46.126	-6.8692	22.884
-0.45908	0.80436	-15.42
-46.412	-5.7274	1.1285
8.5417	-16.098	0.23962
-34.209	9.4393	19.874
-15.298	2.2559	-13.967
-47.986	2.6434	-29.89
-45.35	3.8646	1.2843
-46.627	6.9889	22.516
-47.009	6.6212	22.503
-46.426	2.7786	1.2059
-45.829	-10.043	9.4477
-30.978	-3.9501	-15.398
-14.515	-4.4174	-16.361
-44.607	-5.8806	23.082
-3.1144	1.2801	-15.136
-26.91	7.0244	20.879
-36.33	-10.754	10.353
-19.417	2.4204	0.61672
10.113	-16.105	0.24402
-44.406	-9.7012	9.5621
-43.96	-12.156	0.066317
-32.848	3.8956	-16.289
-42.28	-10.91	0.59352
-48.099	9.7411	-0.41798
-30.311	8.6792	10.093
-2.9158	-0.3313	-29.672
-33.42	-3.9939	-15.402
-3.0427	-0.16506	29.621
-29.639	8.1912	19.993
-29.36	1.9642	27.829
-47.922	9.6771	-0.45638
-29.002	-1.8151	-29.692
-42.259	-12.763	2.6053
-42.461	3.1044	30.089
-47.186	-5.7148	-15.288
-46.542	7.0201	22.441
6.2781	-5.8018	-15.461
-14.644	5.511	21.363
-42.773	4.7513	0.82372
-0.61818	9.89	9.3177
-13.214	-1.9119	28.809
-46.476	2.7565	1.1981
-42.516	-8.1667	10.079
-45.681	-4.8368	1.1766
-42.684	-11.519	0.41062
7.0186	8.9295	2.2332
-24.039	6.3967	9.7428
-44.979	10.2	-0.62878
-6.593	-10.477	9.8563
-47.985	2.7889	-29.9
-15.922	-5.7658	-0.19878
-42.202	-10.458	0.85512
7.4397	1.9192	-29.805
8.1354	1.4094	-14.972
-46.764	-5.7991	1.1623
9.1085	-10.3	22.715
-4.2354	1.336	-15.048
-24.979	3.8149	-15.304
7.5176	1.1262	-15.194
-42.031	12.719	7.6172
-23.097	-7.3977	21.996
-8.156	1.3606	-15.699
-42.409	-12.319	2.4329
-42.023	-3.9615	1.1962
6.7611	-3.8577	-29.95
-47.11	9.8668	-0.43338
-47.048	-5.7309	1.1894
-31.539	9.5617	-1.4813
7.3807	0.40806	1.211
-43.36	-9.1072	9.8439
4.4619	-15.131	-0.50318
-17.089	-12.261	0.42032
-37.244	-3.8457	-14.528
-42.537	-7.6776	10.185
-45.816	-10.052	9.458
-47.446	6.273	22.533
5.8997	-8.0433	0.92362
-47.837	8.4046	9.2266
-44.962	10.049	-0.57248
-2.7872	-0.26107	-29.751
-47.84	8.3252	9.2239
-40.318	4.3273	0.25182
-33.511	-3.855	21.531
-47.731	2.6197	-29.921
6.2182	-4.6575	-29.691
-46.132	-0.32969	30.173
-14.445	8.662	-1.371
-37.651	-10.339	10.675
-47.835	2.6879	-29.727
-45.989	9.7115	-0.61758
-46.112	9.8911	-0.56788
-7.0582	-6.1822	22.12
-42.32	-8.6725	11.457
-17.297	-5.8542	-0.015083
-22.028	-7.5284	22.151
-6.5172	-5.2598	0.85062
8.6684	-4.234	29.965
7.2876	-5.9499	-15.248
-43.208	-8.1531	11.154
-47.272	8.364	9.1898
-29.192	-3.9297	-15.225
-8.8925	-6.521	21.873
-9.1809	-5.2451	0.022617
-47.8	2.5955	-29.908
-45.511	-10.105	9.5689
-47.441	-5.715	-15.248
6.619	1.3607	-15.412
-45.392	-12.449	0.015717
-2.3713	6.8187	22.283
-47.112	2.725	-15.211
6.0385	1.7728	-29.596
-22.388	-6.0788	0.75032
-45.643	-4.5013	1.1514
3.2954	-12.25	8.8394
-45.003	9.9836	-0.53668
4.0038	-5.4486	-15.41
-46.866	9.8671	-0.44438
8.9514	-10.34	22.774
-45.197	4.1552	1.2842
-46.105	-0.28186	30.085
-8.1254	1.1492	-28.339
-31.11	8.1502	1.1354
10.914	-15.99	0.079817
-47.32	6.2585	22.737
-38.833	10.477	20.903
-25.731	0.0001072	28.24
-46.283	2.71	1.1828
-35.185	4.5225	28.391
-26.847	-11.544	9.5016
-45.079	-3.6465	1.2426
-43.033	-8.779	9.9251
-28.938	-2.4239	-29.507
-47.811	8.682	9.2588
-44.996	10.394	-0.64328
-32.441	10.738	8.0243
-13.003	-12.238	9.0153
5.5633	3.0112	22.998
7.5521	0.45228	1.2636
-32.623	9.8609	-1.5675
-12.782	7.9732	8.2206
1.7817	0.59026	-28.356
7.112	-3.8901	29.587
4.4561	-5.26	-15.564
-46.812	8.8106	8.9951
-44.74	4.8683	1.1248
6.2726	-8.2743	1.0085
-42.644	-3.8671	1.298
-17.057	-4.5461	-16.178
-39.167	3.4328	-16.466
-8.1944	6.9468	21.576
7.7187	1.169	-14.964
-8.3451	-10.905	9.5704
-2.564	2.851	1.1257
-35.689	11.756	6.5446
-40.615	-14.128	2.6229
-6.6113	1.4255	-15.576
-31.881	-6.0329	1.0058
-43.9	12.861	7.9103
-1.9254	0.26207	-29.062
10.719	-15.991	0.12192
-40.602	-2.4729	22.885
1.2649	-14.218	-0.66428
-6.9343	6.9262	21.618
-45.201	-10.166	9.6371
-11.209	-1.4247	28.593
7.3941	-5.9177	-15.28
7.0736	0.31876	1.2864
-19.018	4.8766	22.23
1.7177	7.3957	9.4262
2.9488	6.7723	-0.009883
-34.927	10.139	20.112
-45.847	2.9527	1.1538
0.65082	0.41663	-28.154
-46.372	2.7523	1.1966
-46.501	3.2554	-15.097
-44.874	-12.323	0.12142
-29.362	7.4389	1.3321
-46.85	-5.2243	-15.247
-34.625	11.827	6.7744
6.7611	-3.8944	-29.888
-46.734	9.0804	8.9774
-48.146	-5.6265	-29.961
-27.182	-4.2754	-15.018
-31.791	9.074	19.89
-46.942	10.1	-0.37428
-45.004	-12.389	0.10182
-42.33	-10.528	1.2414
-47.974	2.6611	-29.922
1.7351	0.73535	-15.698
-47.111	2.7018	-15.224
-41.159	12.846	7.556
-28.673	-2.8638	-29.307
-18.981	3.2388	-13.84
4.4531	0.92435	-15.831
-12.204	-1.6825	28.689
5.2797	-9.328	22.152
6.7687	-3.9544	-29.728
-47.012	-5.8312	1.1915
-45.939	-6.7786	22.875
-42.119	3.526	30.021
-42.331	10.339	21.354
-48.153	-5.6396	-29.948
-47.869	2.6753	-29.767
-43.08	12.075	-1.4635
-43.244	-4.8083	23.206
-4.9864	-0.099753	29.083
-0.31348	2.2446	1.0207
-46.077	-6.8691	22.894
-47.502	6.1049	22.726
-12.815	1.8268	-14.42
-45.509	0.35499	30.071
10.867	-15.313	-0.098583
-4.5319	1.4292	-15.168
-20.515	-4.0267	-25.219
-32.987	1.8268	-25.022
-38.686	-3.733	-14.486
9.8077	-4.2338	29.865
1.7825	-0.85407	29.544
-44.073	-3.6502	1.3242
6.3986	2.5256	22.86
-46.907	-5.4265	-15.225
-31.02	-11.09	9.5174
-44.35	11.903	-1.0889
-29.66	-3.1205	-29.851
-42.422	-11.436	2.0478
-46.981	-5.7209	1.1848
-30.746	8.6754	19.867
-9.8445	3.1845	0.36212
-41.348	-4.0702	1.0739
-10.823	1.1685	-28.49
-1.9774	-3.7243	-28.372
-29.045	-5.5966	20.73
7.7604	-5.8082	-15.401
-45.029	-3.8279	1.3219
-37.85	10.59	20.555
-46.734	9.4805	8.9166
-25.237	-4.127	-26.41
-3.9305	-10.126	9.5324
-30.187	-5.1351	20.901
-46.831	-5.3134	-15.211
-46.189	-6.866	22.864
1.7289	-7.5008	22.128
-46.609	-5.8731	1.1397
-48.144	-5.6311	-29.94
-39.717	-4.2792	-14.56
-30.197	9.0402	0.34072
-27.652	-4.2606	-15.028
-41.197	3.3321	-16.387
-48.126	-5.6828	-29.842
-38.472	-2.2977	22.678
-28.094	-3.6521	-28.47
-4.0726	-0.19401	29.458
7.5439	-8.2207	1.0272
-48.129	-5.654	-29.875
-46.856	2.7583	-15.271
-46.808	2.8047	-15.251
5.2255	9.3754	2.0971
-31.01	9.6705	9.5092
-43.438	2.0548	30.16
-41.987	-10.501	0.84982
-46.844	8.9251	8.9955
-26.469	-6.3293	1.2328
-47.857	8.2349	9.2099
-9.3978	-12.528	0.56062
-43.046	3.4222	-15.972
-30.717	-3.4539	-29.044
5.7426	-5.6383	-15.499
-4.5765	-6.2281	22.711
3.1065	5.9869	9.5997
-47.923	2.7043	-29.81
-3.3567	6.8713	22.264
-35.236	3.9022	-16.529
-38.918	-14.54	1.9665
-36.91	10.535	20.435
-47.803	2.5919	-29.832
3.1237	-8.2788	21.928
-47.16	-5.6905	-15.293
-10.255	-1.1576	28.533
-46.542	3.1659	-15.109
-43.816	11.967	-1.2965
-19.391	8.2013	-1.0317
-46.151	3.6703	-15.264
-4.6185	6.8955	22.189
-44.78	-9.8898	9.5157
-44.975	9.9885	-0.57898
-45.137	-3.9697	1.2907
-47.063	2.6675	-15.226
2.4095	6.6527	0.11322
-47.814	2.6997	-29.716
-47.127	6.5386	22.481
-44.268	-3.5885	1.2125
-7.6989	3.3464	0.75822
-47.068	-5.755	1.1903
-27.654	-6.3469	1.1737
-45.459	-10.094	9.5817
10.973	-15.804	0.028917
5.6194	7.1648	0.54992
-47.42	6.1551	22.754
3.7447	5.3894	9.6311
-24.598	5.9529	22.24
-46.088	-0.29989	30.178
-1.7832	-6.4212	22.534
0.82032	6.3854	22.407
-28.737	-2.7187	-29.397
-44.562	0.99306	30.167
-2.7345	1.2772	-15.147
-26.669	-4.2427	-15.048
4.0745	9.6023	1.7779
2.4392	-1.0448	29.454
-29.458	-3.0459	-30.002
-37.576	-4.7934	0.47842
-28.986	-2.3788	-29.559
-47.771	2.5674	-29.806
-39.675	12.971	7.189
-42.454	-11.89	2.2418
6.1588	7.2807	0.90122
-44.576	-12.48	0.18402
-9.9701	-11.445	9.4462
9.9688	-13.321	9.4069
6.9173	-8.439	1.2332
-45.959	-6.823	22.893
-40.166	3.3965	-16.584
-45.385	9.8494	-0.57758
-47.041	-5.8035	1.1872
-20.735	-7.6961	22.139
-45.229	-12.429	0.048517
3.6462	6.8216	-0.10918
-46.584	3.1022	-15.128
-14.6	7.6231	8.2615
-45.567	-6.4697	22.883
-43.658	-3.674	1.3659
-33.52	8.6058	19.697
-46.369	9.8803	-0.50218
2.4862	6.7034	0.11132
-27.54	6.8863	10.526
7.9234	1.3898	-15.021
-39.924	4.679	29.354
-36.973	4.9751	28.761
7.4268	1.1736	-15.121
6.7842	-3.9336	-29.676
-44.688	-3.5924	1.1211
-40.065	11.846	-1.9026
-28.635	-6.3148	1.1254
-35.474	-3.8381	-14.716
-46.358	3.4401	-15.094
-2.3882	-4.8637	-14.887
-6.6758	3.3695	1.0094
-0.75118	-4.6527	-14.54
-44.241	-12.272	0.15942
-24.969	-13.393	0.056417
-46.831	8.9756	9.0095
-14.452	-5.6363	-0.29758
-1.2605	-0.26533	29.629
8.0242	1.2314	-14.942
-18.2	-2.0889	29.575
-43.089	-8.1947	11.221
2.208	-14.475	-0.59138
-38.715	11.671	-1.8198
-21.773	-4.4839	-15.767
-47.992	2.6447	-29.898
-40.893	-3.2799	-29.109
-22.874	-13.081	0.19352
-5.3065	3.1897	1.2406
-46.876	2.7245	-15.278
-46.751	9.7255	8.8862
3.9467	5.1801	9.6726
-43.013	-7.7812	10.35
6.0386	-15.474	-0.28318
5.6947	-9.4534	22.204
-47.991	2.6367	-29.899
-46.782	2.8358	-15.226
-41.287	-4.516	-14.926
-47.014	8.4914	9.049
-47.36	8.3402	9.2026
8.9365	-4.3171	29.98
-1.2435	10.058	9.3733
-47.489	6.2258	22.634
5.3391	3.1871	22.927
-7.9499	9.1875	8.6602
-46.661	-5.065	-15.137
-8.2854	-5.1348	0.15522
3.486	-5.4339	-15.255
-47.969	2.652	-29.878
-4.6294	10.099	9.1771
1.4027	6.2216	22.359
-33.432	2.7443	-0.23658
-45.097	10.845	-0.69178
-48.154	-5.6368	-29.963
-40.86	-2.5266	22.805
-5.1978	-10.193	9.6903
-44.349	3.4711	-15.632
1.4328	-5.4925	-14.269
-29.484	-11.267	9.3095
-28.347	8.793	-0.61978
-25.105	6.3776	10.05
-35.4	-5.289	0.56232
-45.917	-5.1978	1.169
-17.002	8.3414	-1.1704
-43.027	-11.601	0.29872
-29.8	9.1517	0.12832
-48.135	-5.6434	-29.89
-46.249	-6.8193	22.81
-44.91	-6.0155	23.032
-0.32448	-6.6734	22.397
-44.932	8.7161	22.207
0.56862	0.75245	-15.531
1.1149	8.4096	9.2838
-47.792	2.6177	-29.884
-47.98	2.6456	-29.924
-47.8	2.7061	-29.702
6.6961	2.0159	-29.666
-41.26	-2.5638	22.771
8.5133	-14.202	9.6743
-12.794	-5.4395	-0.33598
-4.4202	-5.5197	1.0688
-45.708	-10.04	9.4984
7.3978	1.2281	-15.0
-7.3941	-10.679	9.7735
7.425	1.2282	-15.041
-45.562	-10.104	9.5396
-41.985	-3.0978	23.073
-47.801	2.6418	-29.724
-17.88	-12.854	9.3507
-44.308	-12.318	0.16502
5.7146	-4.5066	-29.508
7.7995	-15.988	0.10362
4.9642	-12.79	8.9491
-42.321	-7.8261	10.137
-5.6306	-12.726	0.28132
-36.446	-14.667	1.115
3.9516	5.0585	9.6624
-43.852	-5.3622	23.155
-48.153	-5.6341	-29.968
-36.34	12.141	6.6158
8.1936	-10.235	22.833
6.0322	-5.7335	-15.48
-38.943	4.9053	29.249
-45.305	-12.435	0.041217
-3.0461	2.8939	1.204
-45.034	10.62	-0.67928
-29.786	8.1598	10.286
-43.482	-9.1923	9.8477
-27.995	1.3332	27.856
-46.01	-5.3061	1.1649
-19.995	-6.0795	0.41232
9.9268	-4.1355	29.866
-45.683	3.6965	-15.325
-39.571	-3.9961	-14.474
-1.2278	0.85169	-15.328
-8.7418	3.2492	0.56112
-15.055	-7.9129	21.798
-46.457	3.3316	-15.091
-1.6886	-13.525	-0.26348
-44.941	0.75555	30.129
-28.774	-2.298	-29.498
-27.615	-3.7051	-27.895
-45.851	7.6767	22.348
2.9353	0.89696	-28.716
-45.826	0.093897	30.042
-25.435	2.2047	1.2371
-11.997	-12.008	9.1968
8.3639	-14.311	9.7342
-4.517	3.0421	1.1829
-46.871	-5.7557	1.1747
-45.377	-4.0653	1.2109
-47.067	-5.7456	1.1893
-45.3	-12.316	0.024317
-41.748	3.8205	29.893
-41.144	12.032	-1.8638
-3.1764	-0.18376	-29.778
4.8364	-9.0799	22.066
-24.153	-7.1882	21.822
-47.863	-5.4214	-29.934
-30.641	2.6738	27.834
-47.976	2.6467	-29.952
-38.691	3.9867	-0.13188
3.8746	4.9939	9.6183
-6.1902	-12.906	0.27272
6.8507	-6.028	-15.162
-19.218	-12.873	9.4753
9.4086	-10.119	22.688
-45.072	-12.41	0.076917
-5.1642	-5.4538	1.0066
-45.486	3.551	1.2628
8.2605	-4.1324	29.888
-48.162	-5.6317	-29.934
-45.899	3.7161	-15.347
-42.582	-11.427	0.40342
-37.741	-14.626	1.5153
-33.18	-14.216	0.53422
-46.716	-4.7892	-29.19
-40.331	-4.4978	-14.683
-28.791	8.955	-1.0419
-45.279	4.0122	1.2858
-44.641	4.8466	1.0572
-43.864	-12.098	0.078117
-31.636	10.159	9.1767
-46.188	-0.33757	30.114
-44.37	-12.371	0.17962
-5.0303	1.3862	-15.338
-1.0045	-10.689	9.1347
-47.207	-5.7388	-15.3
-46.069	-0.026893	30.044
3.9742	4.9694	9.6036
-46.354	-5.6747	1.1217
7.456	1.7849	-29.882
3.4436	5.677	9.5913
-5.0955	-3.3918	-27.473
-45.472	3.6665	-15.323
-14.66	-3.5588	-24.979
-20.657	-12.503	9.4918
-43.285	-11.719	0.19842
-35.926	10.349	20.257
-3.1347	-6.2687	22.641
-45.131	0.5877	30.118
-26.123	-4.1049	-15.102
-47.988	2.658	-29.895
6.9279	-9.8639	22.604
-12.066	6.173	21.16
-25.613	-4.0942	-15.242
6.3532	-3.5724	29.41
-3.3269	-0.081233	-29.788
-46.217	-5.5617	1.1203
-46.723	2.9417	-15.182
-46.897	10.613	8.8702
-45.357	-10.059	9.5944
-42.688	-3.3181	-28.936
-30.368	3.788	-15.964
7.7283	-13.878	9.7021
-47.059	-5.6071	-15.272
-47.989	2.644	-29.886
-46.769	-5.097	-15.209
-47.084	2.681	-15.234
-47.973	2.6476	-29.905
6.7671	-3.907	-29.842
7.1143	-8.3789	1.1504
-47.123	-5.6626	-15.3
8.5002	-10.258	22.808
-25.648	6.5916	21.732
-23.003	-4.4434	-15.595
0.54612	-5.1843	-14.334
0.30342	-0.53412	29.635
-46.616	9.8713	-0.46438
-46.12	-0.25274	30.151
-41.136	10.448	21.101
-46.328	2.6548	1.1909
-7.2823	1.4127	-15.708
3.83	-7.3883	0.71402
-21.941	2.426	1.0615
7.1765	-5.9669	-15.233
3.6172	-1.6904	29.392
-47.987	2.6522	-29.896
-45.409	3.6806	1.2776
6.7072	7.5566	1.1357
-47.69	9.8801	-0.42798
7.5275	1.134	-14.983
-42.028	-10.542	0.77482
-36.018	1.8882	-24.817
-48.161	-5.6262	-29.933
0.36732	-6.8363	22.252
3.3307	4.7869	22.306
-45.377	-12.444	0.031317
-2.4671	1.1999	-15.224
-44.133	-12.268	0.15872
6.6551	-3.8832	-30.111
-9.2312	1.5077	-15.369
-3.7261	0.024877	-29.653
-41.756	-9.1656	11.485
7.5858	1.1093	-15.206
-46.538	3.3845	-28.104
-48.086	-5.8538	-29.645
-12.033	-12.441	0.67982
7.0897	-6.0307	-15.116
-45.618	3.3192	1.2314
-5.8571	-10.305	9.8175
-44.955	-10.025	9.6221
6.6962	-3.8958	-30.104
2.3889	6.6632	0.12382
-42.142	-10.751	0.68262
-24.072	-4.3825	-15.417
-46.714	9.2755	8.9303
4.0873	4.9723	9.582
-28.159	-6.0343	21.01
-43.902	4.9219	0.95572
-47.01	11.017	8.8641
-38.985	-2.4393	22.853
-46.471	2.7876	1.21
-37.441	3.6838	-16.554
-43.192	-8.9459	9.896
-47.07	-5.7654	1.1873
6.3536	-9.821	22.463
-47.71	2.6669	-29.893
-47.664	8.1954	9.1829
-29.388	9.0603	-0.095383
-40.125	-2.4563	22.92
-10.779	3.1884	0.22222
-43.187	-3.7462	1.3191
-46.631	3.0546	-15.14
-42.399	-11.031	1.872
-46.372	-6.6803	22.729
-46.147	-5.5017	1.1366
2.8226	6.6817	0.10512
-48.163	-5.6348	-29.933
-44.047	1.4683	30.169
-42.117	-10.422	0.83552
-28.368	7.1081	10.443
-47.393	6.1871	22.747
-1.7909	-5.8922	0.98282
0.46782	2.0541	0.93922
-46.467	2.7464	1.1966
-47.839	8.2187	9.1999
1.9405	5.9569	22.383
5.2513	-15.381	-0.40278
6.5922	2.61	22.787
-0.040779	9.6465	9.3422
-28.811	-2.2765	-29.451
-48.129	-5.6691	-29.857
10.497	-16.112	0.22502
-2.8718	-0.40478	-29.58
1.8099	7.1501	9.5689
-32.141	-4.1513	-15.506
-33.509	-3.6652	-28.755
3.8251	0.945	0.69862
-16.159	-8.0063	21.896
6.7615	-3.8595	-29.915
-39.58	4.1765	0.074017
-48.139	-5.6385	-29.902
-2.0914	1.0814	-15.269
-42.49	-11.305	0.45952
-47.195	8.4038	9.1665
-46.582	10.152	-0.34978
-43.41	-11.787	0.15612
5.1291	0.63395	1.0391
-13.993	-7.796	21.685
-47.869	-5.4212	-29.942
-48.161	-5.6311	-29.935
6.6055	-3.9083	-30.143
5.4902	-5.5454	-15.532
-47.46	8.3191	9.2082
-47.487	-5.7155	-15.24
0.76732	8.903	9.3091
3.8539	6.8304	-0.021283
-47.502	-5.7265	-15.239
-2.5137	-0.32269	-29.865
-9.4214	6.7626	21.445
-42.156	-10.625	0.73332
-45.565	7.9804	22.304
6.9906	-6.0736	-15.03
-29.692	1.6859	-25.632
-46.079	-5.3928	1.1486
-48.11	9.7031	-0.43508
-48.036	9.7766	-0.42508
-32.257	-3.498	-28.708
-46.852	10.286	8.8628
2.8825	5.1991	22.325
-2.9456	-0.39307	-29.78
-8.1129	-0.49201	28.779
-47.952	2.6778	-29.83
6.4997	-5.8796	-15.357
-6.8042	9.4702	8.9138
3.2013	1.108	0.55282
6.5069	2.5519	22.818
-44.811	-3.6184	1.1051
-46.358	7.2268	22.423
-46.277	-6.7967	22.785
-45.894	2.8917	1.1413
-19.965	6.853	8.8118
-12.931	-7.6092	21.618
-39.535	-2.4329	22.907
-29.032	-2.2905	-29.676
6.0203	2.7228	23.001
