		frames = 134 markers = 13 Hz = 30
-39.69	-6.3402	13.752
-40.048	11.468	26.872
-20.276	-0.44111	-26.982
-7.8134	-4.5431	-2.9498
-4.9378	-21.818	-17.665
-39.882	-3.1024	-12.295
-20.072	4.2204	2.6105
-38.702	7.0297	-12.266
-40.116	13.458	12.54
-39.603	4.2677	34.632
-8.8092	-20.934	-14.797
-14.599	-4.9114	-11.989
-14.508	-15.401	16.919
-42.695	7.1276	-26.916
-16.11	-28.472	-0.76077
-6.9833	-5.0625	-5.2048
-39.29	-8.3556	4.8494
-39.538	4.3383	34.653
-39.523	4.3682	34.661
-5.7207	-21.94	-17.051
-42.691	7.1411	-26.916
-41.123	-0.63416	-12.052
-32.163	4.4197	26.304
-23.659	-15.931	-11.311
-42.729	-0.63377	-27.175
-39.601	-6.2955	13.629
-42.686	7.1429	-26.909
-7.7344	-19.385	-3.8382
-40.12	13.319	12.592
-7.7287	-19.391	-2.6852
-38.752	7.1178	-12.242
-41.15	-0.64453	-12.045
-13.465	-30.352	-6.7846
-15.748	-5.6474	27.594
-35.753	-7.5726	4.6641
-20.446	7.7337	7.2443
-39.094	-8.1613	4.8506
-5.6656	-1.5382	-18.098
-28.524	7.922	4.539
-6.3932	-1.5026	-18.167
-33.457	0.26856	-25.573
-39.783	-9.5114	4.6199
-38.801	6.3135	5.9866
-39.527	14.545	3.6451
-1.6463	-11.592	-4.4255
-41.387	-1.1086	-11.941
-27.641	-17.905	11.444
-16.038	5.5984	-8.9555
-39.793	13.407	12.449
-39.778	14.61	3.5359
-38.919	-8.8429	13.31
-39.677	5.564	6.0899
-10.861	-7.0358	23.634
-30.077	-16.438	3.0033
-5.7784	-1.3377	-18.115
-5.7782	-1.3931	-18.067
-42.685	7.1418	-26.91
-5.7273	-1.4495	-18.35
-21.938	-23.803	7.0116
-39.362	-8.244	5.0302
-38.964	-8.2585	4.8342
-16.555	5.7607	-9.28
-40.095	13.457	12.539
-42.698	7.1431	-26.931
-39.357	-3.5439	6.0766
-24.303	-8.6899	-9.246
-39.126	12.506	12.71
-39.796	-0.56094	6.2465
-42.725	-0.62655	-27.141
-16.786	-15.66	-24.695
-39.872	13.386	12.584
-13.793	0.1581	17.548
-39.654	5.8389	6.0436
-38.747	7.0042	-12.264
-40.038	13.307	12.598
-39.876	-1.9526	6.2329
-39.846	-0.58388	6.2782
-39.429	4.3595	34.702
-39.754	-2.484	6.1649
-8.328	-1.6578	-15.993
-39.495	6.2402	6.0428
-22.532	-16.505	-16.706
-39.839	13.432	12.418
-39.318	4.9847	5.9888
-30.527	-1.4935	-25.982
-21.84	-3.9707	-25.293
-19.307	3.4313	2.1111
-29.546	-2.1521	4.0238
-34.725	0.61683	5.1738
-25.509	-17.884	3.0153
-40.784	-3.3344	27.784
-40.071	11.564	26.832
-6.931	-18.936	-4.6268
-37.93	-5.462	27.334
-35.782	7.969	14.736
-6.5149	-1.5657	-17.994
-25.008	-15.185	-5.4037
-25.142	-0.97467	-10.951
-41.411	-1.036	-11.925
-40.636	-0.75478	-12.137
-39.621	-2.8026	6.1396
-39.586	14.406	3.5567
-42.697	7.15	-26.915
-40.639	-3.3862	27.751
-38.882	-3.7483	27.489
-39.843	-6.4418	13.626
-37.942	-10.387	13.064
-7.8286	-4.5905	-3.5482
-7.5946	-1.7336	-16.545
-39.266	12.325	13.099
-22.928	-9.2347	-15.484
-42.725	-0.62182	-27.153
-28.945	-11.767	25.099
-9.4531	-22.743	-11.41
-38.661	-3.7954	-12.582
-41.988	7.1426	-25.167
-18.86	-16.813	-11.958
-42.724	-0.62325	-27.156
-40.194	14.603	3.6445
-39.449	13.026	4.3908
-10.844	-21.907	-8.2486
-41.293	-0.67618	-11.949
-11.205	-17.309	10.881
-42.828	-0.63775	-27.069
-38.771	6.5373	-12.212
-41.002	6.2608	-24.377
-42.668	7.1838	-26.872
-39.391	11.141	26.786
-35.043	7.6818	26.289
-39.119	4.2405	34.686
-16.845	-15.573	-24.76
-39.529	6.1752	6.0404
-37.563	-5.8555	13.443
-20.295	-7.2801	-23.438
-40.042	13.446	12.633
-42.684	7.1338	-26.908
-42.711	7.4003	-26.813
-7.3144	-8.7739	18.958
-39.078	10.951	26.653
-42.873	7.798	-26.696
-42.701	7.1404	-26.924
-39.833	-6.4856	13.594
-40.775	-3.3875	27.576
-39.93	13.386	12.456
-36.847	-11.592	12.796
-19.376	-6.1182	-23.008
-4.7007	-21.745	-17.943
-37.717	3.8871	34.47
-1.7334	-11.74	-3.9803
-39.425	-4.0658	27.606
-41.41	-0.90591	-11.922
-39.59	6.3474	6.0497
-39.33	-8.499	4.8356
-37.846	-5.2104	5.6913
-39.994	14.59	3.565
-7.0981	-5.0663	-4.9778
-39.358	-8.2954	5.0486
-24.004	-18.651	2.7502
-19.551	-16.427	-11.772
-16.606	0.9951	-1.4752
-41.292	-0.66798	-11.941
-40.043	13.33	12.586
-39.997	11.55	26.824
-33.883	-7.3675	4.7268
-39.91	-3.7718	27.597
-39.673	4.2192	34.627
-39.471	4.3544	34.698
-39.812	-0.55457	6.2659
-39.539	6.3991	6.045
-17.192	-14.115	19.84
-16.085	5.5261	-8.8503
-39.902	-6.3745	13.781
-11.865	-31.158	-10.399
-39.432	-3.2719	-12.412
-13.567	-2.1914	-12.534
-42.691	7.1251	-26.913
-22.243	-16.621	-17.159
-8.5758	-3.2447	5.5504
-28.069	8.4717	12.912
-42.721	-0.56977	-27.059
-38.463	-0.6907	6.022
-39.309	-8.3258	4.8812
-17.105	6.65	-1.8161
-39.846	-0.67664	6.2774
-39.958	13.406	12.53
-39.613	6.4026	6.0452
-7.0384	-4.9633	-5.4004
-7.2571	-4.7808	-5.7202
-16.847	-27.943	0.36033
-33.155	-9.9099	26.201
-21.77	-3.371	-10.78
-20.818	-7.455	-23.919
-38.094	9.2762	5.7261
-39.786	11.214	26.565
-8.0006	-4.6464	-4.9503
-39.414	-11.567	4.4273
-40.155	11.409	26.872
-39.935	11.533	26.812
-36.992	-6.0665	13.439
-35.01	3.0409	33.475
-42.696	7.1327	-26.917
-39.962	11.544	26.814
-39.692	-0.5558	6.2199
-34.66	5.9985	-11.927
-42.777	-0.60409	-27.093
-40.059	11.494	26.871
-23.065	-9.1723	-15.011
-39.615	6.4015	6.0499
-32.455	-10.361	26.06
-13.534	-2.1913	-12.63
-40.994	-1.9329	-12.068
-7.7233	-19.376	-2.1738
-39.845	13.421	12.333
-12.199	-21.33	-6.1875
-38.719	7.0723	-12.272
-42.717	-0.57006	-27.094
-23.932	-8.9276	-11.069
-39.747	-0.56772	6.2306
-39.906	14.586	3.5809
-24.837	-15.228	-6.4916
-22.039	-9.6294	-17.423
-40.843	-0.65463	-12.045
-39.623	4.2431	34.63
-7.0481	-18.874	-4.6071
-42.696	7.1407	-26.912
-39.554	14.441	3.54
-40.094	13.316	12.591
-16.993	-15.625	-24.898
-39.19	4.7126	5.9613
-17.464	-14.377	-26.383
-21.628	-19.946	1.77
-39.384	12.007	4.9214
-12.598	-21.249	-5.5845
-3.5973	-10.601	11.136
-39.43	12.155	13.321
-39.656	4.1451	34.606
-31.362	4.0186	26.111
-41.4	-0.86024	-11.906
-39.1	12.628	12.591
-36.116	-7.4912	27.043
-39.849	-6.3925	13.78
-7.1264	-18.905	-4.6099
-42.686	7.141	-26.911
-40.244	-3.4471	27.65
-21.002	-1.7371	-25.524
-42.716	-0.56686	-27.144
-41.267	-0.65004	-11.958
-39.811	11.239	26.595
-42.689	7.1647	-26.931
-17.24	5.9007	-7.0469
-2.5507	-10.835	7.243
-10.562	-17.643	9.498
-39.836	14.667	3.7038
-41.251	-0.65763	-11.978
-39.499	11.148	26.772
-39.952	11.316	26.855
-40.243	13.505	12.609
-28.323	-17.55	11.517
-39.769	-0.56989	6.2393
-7.0456	-18.983	-4.4318
-40.782	-3.3428	27.789
-14.147	-29.973	-4.7975
-38.736	7.0363	-12.264
-1.2239	-11.406	-5.299
-11.774	-31.186	-10.4
-40.099	11.519	26.856
-37.754	-7.9493	4.7671
-40.923	-0.63803	-12.022
-17.171	6.7066	-0.93467
-5.7554	-1.3273	-18.105
-17.02	-15.056	-25.312
-13.226	-3.738	-13.648
-19.652	-15.302	-26.569
-21.811	-7.226	-24.991
-39.79	-6.7321	13.554
-6.0129	-1.6045	-18.162
-39.83	-6.4307	13.655
-38.7	-8.2741	4.8094
-11.489	-31.38	-10.149
-17.295	5.7341	-8.6932
-1.2595	-11.321	-5.2438
-38.87	4.1187	5.9501
-13.283	-19.241	-12.996
-33.547	8.401	5.625
-14.43	-4.5021	-12.564
-17.028	-15.604	-24.937
-39.411	6.4637	6.0085
-14.088	-1.9289	-10.87
-7.995	-4.6475	-4.5179
-9.9093	-20.354	-14.314
-9.4037	-20.695	-14.617
-39.462	6.4174	6.0248
-37.59	10.05	26.601
-27.206	-3.7341	31.838
-39.236	-8.0293	13.35
-39.532	4.3455	34.672
-19.817	7.7038	6.0999
-15.716	0.36119	-3.4496
-38.951	-7.9532	4.955
-39.274	-8.2894	5.0409
-26.236	-17.586	2.9864
-34.062	2.6168	33.328
-14.037	-2.0094	-11.294
-39.482	4.3546	34.693
-40.135	13.412	12.549
-39.504	6.2585	6.0412
-37.102	-6.1803	13.405
-38.754	7.1211	-12.245
-9.6286	-22.617	-10.574
-37.234	-7.6286	4.7153
-39.623	-6.2438	13.63
-39.986	13.433	12.619
-36.446	3.3954	33.898
-38.823	7.093	-12.231
-38.122	4.1513	-23.777
-30.309	-1.4055	32.731
-30.832	-11.178	25.603
-15.382	-20.583	-1.9838
-39.659	3.9869	34.537
-20.881	2.3313	22.588
-42.708	-0.56281	-27.057
-39.892	14.698	3.7262
-17.424	1.6254	-0.050066
-41.719	-4.0028	-23.85
-17.332	5.8269	-7.7395
-27.096	-18.53	11.16
-42.724	-0.57172	-27.082
-42.682	7.1384	-26.899
-1.3298	-11.373	-5.1375
-39.684	3.9804	34.541
-39.531	14.477	3.422
-39.63	3.9688	34.539
-21.231	-7.3241	-24.272
-19.353	-6.0766	-22.979
-39.568	4.2981	34.638
-8.1104	-8.259	20.196
-8.2133	-3.7968	3.5589
-38.359	-4.9123	5.8274
-42.683	7.1387	-26.903
-42.678	7.1364	-26.901
-23.148	-16.074	-13.611
-39.104	6.4248	6.0083
-25.423	-13.134	-13.082
-27.459	-11.972	-13.603
-38.85	7.0837	-12.228
-16.403	5.7418	-9.3127
-2.9064	-10.53	8.7038
-42.731	-0.6336	-27.148
-42.72	-0.56635	-27.067
-42.716	7.2954	-26.912
-42.702	7.146	-26.92
-39.676	11.148	26.76
-3.1438	-10.861	9.7496
-40.153	-3.4666	27.616
-40.01	14.425	3.6887
-25.848	-19.72	10.409
-16.119	5.4857	-8.7463
-42.734	-0.73094	-26.759
-38.728	7.0238	-12.268
-41.413	-0.96521	-11.929
-32.007	8.2673	5.376
-39.58	4.2892	34.635
-1.2014	-11.427	-5.414
-16.096	5.4628	-8.5457
-16.774	-15.677	-24.69
-36.724	-7.3779	4.6932
-40.153	-3.6508	27.597
-10.647	-1.7432	11.93
-42.752	-0.58169	-27.052
-39.668	-6.2979	13.748
-27.977	-3.3259	32.023
-42.69	7.1402	-26.911
-16.759	-15.672	-24.682
-22.027	-9.6898	-17.472
-41.18	-0.65816	-12.011
-40.377	-3.4246	27.682
-36.49	-7.2741	4.6855
-38.996	7.0358	-12.204
-38.988	7.0724	-12.202
-38.836	-0.53209	6.1224
-5.7683	-1.4274	-18.132
-39.264	6.4859	6.016
-38.941	-0.49755	6.1226
-42.738	-0.5758	-27.025
-12.905	-30.709	-8.0943
-40.177	13.353	12.594
-42.72	-0.57133	-27.059
-39.09	6.7363	-12.203
-39.618	-3.6601	27.481
-7.0942	-5.1606	-4.8861
-17.909	-17.15	-12.031
-13.695	-2.1119	-12.49
-19.374	-6.0818	-22.99
-40.714	-3.3525	27.655
-17.632	-27.321	1.5443
-29.578	-10.628	-13.849
-39.303	4.3258	34.701
-13.568	-2.1845	-12.568
-40.149	11.395	26.889
-38.72	7.0246	-12.272
-38.928	6.3582	5.9938
-42.682	7.1332	-26.907
-11.45	-31.495	-10.438
-28.742	-2.8996	32.198
-33.261	-7.6039	-13.62
-40.268	13.617	12.629
-39.759	-6.3957	13.772
-40.19	14.827	3.7788
-39.504	6.2102	6.0428
-37.997	4.0126	34.536
-18.262	-5.1751	-11.176
-40.196	14.619	3.6435
-39.52	-6.4025	13.61
-41.267	-0.64923	-11.953
-39.354	4.3311	34.704
-42.694	7.1394	-26.912
-27.59	-11.661	1.4801
-1.3003	-11.387	-5.1685
-9.2362	-2.7179	7.9678
-37.087	-6.3666	27.259
-40.037	11.476	26.883
-40.035	-1.5502	6.2806
-20.573	-7.3817	-23.677
-39.803	-0.56003	6.2616
-17.197	6.0074	-6.229
-40.761	-3.3552	27.779
-40.893	-0.64598	-12.018
-40.347	14.591	3.7034
-39.882	-6.3904	13.792
-1.857	-11.57	1.5063
-38.992	7.0711	-12.207
-15.888	-18.244	-12.166
-40.544	-3.4733	27.552
-42.684	7.1435	-26.907
-42.728	-0.63249	-27.152
-9.0763	-18.485	5.6902
-39.632	14.371	3.5608
-39.7	-3.5701	27.541
-22.088	-9.6541	-17.404
-39.023	7.054	-12.201
-35.949	-5.1769	-13.297
-40.08	13.365	12.572
-39.787	-0.56315	6.2414
-19.445	-6.1849	-23.041
-40.767	-3.255	27.801
-20.341	-6.1071	-23.314
-40.707	-3.2818	27.775
-27.682	-3.1599	2.7976
-38.399	-6.1758	13.511
-39.16	12.745	12.54
-31.417	0.18327	32.903
-42.686	7.1433	-26.915
-4.5232	-21.708	-18.05
-39.61	6.3834	6.0523
-16.109	-20.579	-1.2763
-39.796	11.353	26.682
-4.0448	-10.417	12.464
-40.134	11.424	26.87
-17.291	-14.925	-25.683
-42.72	-0.57395	-27.062
-13.558	-2.213	-12.691
-14.461	-6.0894	26.596
-18.773	7.5171	4.292
-38.968	7.0145	-12.203
-42.696	7.1417	-26.921
-39.61	6.4033	6.0455
-9.4368	-22.758	-11.344
-39.606	-3.6895	27.454
-32.815	5.7979	-11.61
-40.735	-3.3652	27.617
-39.359	6.4941	6.0078
-42.712	-0.56161	-27.054
-17.786	7.2202	1.9507
-40.172	13.514	12.655
-39.723	4.0111	34.545
-40.205	13.534	12.66
-39.263	12.891	12.535
-17.374	-14.901	-25.776
-39.874	-0.61657	6.2729
-15.796	0.98077	19.43
-42.717	-0.56559	-27.138
-28.711	-2.6188	3.5986
-40.259	-5.1048	-23.099
-32.662	1.5098	33.019
-38.994	7.068	-12.196
-40.217	13.403	12.589
-39.658	-8.976	4.7766
-7.7748	-19.334	-1.5424
-5.1667	-9.3555	15.125
-13.779	-15.875	15.818
-40.059	11.466	26.86
-13.583	-2.1714	-12.663
-9.5634	-22.578	-11.609
-27.961	-17.018	2.9289
-7.8128	-4.6711	-5.5005
-42.68	7.1361	-26.902
-9.6972	-22.49	-11.655
-39.327	6.509	6.0076
-38.988	7.0644	-12.196
-31.091	-0.37441	32.868
-42.711	-0.56487	-27.055
-39.009	4.2583	34.682
-4.7386	-21.786	-17.892
-39.078	-7.9089	4.8675
-1.3867	-11.395	-5.3738
-38.207	-6.083	13.489
-39.51	6.2749	6.0411
-12.964	-0.18728	16.557
-40.781	-3.2578	27.81
-39.531	13.258	12.525
-39.471	13.132	12.468
-36.624	-6.9427	27.147
-31.067	-10.469	-23.854
-38.217	-4.0039	-12.77
-36.142	-7.2319	4.6759
-16.233	-5.5384	-11.248
-22.103	-9.6603	-17.468
-42.716	-0.56442	-27.048
-39.487	11.843	13.506
-18.132	-14.673	-26.633
-13.551	-2.213	-12.565
-38.817	-3.765	27.5
-17.45	-14.588	-26.154
-39.155	-3.759	27.442
-37.306	-5.9965	13.436
-40.276	13.613	12.659
-6.2164	-1.5162	-18.177
-39.017	7.0515	-12.2
-39.603	6.019	6.0434
-38.99	-0.48985	6.1599
-29.959	-1.9963	4.3021
-7.1122	-4.9063	-5.4951
-36.3	-7.2337	4.679
-42.713	7.4052	-26.84
-39.211	-0.45117	6.1347
-38.571	9.0558	14.268
-39.597	6.3578	6.053
-39.857	-0.65456	6.278
-41.288	-0.68571	-11.944
-19.385	-6.1495	-23.014
-39.614	-3.5803	27.505
-22.173	-16.618	-17.148
-19.408	-6.1804	-23.03
-16.823	-15.639	-24.724
-39.59	6.395	6.0564
-23.397	-9.0741	-13.336
-39.731	14.6	3.523
-7.9864	-4.291	0.28693
-31.101	4.9209	-11.386
-1.4282	-11.399	-5.2469
-39.095	6.796	-12.198
