		frames = 214 markers = 13 Hz = 30
-24.893	-4.631	22.07
-41.106	-3.9104	-17.517
-34.793	1.1593	-0.15769
-40.156	9.1509	7.2896
-35.424	-1.5432	0.22251
-18.94	-8.0798	-0.97279
-41.405	5.2525	-1.4626
-15.474	9.5418	21.161
-40.32	2.2343	0.47401
-37.088	1.7259	21.492
-21.229	3.4941	-31.962
-40.056	-5.7359	-17.512
-37.869	-6.2301	0.18691
-41.332	5.2171	-1.4977
-9.3583	16.16	10.394
-22.593	-7.6796	8.299
-42.071	9.853	7.3061
-42.337	-3.3995	-32.321
-6.5609	-12.995	11.304
-42.323	-3.3859	-32.302
-23.122	4.7881	0.37101
-37.28	0.46629	28.589
-38.445	-9.2093	7.8825
-20.478	-1.3284	0.52741
-39.991	-4.2668	0.61111
-16.868	10.433	21.0
-40.332	9.2674	7.3957
-39.971	9.8699	-1.8354
-12.864	1.3894	-32.248
-42.516	-3.6495	-32.351
-41.96	3.12	-32.253
-40.585	6.5685	21.542
-34.586	4.9626	20.581
-39.659	6.378	20.978
-38.928	-9.2335	7.8536
-37.013	-7.6017	-17.848
-9.1472	16.761	10.705
-42.341	-3.3989	-32.335
-38.75	-1.5567	0.62641
-40.172	2.5783	0.61451
-32.665	-12.089	21.438
-27.219	-7.055	22.256
-40.275	9.3161	7.3739
-40.844	-4.3179	-17.626
-39.377	-5.1924	0.45321
-15.191	4.535	28.756
-13.305	-0.51218	-17.274
-0.39558	-8.5108	7.4977
-18.864	3.006	28.629
-35.567	3.4579	-17.219
-21.713	-5.3424	-17.503
-35.072	-16.975	-1.8299
-39.925	-0.25377	29.188
-42.347	-3.3881	-32.297
-40.017	5.5464	21.557
-31.344	0.11816	-16.613
-21.575	12.841	6.9631
-20.958	3.1154	28.749
-30.058	6.2635	20.504
-39.748	10.389	-2.0377
-42.348	-3.3848	-32.318
-20.207	-3.0414	22.311
-15.29	-5.8199	21.711
-14.455	-0.014967	-17.434
-42.35	-3.4086	-32.346
-39.986	8.8227	-1.9487
-37.728	-10.113	-1.4408
-12.29	-9.7453	-1.5649
-39.966	9.802	-1.8334
-38.598	8.1683	7.3723
-40.801	6.8824	21.487
-40.264	2.8059	0.61201
-40.49	-4.813	0.59351
-12.332	-0.62897	-17.618
-39.765	-0.34867	29.192
-25.152	3.1427	-17.865
-39.532	-9.7108	8.1698
-21.156	3.1667	-32.194
-41.794	11.368	-2.3871
-35.762	0.21335	-17.183
-36.048	-6.0952	-0.062487
-39.24	6.993	7.25
-40.658	6.6822	21.508
-41.25	-3.8302	-17.532
-12.729	-9.5444	-1.5912
-14.092	0.26988	-32.121
-40.83	7.5083	20.951
-37.883	-10.256	-1.3864
-40.379	1.8773	0.47521
-39.681	6.6122	7.3888
-41.854	2.9194	-32.301
-41.161	-3.7969	-17.512
-9.6017	16.014	10.215
-30.329	-8.2797	20.716
-20.257	4.4037	0.19781
-40.063	8.3807	-1.8638
-30.567	0.48362	0.28981
-42.964	-5.1775	-31.725
-37.97	0.72942	28.728
-12.625	-0.77865	-17.315
-2.0238	-7.8596	8.4759
-10.768	-6.9573	22.1
-15.432	5.714	-30.704
-39.644	1.2237	-17.643
-39.506	1.0149	-17.604
-22.525	-3.5473	22.431
-38.806	-6.5043	-17.474
-13.112	5.5966	-17.349
-39.791	10.63	-1.9667
-29.706	2.4887	-0.52569
-11.48	-6.7193	21.85
-40.248	5.9817	21.562
-37.767	-10.202	-1.3519
-41.482	5.5125	-1.4453
-28.253	11.29	6.7879
-16.442	-1.6704	0.53871
-38.796	-6.4842	-17.403
-31.458	-4.9022	27.825
-39.847	-0.010457	0.66541
-40.128	-0.49789	29.178
-40.236	2.9812	-17.564
-19.948	13.204	-2.2999
-12.25	3.3902	0.71561
-41.91	3.2418	-32.245
-39.403	6.7061	7.2799
-25.172	3.4761	-31.515
-37.857	-10.292	-1.4341
-18.585	-3.1783	22.235
-40.871	-4.2731	-17.619
-41.797	2.8779	-32.307
-38.758	-9.0904	7.9391
-40.098	0.58261	0.66361
-40.168	5.7647	21.552
-28.882	-0.55148	27.562
-39.527	-7.9075	21.872
-24.034	-3.1486	0.54721
-21.167	3.4935	-31.851
-41.917	3.2602	-32.243
-37.191	-2.9969	28.929
-39.682	-4.9308	-17.819
-40.255	2.7908	0.58561
-39.29	-6.9689	-32.205
-23.646	2.3963	28.863
-21.378	9.1481	20.789
-38.89	-7.5084	-17.604
-38.889	-9.1078	7.8963
-23.387	-2.2015	0.37541
-38.553	-9.2591	21.736
-10.653	-3.409	0.34531
-41.633	-0.027957	-32.276
-39.238	-5.4142	0.42591
-38.899	-9.1311	7.9012
-39.229	8.4892	-2.0392
-11.957	-2.9979	0.38001
-37.028	-10.672	-1.5999
-40.104	10.235	-1.8623
-37.587	-6.2216	0.16681
-13.102	3.6595	28.868
-37.406	-10.522	7.5889
-40.067	10.737	-1.8835
-10.361	6.5145	-17.142
-40.295	2.8467	0.61491
0.93542	-10.233	5.9363
-38.233	-9.5983	21.59
-16.498	-11.485	12.231
-40.297	-4.8978	-17.758
-21.713	-3.2271	22.44
-16.647	0.12695	-31.993
-33.99	-5.7784	-0.51139
-40.201	9.2735	7.3168
-42.542	-3.6841	-32.329
-11.392	14.928	9.0584
-10.869	0.9793	28.955
-10.836	6.4759	-17.191
-40.153	-7.4593	22.021
-23.51	-8.3153	8.2932
-10.729	-3.3423	0.34341
-24.505	-8.9529	8.3272
-20.601	11.879	6.9813
-23.201	3.3527	-17.786
-37.849	-10.248	-1.3707
-25.957	1.7418	-32.307
-25.632	2.5247	-17.591
-40.673	7.4143	20.97
-40.149	2.8426	0.57111
-39.524	-6.689	-32.399
-27.814	-1.2812	28.27
-40.663	-7.3424	21.906
-18.796	8.0937	20.925
-28.275	-7.9115	22.155
-21.068	4.2236	28.73
-17.159	7.631	21.003
-16.303	4.696	28.69
-35.437	-0.42805	-31.429
-41.797	2.8793	-32.308
-15.224	5.5294	-17.66
-40.229	-5.6204	0.55331
-40.092	8.2121	-1.8737
-41.614	5.8089	-1.4298
-7.9173	-7.9202	10.801
-42.363	-3.3989	-32.308
-41.314	11.112	-2.2186
-37.267	1.8993	21.483
-17.378	5.1756	-30.131
-15.482	-3.9174	22.363
-12.219	-5.9743	22.4
-10.503	-8.9039	7.7897
-14.775	-2.2179	0.58881
-39.759	1.4481	0.60671
-3.6129	14.999	9.0091
-23.027	-3.7588	22.335
-20.506	5.6642	0.49401
-40.472	7.1822	20.942
-40.223	-4.1354	0.62431
-40.148	9.1319	7.2988
-39.163	4.2542	21.478
-16.713	-7.2503	7.9133
-0.91438	13.929	7.5881
-39.0	-1.312	29.114
-28.481	1.9007	0.44591
-7.0819	-10.38	-1.0279
-37.675	-10.227	-1.3344
-40.158	2.5367	0.62061
-40.602	2.9368	-17.538
-34.251	-7.2693	-17.407
-40.786	6.1149	7.7783
-12.18	3.0037	29.01
-24.338	15.408	9.3883
-33.292	9.4564	-2.7776
-37.875	-9.8812	21.883
-19.912	3.1768	28.627
-40.045	3.0049	-17.583
-10.845	0.84999	28.93
-39.821	-0.304	29.201
-9.7312	6.5388	-17.045
-21.064	3.4363	-31.59
-12.954	1.3911	-32.314
-41.191	-3.7813	-17.493
-33.07	-12.302	21.439
-17.591	10.8	20.895
-39.239	-7.0765	-31.996
-37.862	-1.82	0.68091
-40.361	1.769	0.49271
-8.8258	-10.749	8.3036
-40.568	-7.5397	21.959
-40.123	-7.4903	22.014
-10.401	-8.7256	8.75
-39.811	1.5529	0.61291
-40.208	-7.4021	22.023
-10.689	-7.0142	21.983
-40.814	-4.3801	-17.634
-42.353	-3.4012	-32.311
-38.126	-9.5511	7.8139
-40.111	-0.47068	29.176
-41.454	0.043303	-32.129
-22.412	-1.6856	-31.912
-39.48	-6.7417	-32.424
-42.699	-4.7805	-32.318
-39.877	10.268	-1.9718
-41.218	-3.821	-17.541
-38.068	-9.6652	7.7246
-42.343	-3.3819	-32.295
-40.288	2.8436	0.61481
-24.446	3.8585	-29.145
-40.587	4.865	-1.7556
-36.231	-10.137	21.325
-40.561	7.3409	20.98
-41.246	-3.8378	-17.53
-14.318	-10.44	12.554
-23.425	13.694	7.0324
-37.267	-8.7846	0.42291
-40.264	2.7995	0.58701
-31.905	-0.003597	-16.603
-37.562	-10.199	-1.3668
-41.54	-4.7951	-30.237
-40.492	-4.7631	0.60021
-31.712	-11.649	21.426
-42.469	-3.8396	-32.112
-41.794	2.8816	-32.304
-31.308	4.8305	20.407
-30.254	0.54307	-31.469
-29.817	2.9676	-31.733
-14.272	3.7947	0.44901
-11.415	-9.823	-1.5421
-10.867	0.83959	28.932
-42.342	-3.4067	-32.331
-25.606	-9.7049	8.2557
-29.255	-8.893	21.987
-22.637	4.9725	0.41631
-39.794	4.0671	7.6971
-39.546	-6.6859	-17.44
-41.931	9.248	7.4462
-10.393	-9.9656	-1.5303
-17.769	4.8398	28.705
-10.491	-3.3633	0.30801
-39.38	-6.8779	-32.458
-41.196	-3.8134	-17.554
-12.842	1.2529	28.919
-37.681	-12.478	7.8209
-10.711	18.156	10.734
-35.413	-8.6591	0.19401
-39.364	-6.7577	-32.431
-32.3	-4.6514	27.907
-40.233	9.2974	7.3273
-42.321	-3.3566	-32.323
-40.428	2.9648	-17.56
-21.135	3.2035	-32.156
-1.1558	13.742	6.7479
-35.539	-12.367	-1.9805
-32.745	-2.7037	-28.609
-40.111	10.543	-1.9034
-40.012	-4.245	0.61261
-40.797	7.0203	21.492
-8.3777	-7.8681	10.918
-35.999	-1.6905	0.36261
-37.444	-9.9908	21.522
-41.174	-3.7886	-17.51
-31.429	-6.9944	0.045713
-39.47	1.0037	0.60941
-8.4134	-11.287	11.544
-2.0879	13.855	5.6246
1.1952	-9.8797	7.003
-39.158	-7.1928	-17.608
-37.375	-13.689	7.5164
-20.616	14.691	-0.82599
-19.579	12.844	6.7962
-42.318	-3.3512	-32.27
-42.326	-3.3548	-32.292
-40.334	2.2696	0.46871
-14.25	3.8812	0.75011
-40.145	-0.50867	29.175
-39.399	-6.8015	-32.483
-14.756	3.8631	0.41261
-40.192	2.7844	0.58801
-25.182	-5.7874	22.268
-40.075	8.2594	7.4473
-40.201	2.6622	0.62341
-37.897	-10.264	-1.3916
-41.861	2.9411	-32.307
-39.941	5.3837	21.525
-11.305	-3.1273	0.34501
-35.027	11.79	7.6261
-12.821	1.4208	-32.228
-40.511	-7.3075	22.001
-40.027	-0.27742	29.181
-38.952	-9.6787	8.0546
-0.90668	13.707	7.0675
-41.259	-3.7795	-17.513
-20.939	5.5747	0.48521
-40.125	-0.41226	29.176
-40.933	2.8374	-17.519
-40.92	2.7976	-17.473
-42.355	-3.4079	-32.347
-10.983	-3.4084	0.34161
-25.801	3.5298	0.52251
-41.531	-0.050037	-32.268
-37.698	-10.22	-1.3337
-42.315	-3.3442	-32.286
-12.877	1.401	-32.289
-40.25	2.9762	-17.566
-37.058	-10.588	-1.5233
-40.22	9.2005	7.3524
-36.475	-6.1706	0.010613
-40.161	8.5102	7.4468
-37.778	2.6026	21.456
-26.043	3.3634	0.51191
-39.927	-4.4107	0.59541
-22.954	-5.1037	22.294
-39.661	-0.27558	0.58141
-29.963	2.7466	-16.914
-40.831	7.0753	21.43
-12.982	-0.53161	-17.624
-21.915	10.642	-2.2048
-42.357	-3.4064	-32.311
-21.536	-7.2456	8.2663
-13.921	-2.6658	0.38401
-12.856	1.3877	-32.223
-9.9743	15.792	9.9656
-28.58	-2.9634	27.862
-27.796	-11.683	7.9238
-25.457	-11.903	-1.1456
-40.605	5.6949	7.7712
-15.187	-2.0677	0.57001
-12.888	18.624	10.684
-25.043	-9.3127	8.3027
-23.327	-5.355	-17.459
-7.1964	-8.0019	10.415
-40.134	-0.50523	29.177
-36.926	-14.642	7.5768
-38.944	-9.2194	7.8717
-35.892	-10.071	21.26
-42.313	-3.3475	-32.277
-40.091	8.3476	7.4486
-41.806	2.8716	-32.305
-10.899	-9.9453	-1.5353
-21.129	3.2368	-32.11
-41.327	-3.726	-17.535
-24.707	2.9706	-17.591
-40.244	2.7772	0.58741
-40.138	9.1867	7.2923
-37.186	-16.647	-1.6758
-37.241	-14.047	7.5254
-36.304	-11.715	-1.7272
-39.992	10.743	-1.9072
-25.481	8.9607	20.864
-38.934	-9.2379	7.8598
-21.548	3.8118	-17.938
-36.728	-11.18	7.4243
-22.261	14.229	-1.0881
-13.152	1.1609	-32.16
-21.994	12.701	5.5985
-39.886	10.295	-1.9629
-27.973	1.715	-17.637
-38.777	-5.9499	0.33941
-30.789	-10.967	21.583
-23.071	-7.9393	8.2888
-14.44	11.535	7.3913
-40.194	2.9892	-17.579
-37.806	-10.188	-1.3656
-41.23	-3.7663	-17.499
-13.26	-0.46729	-17.628
-37.78	-7.8108	-17.735
-27.401	2.6064	0.47801
-40.337	9.2556	7.404
-38.691	-9.1041	7.9344
-42.363	-3.4158	-32.312
-39.463	1.2618	-17.613
-38.874	-9.0928	7.896
-38.2	-8.5288	0.50571
-37.713	-10.134	7.6274
-39.879	7.0586	7.3186
-13.995	-9.1738	-1.49
-17.572	4.5696	-17.896
-41.476	-0.003957	-32.214
-40.258	-4.1602	0.61231
-19.459	8.6338	7.263
-32.932	-16.407	-1.9008
-37.922	-10.3	-1.4023
-38.946	-1.4203	29.129
-40.061	-4.1957	0.60771
-19.969	-4.7726	21.972
-12.229	3.4019	0.66411
-22.56	-13.773	10.012
-39.384	-6.8549	-32.464
-37.776	0.69305	28.688
-38.613	-9.1124	7.9149
-32.212	-11.849	21.392
-1.7631	14.694	7.9685
-12.453	3.4177	0.74541
-40.36	9.0216	7.37
-33.501	3.3341	-16.986
-30.972	-13.868	7.3171
-40.35	8.9638	7.3828
-28.684	7.48	20.669
-37.335	-10.322	-1.392
-14.558	-7.8811	7.667
-12.98	1.365	-32.331
-41.249	-3.7701	-17.508
-19.914	-2.5591	-17.33
-37.982	-8.6327	0.48421
-16.394	-3.5515	22.298
-24.644	1.9039	28.798
-41.253	-3.8281	-17.53
-11.742	-6.6271	21.854
-26.012	1.9427	-32.261
-36.085	-17.053	-1.7482
-37.808	-10.199	-1.3701
-24.437	-2.6196	0.14791
-38.978	-1.4777	29.132
-38.51	-6.1106	0.27971
-41.798	2.8754	-32.309
-38.306	0.2249	-17.577
-42.33	-3.3571	-32.288
-38.796	-9.0433	21.745
-37.845	-2.5603	29.0
-40.73	7.0409	21.513
-39.803	-0.31772	29.201
-25.977	1.8238	-32.299
-39.458	-9.6268	8.2215
