		frames = 123 markers = 13 Hz = 30
35.224	-11.72	4.6962
31.3	1.3092	-0.036765
31.27	-8.3672	19.491
33.721	-13.463	5.7988
14.371	-4.1518	17.726
15.805	-4.1205	17.564
30.846	-5.0312	-17.127
23.324	-3.5043	20.269
32.826	-6.42	-0.46036
13.316	3.6703	15.193
32.803	-4.3332	-16.839
25.98	-9.1383	25.704
31.505	-12.905	17.24
31.882	-5.3001	-16.901
35.884	-10.597	-3.1026
34.26	4.5663	-30.363
34.232	4.558	-30.286
31.434	3.3557	-0.57926
31.934	-13.975	17.857
33.703	-3.6288	-0.41426
30.725	-1.7321	26.383
11.644	0.8579	16.986
32.053	-12.579	18.542
34.011	-13.287	4.8634
31.972	-5.1784	-16.888
8.2991	-2.0486	16.407
20.33	9.5789	13.484
30.545	8.808	-1.5972
33.258	-10.438	-2.315
32.402	3.4395	-16.876
28.958	-4.4233	26.365
26.769	0.64214	20.442
31.671	-5.3537	-16.953
33.693	-13.379	-2.6783
30.095	-10.459	6.4641
25.921	-7.3887	25.782
34.661	-3.8132	-30.445
32.151	-12.464	18.568
24.14	-2.9925	20.492
34.307	-13.259	-3.0913
35.201	-13.611	5.2189
32.595	3.1528	-16.478
33.118	3.9389	-16.555
31.701	-14.031	17.575
33.306	4.1537	-16.679
31.661	-5.372	-16.955
34.193	-13.258	-3.032
32.903	4.132	-17.032
31.427	3.2282	-0.62786
31.637	-4.0189	-0.67516
34.263	-3.9063	-16.802
32.569	3.8439	-0.42896
8.2407	-3.6165	15.48
34.193	4.5613	-30.203
34.795	-10.643	-2.7897
30.613	2.2093	-0.52516
32.86	3.9316	-0.47596
32.855	4.062	-17.114
32.565	-6.3755	-0.48946
33.943	-3.6703	-0.45436
8.5389	-5.5192	16.231
12.458	1.7818	16.698
23.667	-3.6992	20.732
23.853	-2.3291	20.103
32.129	3.2664	-0.14356
28.396	9.7133	7.6829
35.105	-12.503	4.7271
31.778	2.732	-0.080765
32.57	-6.3777	-0.49676
27.295	-7.6241	25.54
24.105	-3.2746	20.64
9.5939	-0.61826	17.213
31.663	-5.3404	-16.936
13.151	3.382	15.703
31.242	1.1889	-0.068365
32.739	-8.9784	6.7236
31.16	1.0239	0.0011354
32.316	-6.2631	-0.48786
32.591	3.8102	-17.036
32.8	-6.4713	-0.46946
30.732	7.7184	6.4862
34.453	-13.68	5.7851
34.127	4.647	-30.223
13.123	2.8713	16.14
12.513	1.7715	16.739
31.191	-4.5959	-17.32
32.106	-12.326	18.566
34.681	-3.8221	-30.462
31.439	-12.907	-2.3226
34.343	4.5557	-30.855
34.685	-3.8217	-30.478
31.302	-13.182	17.131
31.155	3.0523	-0.60256
33.09	-4.214	-16.838
33.775	-3.9125	-17.019
24.787	-0.93097	20.197
31.0	1.442	-0.14506
34.224	4.5585	-30.237
32.853	3.9821	-17.042
33.145	10.329	8.2863
28.618	-5.7891	26.078
13.413	3.9226	15.441
34.102	4.686	-30.053
30.375	-2.1418	26.353
34.737	-13.562	5.119
34.673	-3.789	-30.496
26.227	8.7269	4.6485
31.295	-13.484	17.303
27.925	-10.63	-1.4539
8.3671	-4.0349	15.663
19.062	8.8933	13.937
33.495	4.2894	-16.996
30.642	-12.228	-2.0706
9.9907	-5.0781	16.711
23.62	-3.7283	20.764
32.308	3.4624	-0.15966
31.237	0.96582	0.0053354
31.159	-5.4984	-0.59406
19.745	5.5117	14.568
28.661	-5.1479	26.371
34.107	4.6916	-30.103
31.511	-4.3614	-17.187
33.739	-3.9625	-16.969
32.498	-13.419	-2.3534
34.1	4.6968	-30.094
35.305	-13.013	4.85
21.932	5.759	3.0079
31.263	1.1735	-0.071465
32.991	-6.1967	-0.43896
34.179	4.513	-30.695
31.356	11.454	10.301
34.194	4.5246	-30.775
31.85	2.8751	-0.067965
34.015	-12.513	-3.2735
29.822	8.7864	-1.6456
32.513	-6.3522	-0.48676
31.949	-5.2233	-16.899
33.864	-13.446	-2.471
31.305	-5.3486	-16.957
34.833	-13.757	5.8213
12.621	2.7649	14.633
26.116	9.2147	8.4826
30.855	5.3846	19.628
24.128	-1.9599	20.267
29.292	3.7208	20.339
31.721	-5.4001	-16.954
32.803	3.9812	-17.035
31.245	0.94879	0.034335
13.472	3.2966	15.312
34.086	-12.578	-3.335
12.378	1.3429	16.894
28.715	2.9982	19.854
26.466	7.8992	-0.67436
34.311	4.5864	-30.541
31.198	-8.4626	19.456
26.944	0.95964	20.344
34.1	4.6855	-30.064
33.984	-7.6205	19.635
32.863	3.4213	-16.484
30.356	-10.651	6.4834
30.739	-1.623	26.464
12.84	3.3908	15.253
30.435	9.3614	-1.8298
24.793	8.85	9.0153
8.2703	-4.5527	15.737
34.696	-4.0458	-30.326
34.705	-3.8133	-30.534
33.706	4.3004	-16.996
34.121	4.6308	-30.231
31.633	-13.489	18.225
8.3057	-3.8329	15.58
32.164	-13.786	17.941
30.488	-2.6351	26.532
34.655	-3.8009	-30.461
30.607	4.8329	19.104
32.72	3.1044	-16.402
35.189	-3.9221	-30.873
34.547	-13.189	-3.1571
12.572	1.8211	16.674
35.017	-13.603	5.1578
12.46	2.1354	16.625
33.428	4.271	-16.818
12.79	3.1561	16.116
29.734	-3.9478	26.355
10.697	-4.6762	16.086
34.106	4.6861	-30.067
34.13	4.65	-30.201
31.362	-5.8849	-0.62516
32.436	-10.237	-1.8616
33.626	-3.6515	-0.47646
14.556	5.3418	15.789
32.865	4.0896	-17.045
32.617	3.1254	-16.445
31.965	-4.8034	-16.9
33.426	4.2449	-16.801
32.266	-11.848	18.6
31.674	-5.3371	-16.945
34.121	-3.7047	-0.28076
31.172	1.0067	-0.0040646
32.554	-6.3714	-0.48836
34.051	-12.405	-3.2012
36.17	-10.598	-3.1623
31.976	-4.928	-16.877
23.944	-2.7689	20.229
27.669	-6.233	26.295
31.414	-5.9627	-0.62486
31.944	-13.954	17.858
12.639	2.7931	14.644
34.851	-3.8366	-30.764
32.813	-9.045	6.6914
27.201	-6.4755	26.246
32.441	3.641	-17.021
31.576	-8.1885	19.496
32.556	-4.4299	-16.85
12.389	1.789	16.697
24.165	-3.2073	20.585
32.275	-10.984	18.676
29.287	-9.8419	6.6819
31.154	-4.8034	-17.15
33.206	-9.3107	6.5259
25.319	-10.022	25.139
35.157	-10.641	-2.8911
34.107	4.6829	-30.101
27.916	-6.7931	25.798
34.273	4.5615	-30.392
33.53	-5.1075	-0.45486
31.945	2.9986	-0.063965
31.197	0.96863	0.054135
31.318	1.1521	-0.054965
34.331	-13.305	4.818
31.731	-9.8384	-1.461
30.536	8.0328	6.3635
32.176	-7.9793	19.526
33.781	-13.393	-2.581
23.744	-2.0383	20.011
34.159	4.5017	-30.638
31.158	0.98823	0.039635
32.66	3.0493	-16.34
25.905	-9.859	25.534
35.772	-11.826	-3.5049
32.833	3.2948	-16.493
36.571	-10.672	-3.3509
25.988	-8.988	25.729
30.606	-1.8623	26.361
24.613	-1.5234	20.428
27.236	-10.026	-1.2606
30.862	1.641	-0.32866
22.896	-3.0888	20.149
35.282	-13.889	5.4662
31.412	1.502	-0.054665
31.147	-4.6392	-17.286
32.788	-6.4931	-0.47536
33.671	-3.5972	-0.49666
8.1026	-5.0958	15.878
29.478	8.8994	6.97
30.884	-11.093	6.259
31.175	-5.5806	-0.61686
32.779	-11.774	17.422
33.186	-5.7719	-0.43586
14.312	5.1022	15.871
34.634	-3.8501	-30.384
33.678	-13.381	-2.6999
28.058	2.2226	20.013
24.052	7.584	9.9008
25.795	-9.9	25.524
32.614	3.0347	-16.336
30.393	4.6503	19.171
30.681	2.6596	-0.66256
31.151	-1.4444	26.627
30.925	-1.85	26.579
34.221	4.4517	-30.899
31.009	-4.6822	-0.72676
32.484	3.7218	-17.025
34.705	-3.8186	-30.536
23.111	-3.3701	20.087
31.613	-13.26	18.389
31.843	-8.024	19.466
34.086	-13.363	5.0179
33.879	-13.462	-2.4295
20.183	6.4242	11.419
34.771	-3.7403	-30.666
28.462	-5.4537	26.315
23.527	6.6939	1.7117
34.346	4.5898	-30.763
32.568	3.1477	-16.484
29.57	9.4194	-1.7319
24.177	-3.0958	20.556
31.906	-13.231	-2.3682
16.694	7.1293	15.067
23.758	-3.5954	20.708
14.068	-4.452	17.431
34.88	-13.205	4.7971
31.942	-13.951	17.77
32.831	-12.719	5.8377
34.218	4.4568	-30.912
29.838	-4.3058	26.371
34.676	-3.8073	-30.469
31.879	-12.777	18.497
34.619	-3.8542	-30.356
32.619	3.0689	-16.328
34.709	-3.8965	-30.477
15.686	-4.0289	17.746
23.233	-3.4812	20.194
26.179	-8.8021	25.155
25.955	-9.4196	25.637
34.925	-12.846	-3.454
32.406	-6.294	-0.49156
36.789	-10.843	-3.4024
26.887	11.488	11.391
34.213	4.4781	-30.883
31.329	5.5465	19.36
31.781	-5.3525	-16.92
32.142	-12.192	5.9922
34.267	4.5786	-30.381
31.334	1.14	-0.039365
34.124	4.6502	-30.207
34.872	-3.7439	-30.677
31.933	-13.946	17.809
31.138	5.3683	19.088
34.655	-3.7854	-30.467
35.101	-13.942	5.5531
34.655	-3.7904	-30.463
29.976	-3.4851	26.234
32.407	3.5448	-16.939
34.128	4.6113	-30.083
34.206	4.5699	-30.196
34.685	-3.8117	-30.471
34.265	-3.8273	-16.753
34.659	-3.7793	-30.465
33.834	-13.457	-2.3573
29.411	-11.504	-1.7278
31.951	-13.638	18.037
34.676	-3.8319	-30.456
34.657	-3.7786	-30.465
34.13	4.6564	-30.199
32.887	-9.0994	6.6606
28.24	9.8883	-0.90806
8.1439	-4.8903	15.69
8.2696	-3.7157	15.536
15.323	-4.2484	17.539
31.942	-5.2291	-16.9
31.169	-4.2751	-0.69016
30.237	-3.0538	26.423
35.199	-3.9227	-30.884
34.683	-13.13	-3.1812
34.205	4.4923	-30.841
35.002	-13.16	4.8188
32.17	-11.382	18.615
34.341	4.5476	-30.902
35.135	-8.2169	18.972
33.674	-3.6734	-0.49056
31.612	-13.434	18.28
33.471	-13.411	-2.4079
34.951	-13.906	5.8585
18.057	8.2144	14.354
32.222	3.3835	-0.13026
31.686	-3.9733	-0.67646
34.522	-12.815	-3.5011
24.16	-3.2512	20.621
31.609	3.6554	-0.56956
34.215	4.4842	-30.869
34.253	4.5565	-30.337
29.4	-9.655	6.7595
31.661	-5.389	-16.947
33.97	-4.3504	-0.35796
8.2361	-2.2824	16.125
32.644	3.0029	-16.299
14.854	3.0138	14.688
31.269	1.2595	-0.032265
26.169	-6.9527	25.939
25.885	-9.8295	25.532
32.358	-6.2789	-0.49476
34.67	-3.8309	-30.452
34.677	-3.8317	-30.456
34.813	-3.7925	-30.707
31.936	9.679	7.2455
25.559	-9.626	25.025
30.159	9.4122	-1.8151
25.384	-9.7233	25.081
31.024	8.9255	6.8268
32.141	-13.657	18.016
35.162	-3.951	-30.799
34.824	-3.823	-30.729
32.61	3.0173	-16.303
31.922	-13.948	17.688
35.058	-12.845	-3.3444
31.133	-5.402	-0.59206
33.711	-9.5971	6.1584
32.004	-4.972	-16.872
32.071	-10.336	18.904
33.988	-13.651	5.7952
24.945	7.267	0.59034
35.19	-3.9553	-30.843
30.171	4.4076	20.103
31.59	-4.0976	-0.67966
26.05	-0.1236	20.477
17.297	7.6442	14.748
34.665	-13.708	5.7874
29.597	-10.139	6.5805
32.654	3.015	-16.315
33.435	4.2686	-16.889
30.825	-12.458	-2.1001
34.22	4.4361	-30.915
27.542	1.5932	20.242
32.587	-6.379	-0.49546
34.252	4.5675	-30.346
31.603	-5.338	-16.958
30.535	-5.3053	-17.111
30.853	-5.4708	-17.027
34.683	-3.8159	-30.478
30.963	-1.7361	26.59
34.342	4.5423	-30.911
34.208	4.49	-30.851
31.123	1.2984	-0.095365
24.052	-3.2823	20.651
34.131	4.5352	-30.461
35.012	-13.941	5.8123
31.425	1.5786	-0.094765
33.995	-3.9229	-16.779
32.597	-6.4041	-0.47506
31.365	-5.3536	-16.954
31.172	1.0894	0.027435
33.839	-13.419	-2.5215
34.681	-12.831	-3.5372
31.801	-4.211	-17.2
34.181	4.5701	-30.192
26.069	-7.0072	25.903
23.716	-3.66	20.719
34.245	4.5516	-30.314
34.248	4.5562	-30.336
29.024	-4.1587	26.343
25.05	-1.1576	20.484
30.581	-10.862	6.3797
32.094	-13.617	18.025
27.3	-9.4738	-1.2178
26.249	1.0945	20.712
32.195	-12.238	17.322
31.787	-6.1349	-0.56926
33.914	-10.343	18.001
32.711	3.066	-16.394
30.792	-2.1154	26.591
31.88	-4.1325	-17.202
29.974	8.7132	6.7838
23.161	-2.6548	20.058
34.215	4.4515	-30.943
32.996	-13.431	-2.4149
31.923	-13.935	17.85
32.64	3.8853	-0.47106
23.833	-2.6115	20.153
17.117	4.0766	15.927
34.68	-3.8298	-30.467
34.223	4.4448	-30.953
32.504	3.2161	-16.676
34.668	-7.6788	19.462
31.57	3.61	-0.57826
34.275	4.5768	-30.39
33.695	-13.431	-2.3808
32.41	3.5743	-0.18846
34.681	-3.8149	-30.468
10.91	0.46958	17.128
31.217	0.9539	0.046435
24.071	-2.8572	20.402
31.325	1.135	-0.038165
33.249	4.0949	-16.645
34.016	-3.6947	-0.44046
8.1946	-2.4891	15.84
32.639	3.1096	-16.429
31.127	5.6961	19.321
33.732	-3.6485	-0.43176
30.889	1.5854	-0.31116
31.214	1.1562	0.012335
31.755	-8.0752	19.493
31.544	3.532	-0.65006
34.994	-12.97	-3.2091
27.48	-6.3422	26.296
9.1385	-5.4413	16.548
34.138	4.6536	-30.196
20.393	4.8009	4.4521
32.673	3.8559	-17.038
28.594	-11.084	-1.591
23.081	-3.321	20.013
12.819	2.9766	14.74
23.343	10.865	12.405
34.835	-13.786	5.8481
34.2	4.4956	-30.827
32.065	-10.142	-1.5669
32.679	3.0835	-16.376
34.961	-13.892	5.8752
33.179	-5.9101	-0.42006
31.331	1.1324	-0.041365
13.279	3.777	15.133
32.125	-13.877	17.876
25.06	11.246	11.854
32.545	-6.3653	-0.48696
35.067	-12.201	-3.4234
34.736	-3.7744	-30.6
31.074	-5.2861	-0.62656
26.795	-8.3124	25.307
13.4	3.5345	15.256
25.893	-7.4943	25.764
36.45	-11.267	4.9137
31.218	5.4227	19.128
32.696	3.0822	-16.413
25.3	-0.94253	20.487
32.697	3.0619	-16.378
31.678	-5.342	-16.938
31.591	-4.2415	-17.207
34.994	-13.946	5.7678
30.73	7.9193	6.2994
11.252	-4.4359	14.689
35.546	-12.89	4.9069
36.266	-10.656	5.3213
23.534	-3.6629	20.538
31.218	0.96574	-0.00056457
31.087	1.3212	-0.12426
16.554	4.004	13.667
25.97	-7.2187	25.825
26.779	1.6546	20.693
31.904	-5.3029	-16.879
34.691	-3.8275	-30.479
33.387	-4.1183	-16.815
12.802	3.1642	14.848
31.969	-6.2067	-0.55846
32.614	3.0116	-16.296
31.244	-5.3668	-16.951
31.999	-5.0336	-16.899
34.109	4.703	-30.08
34.682	-3.828	-30.472
31.745	-5.3863	-16.936
31.605	-13.321	18.35
22.959	-3.2847	20.189
31.494	3.4894	-0.62906
31.975	-4.8593	-16.908
35.181	-3.918	-30.862
34.345	4.5967	-30.729
24.199	-1.6484	19.991
31.295	-5.7997	-0.64766
34.819	-3.8287	-30.716
31.668	-5.3639	-16.954
17.768	4.6061	13.034
25.756	-9.3137	25.063
34.621	-3.85	-30.361
25.549	-10.123	25.228
31.552	-9.6751	19.085
33.438	4.2795	-16.916
13.28	1.8964	16.759
34.971	-13.879	5.8728
30.236	7.8813	6.3749
34.331	-9.8743	5.9419
27.448	2.1369	20.572
26.347	-8.6971	25.189
23.816	-2.4816	20.11
33.683	-3.9136	-17.016
30.852	-4.8136	-0.75046
31.602	2.3622	-0.091465
31.471	-13.839	17.263
30.856	5.3636	19.44
14.235	-1.4753	11.475
31.628	-12.764	17.233
23.573	-2.2163	20.043
29.275	-9.6828	6.764
26.249	-6.8998	25.973
35.615	-12.895	4.9322
31.289	-13.239	17.259
25.864	-9.888	25.534
34.339	4.549	-30.838
30.674	4.939	19.063
32.806	-6.4564	-0.46626
32.355	-11.573	18.634
32.547	3.1607	-16.507
31.157	1.0469	0.0012354
33.093	-9.2083	6.6025
34.138	4.6015	-30.105
24.122	-2.9213	20.432
34.674	-3.9473	-30.377
34.741	-13.243	4.7716
31.735	-14.029	17.581
30.572	9.4828	-1.8102
12.881	3.1259	14.846
32.165	-13.819	17.904
34.564	-7.5585	19.538
33.634	-3.6643	-0.48606
30.301	7.8933	6.3618
28.235	-6.3017	25.953
33.452	4.278	-16.997
35.131	-3.9375	-30.713
30.97	5.2461	19.074
10.814	-4.7838	15.549
32.533	3.1888	-16.547
35.295	-13.758	5.419
35.717	-10.549	5.5119
35.52	-10.613	-3.0125
31.932	-10.007	-1.5204
33.432	4.2841	-16.938
33.972	-13.3	-2.9273
34.343	4.5425	-30.885
8.0394	-5.022	15.797
23.177	7.1948	11.295
34.752	-12.318	-3.384
29.485	-9.5666	6.7289
32.843	3.3347	-16.493
25.468	-10.098	25.191
11.792	-4.8349	17.035
35.093	-12.863	-3.2987
29.579	-9.452	6.7493
30.678	-5.1783	-17.122
9.5794	-5.287	16.614
32.151	-13.85	17.894
28.885	9.7476	-1.3153
31.474	1.7371	-0.098265
32.031	-13.571	18.048
31.812	-5.3399	-16.916
32.171	-12.175	18.581
31.943	-13.954	17.726
30.643	2.4615	-0.58566
31.418	-13.795	17.241
31.004	5.5967	19.33
32.317	-11.698	18.591
30.647	8.3125	6.4715
32.615	-10.273	-2.0274
32.837	-6.4025	-0.45736
35.161	-3.9522	-30.778
34.427	-13.227	-3.132
31.643	-13.132	18.468
34.109	4.666	-30.068
33.893	-13.485	-2.3862
33.434	4.259	-16.852
25.797	-9.9807	25.483
16.343	-3.9549	17.678
33.263	-13.14	5.8062
24.034	-2.0655	20.209
34.875	-10.276	5.8071
31.461	5.6666	19.339
33.776	-10.64	-2.5602
33.595	-4.7888	-0.47066
32.688	3.0846	-16.417
31.849	-4.1495	-17.197
31.631	-4.2777	-17.21
35.19	-3.9562	-30.842
34.665	-3.7698	-30.49
32.003	-4.897	-16.904
23.984	-2.8345	20.287
31.792	-13.589	18.091
30.587	-5.2586	-17.117
35.002	-12.836	-3.3819
16.168	-4.0197	17.619
32.591	-6.3947	-0.48166
32.524	3.6407	-0.21256
31.658	2.4845	-0.082365
30.554	7.7694	6.5384
31.177	0.97874	0.046135
34.827	-3.8263	-30.709
33.806	-3.627	-0.45946
34.212	4.4575	-30.93
33.723	-3.9491	-17.011
34.843	-3.8253	-30.754
34.977	-8.0426	19.202
12.798	1.9871	16.426
32.647	3.0359	-16.33
34.803	-13.072	-3.2136
31.553	2.132	-0.086165
30.763	-5.1181	-17.115
31.362	-4.4939	-17.244
32.611	3.0103	-16.306
31.325	1.1451	-0.049765
31.69	-13.031	18.486
32.524	9.9493	7.6892
30.502	4.7381	19.16
27.602	-7.2643	25.628
34.838	-8.7871	18.767
31.322	-13.624	17.128
24.136	-3.2586	20.62
33.738	-13.383	-2.6314
34.34	4.5424	-30.867
34.809	-3.8298	-30.696
29.422	9.3874	-1.7223
28.75	3.3243	20.498
34.142	4.5975	-30.118
34.107	4.5643	-30.275
31.82	-13.933	17.467
30.376	8.0059	6.5135
33.47	-5.2422	-0.45806
8.2918	-4.4788	15.762
31.122	-4.3953	-0.68556
26.024	-8.9998	25.11
23.892	-2.7169	20.2
34.719	-3.7845	-30.569
12.958	3.4092	15.005
33.777	-13.338	-2.8407
8.2792	-4.6664	15.672
8.3528	-4.2153	15.724
31.433	-5.3458	-16.947
12.995	2.1482	16.519
32.611	3.0645	-16.326
32.236	-11.991	18.605
34.694	-3.9268	-30.433
30.553	9.5676	-1.8105
33.537	-5.0054	-0.50516
13.054	2.2391	16.568
34.657	-3.937	-30.34
34.326	4.6	-30.579
8.2808	-4.7368	15.643
31.14	1.2645	-0.092465
35.175	-3.9554	-30.816
29.865	-10.314	6.5469
27.452	-9.3159	-1.1795
19.02	3.7691	5.958
30.034	-3.2916	26.404
31.375	1.4119	-0.025165
32.871	3.9715	-0.49896
25.722	-10.146	25.356
34.104	4.682	-30.053
34.103	4.6899	-30.104
35.182	-3.9327	-30.855
13.124	2.7066	16.286
11.953	-3.8514	14.042
30.683	7.8126	6.2983
34.224	4.4543	-30.986
34.142	4.473	-30.599
32.578	-6.375	-0.50306
34.131	4.553	-30.407
21.002	6.1221	13.644
32.531	-6.359	-0.48576
28.649	11.659	11.05
31.286	1.1656	-0.064165
34.676	-3.8093	-30.469
34.868	-3.8289	-30.793
30.527	-5.341	-17.108
32.634	3.0252	-16.338
26.021	-7.0618	25.883
8.9875	-1.1034	17.159
24.485	-1.6364	20.444
33.577	4.3028	-16.991
31.624	-13.188	18.452
31.143	1.0203	0.023235
32.707	3.0801	-16.408
30.68	1.9238	-0.45786
32.615	-8.9963	6.7351
32.254	-10.781	18.725
26.947	-6.6464	26.199
24.171	-3.1556	20.581
34.345	4.5682	-30.829
25.826	-10.013	25.464
28.028	-6.013	26.319
35.021	-13.945	5.594
26.26	0.11944	20.432
23.592	-3.7027	20.574
23.131	-2.9055	20.1
33.924	-7.4758	19.668
31.16	1.0595	0.030535
8.7651	-1.3167	17.022
29.421	-9.969	6.6207
32.665	3.0965	-16.421
31.938	-7.965	19.493
34.882	-7.9775	19.282
34.685	-3.8074	-30.499
30.735	7.8641	6.3062
30.64	2.0287	-0.47556
32.406	3.4893	-16.902
31.134	-8.5769	19.44
31.745	-13.148	-2.3689
32.63	3.0702	-16.333
33.763	-13.386	-2.6062
32.597	-8.9412	6.7596
34.128	4.6452	-30.256
30.927	-4.9826	-17.107
13.077	2.348	16.525
25.334	-9.6437	25.067
26.518	0.40261	20.424
32.133	-11.192	18.656
13.481	4.0912	15.507
31.448	-4.4325	-17.183
33.358	-11.143	17.691
34.337	4.5953	-30.672
31.222	1.1106	-0.0021646
33.632	-3.6585	-0.48206
34.664	-3.7825	-30.469
23.645	-3.7197	20.737
34.677	-3.7987	-30.49
34.724	-4.0225	-30.337
31.936	-5.2611	-16.878
34.349	4.5405	-30.913
8.5497	-1.5433	16.851
34.496	-12.389	-3.3026
34.172	4.5855	-30.178
8.3027	-5.4295	16.104
34.093	4.6707	-30.048
33.53	4.2994	-17.007
29.228	-9.6889	6.752
31.431	-8.2425	19.526
34.647	-3.8224	-30.419
34.111	4.6738	-30.122
31.678	-13.087	18.471
30.753	2.7421	-0.62026
13.062	2.293	16.548
25.307	-9.9458	25.011
33.68	-3.962	-17.004
30.986	-5.3572	-17.018
32.811	3.9862	-17.11
29.386	8.669	-1.6796
33.653	-3.9741	-17.013
33.933	-3.9669	-16.961
32.497	3.2302	-16.695
31.708	-5.3984	-16.954
31.289	-13.415	17.261
12.61	1.8269	16.608
13.114	2.5152	16.428
31.512	-4.1402	-0.67726
25.778	-10.141	25.381
33.682	-13.383	-2.7216
34.726	-3.7927	-30.583
30.796	5.2212	19.681
34.686	-3.8197	-30.477
31.352	-13.753	17.231
29.049	-11.321	-1.6378
34.667	-3.8009	-30.465
25.609	-10.129	25.296
33.093	-12.946	5.805
14.081	4.909	15.795
8.1296	-5.2005	15.947
32.683	-8.9328	6.7422
8.1729	-2.6973	15.613
31.46	3.4442	-0.62766
34.857	-3.8439	-30.767
28.924	8.6643	-1.5479
30.911	7.645	6.592
35.417	-12.023	-3.4517
35.181	-3.9135	-30.863
31.466	-5.3482	-16.948
31.926	-5.2929	-16.879
31.587	-5.3442	-16.95
35.19	-13.668	5.3317
25.793	0.56534	20.658
34.866	-13.812	5.8574
13.226	3.5493	15.606
15.657	6.2916	15.539
34.106	4.6705	-30.06
25.81	-0.41446	20.522
33.632	-3.7107	-0.49286
36.604	-11.253	-3.4369
12.748	1.9398	16.472
31.589	2.2607	-0.082565
34.706	-3.8932	-30.471
31.232	-4.2707	-0.69246
34.129	4.5952	-30.093
31.398	-5.3454	-16.952
12.398	1.7339	16.708
33.767	-13.446	-2.3627
13.12	2.6018	16.359
32.884	4.1088	-17.039
23.485	-3.6271	20.503
32.582	-6.3781	-0.50126
31.328	3.1509	-0.62716
31.15	-4.7214	-17.237
13.516	-2.4674	12.434
31.051	1.3549	-0.12716
34.679	-3.812	-30.473
31.614	-5.3389	-16.961
31.5	1.9285	-0.10696
13.1	3.1675	15.874
32.619	-6.4477	-0.49476
14.188	2.7613	15.15
26.505	-6.7176	26.05
30.772	-1.6512	26.448
33.997	-12.437	-3.2211
29.533	-4.7551	26.286
30.823	-5.3542	-17.03
33.859	-13.496	-2.3303
32.816	4.0168	-17.087
25.855	-10.06	25.423
31.679	-4.2894	-17.204
25.952	-9.5861	25.599
30.149	9.6938	-1.736
32.647	3.9268	-0.44086
23.396	-3.5432	20.337
32.088	-13.893	17.87
34.659	-3.9445	-30.354
34.344	4.5555	-30.851
33.65	-3.6961	-0.48306
34.28	4.5613	-30.402
33.365	4.1869	-16.707
13.379	-4.5234	17.352
34.135	4.4636	-30.546
35.06	-12.924	-3.222
29.886	-3.5814	26.363
34.088	-7.4093	19.622
