		frames = 114 markers = 13 Hz = 30
-37.785	-5.6197	8.3871
-36.7	8.5537	-17.115
-32.74	14.067	21.035
-34.968	15.992	8.985
-25.483	9.5022	-31.263
-36.217	-7.3664	-1.3498
-29.042	-0.1321	-17.237
-30.517	-1.779	-0.44688
-25.556	10.764	19.301
-32.36	-1.8089	-0.12378
-38.218	7.9551	-16.773
-38.877	-6.7899	8.8333
-23.061	-3.3164	26.088
-37.507	8.9568	1.1708
-17.404	-7.3573	12.54
-21.363	-12.668	0.49952
-37.05	13.941	21.972
-23.726	9.1509	-16.042
-29.801	-1.6965	-1.1495
-38.191	16.646	8.9317
-22.632	-12.047	0.54342
-40.192	-2.2539	22.82
-38.811	8.2397	1.4834
-34.216	-5.4696	8.8731
-40.906	0.53981	-31.64
-25.123	-2.3439	27.24
-28.654	12.477	20.151
-38.148	-3.4695	8.5578
-33.602	6.751	29.243
-38.035	6.3215	-31.19
-30.52	4.9559	-0.16908
-29.836	13.765	0.86532
-17.487	-8.0144	13.134
-34.078	6.5841	29.358
-26.51	9.0229	-16.652
-31.277	-0.79971	0.47842
-25.057	-1.8536	-17.205
-30.228	-1.9369	-0.97148
-37.265	7.7569	1.2186
-26.127	-8.8453	18.464
-27.131	-12.439	4.6295
-41.83	15.99	-1.2558
-27.183	1.176	-32.058
-38.164	-5.7781	-0.92808
-36.724	0.97245	-30.813
-37.649	9.0209	1.2021
-23.221	-2.2811	-17.584
-37.155	17.709	7.8862
-25.271	9.6345	-31.376
-17.324	-7.8583	12.828
-39.142	12.659	22.245
-28.751	-9.1547	6.9056
-38.561	8.5169	1.4518
-27.852	-0.78209	-17.201
-30.787	8.4996	-29.82
-40.91	7.2905	-31.438
-25.215	9.5862	-31.356
-37.499	1.751	1.3298
-34.521	5.937	0.53732
-23.657	-13.541	2.4071
-29.677	0.063968	-17.206
-33.375	4.1068	29.108
-29.87	-1.6909	-1.1425
-29.272	12.533	9.5929
-28.045	0.3967	-31.464
-23.588	4.9914	20.722
-40.915	7.2964	-31.443
-31.222	0.4496	-17.054
-37.121	-0.48485	22.658
-29.928	-1.7375	-1.1268
-33.47	-8.7313	7.1973
-30.984	12.238	10.616
-20.091	-10.261	-4.4145
-37.778	1.9132	1.2921
-34.168	14.093	0.37552
-25.237	9.566	-31.355
-23.234	8.8807	-16.444
-32.0	-0.40746	0.68162
-19.356	-6.5123	13.701
-35.285	4.6497	29.474
-22.329	-12.049	-4.4138
-33.431	-0.59897	-16.317
-36.772	17.201	-0.71188
-23.278	4.9431	20.532
-30.254	5.1125	-0.43468
-21.739	8.7865	17.108
-33.451	5.1959	0.45062
-23.348	-2.2656	-17.531
-16.72	-1.9562	21.779
-38.174	-5.6895	-0.97628
-28.768	14.316	0.080719
-21.515	-12.784	0.58932
-23.925	-2.1741	-17.381
-32.407	3.4279	29.024
-15.911	-10.776	-7.8142
-38.885	-4.7389	8.7658
-30.835	-10.4	6.3356
-30.267	-1.9437	-0.84888
-26.771	1.3482	-31.643
-38.632	13.021	22.115
-31.121	7.7337	-17.534
-40.21	-2.383	22.832
-27.566	0.76686	-31.889
-18.254	-10.43	-5.6434
-33.58	7.8456	-17.115
-16.557	-11.317	-7.5106
-36.994	17.715	7.9719
-38.857	-4.5148	8.7473
-32.363	8.3663	-17.299
-24.508	-1.7084	-17.285
-26.759	1.3588	-31.638
-35.619	5.9107	29.574
-36.674	0.84387	1.179
-39.594	0.8257	1.5755
-30.402	-1.8666	-0.63848
-25.323	8.8778	-15.993
-29.423	13.836	0.48152
-29.109	12.599	9.6369
-23.364	8.9216	-16.333
-27.062	1.0912	-31.746
-37.555	8.3716	-16.904
-17.228	-2.5864	22.154
-24.693	9.284	-16.196
-33.919	8.3409	-28.796
-19.695	-8.9867	14.225
-31.928	0.47102	-16.56
-36.465	5.5151	29.663
-30.465	-1.8364	-0.53428
-38.258	7.9238	-16.758
-22.623	9.0491	-16.592
-29.346	12.267	9.8727
-27.043	1.3133	-31.985
-38.882	15.382	-1.6035
-19.129	-8.6095	14.05
-38.509	0.53842	-30.541
-22.167	4.8116	19.782
-40.918	0.49889	-31.658
-39.601	0.76326	1.5795
-35.979	17.287	-0.55748
-36.676	7.2105	-29.202
-38.173	6.1075	-31.339
-38.781	-4.1039	8.6591
-29.486	11.983	9.8855
-26.265	-1.6202	27.744
-36.027	-2.0531	-16.588
-35.906	8.1452	-17.296
-36.527	8.3879	-17.126
-29.336	12.109	9.8618
-35.66	-7.1885	7.9694
-20.523	5.057	18.636
-36.391	8.3166	-17.144
-37.81	16.815	9.0208
-30.79	-1.8755	-0.81638
-38.857	15.693	-1.6645
-25.48	-1.2003	-17.181
-40.845	0.26774	-31.408
-22.823	-13.511	1.2134
-37.539	5.1494	29.811
-39.564	-1.4506	22.688
-13.885	-0.78324	19.273
-28.981	14.113	0.30022
-40.706	15.459	8.6061
-38.55	16.533	8.8846
-35.927	17.056	-1.3036
-37.421	-5.8002	8.3278
-18.624	6.4522	17.027
-38.569	-3.7894	8.6066
-22.386	-13.23	0.85222
-18.195	-8.175	13.672
-37.961	6.4991	-30.943
-40.157	0.64107	-16.722
-29.186	0.8238	-31.365
-30.583	5.0079	0.035819
-14.075	-0.24504	19.254
-27.902	-7.9464	19.341
-28.736	14.254	0.16392
-32.951	-6.5096	8.7868
-27.776	-12.206	4.9339
-31.327	5.0319	-0.38018
-29.032	-11.602	5.5325
-16.452	-10.536	-7.3384
-30.291	15.714	1.1742
-26.95	1.1968	-31.624
-22.326	-3.5306	25.566
-15.955	-10.946	-7.6165
-16.076	-10.703	-7.6894
-39.339	12.469	22.304
-40.944	7.3036	-31.448
-22.351	-2.4735	-17.857
-39.434	1.2338	1.5765
-36.745	17.588	8.0837
-36.055	-6.8857	8.0422
-39.276	7.6443	1.5724
-25.274	9.6194	-31.425
-35.454	16.481	8.703
-23.516	-4.6093	17.5
-30.05	14.425	1.1767
-37.179	8.4538	-16.973
-30.799	-1.2629	0.035219
-19.946	-3.7147	23.921
-29.503	13.79	0.53752
-38.022	16.783	-1.8328
-29.185	13.971	0.33152
-37.43	8.8993	1.1944
-17.309	-11.772	-7.1914
-31.141	12.439	10.673
-40.712	-0.7986	1.3882
-37.648	17.902	7.7322
-40.979	7.3156	-31.381
-26.349	-1.402	-17.144
-27.187	1.1291	-31.912
-35.821	-7.4862	-1.398
-38.428	2.0234	1.5188
-25.059	-9.2203	17.875
-40.937	7.2988	-31.449
-25.863	9.5262	-31.058
-34.036	-0.67593	0.56762
-38.684	-3.0558	22.565
-21.339	-12.65	0.42992
-38.911	12.855	22.178
-39.478	17.014	-0.96858
-29.349	12.233	9.5381
-22.491	-2.4587	-17.829
-30.378	11.73	10.278
-23.821	-9.555	17.021
-26.956	1.2172	-31.777
-30.594	7.9015	-17.461
-36.199	7.7697	1.0095
-37.362	4.5007	29.659
-39.882	-1.2872	-16.954
-35.059	-0.37441	22.51
-27.728	9.5183	-30.498
-39.036	14.535	8.0279
-16.93	-11.479	-7.4442
-30.34	5.0638	-0.37608
-28.864	14.323	0.030119
-22.923	-2.3996	-17.691
-20.115	5.1984	18.374
-16.698	-10.512	-7.0444
-29.252	12.353	9.853
-40.219	-2.4386	22.825
-35.374	6.0311	29.54
-30.421	5.0126	-0.31178
-36.348	17.275	8.0824
-36.224	17.418	-1.679
-19.387	5.7175	17.787
-31.975	8.8838	-29.532
-39.124	7.8801	1.5343
-38.958	16.464	8.8528
-31.884	13.454	0.13582
-38.229	7.3866	1.2734
-25.15	5.1857	26.612
-31.996	-0.9217	21.947
-29.178	12.57	9.7228
-26.899	1.2447	-31.624
-26.712	-8.5814	18.756
-37.477	17.18	-0.79778
-14.441	0.012308	19.484
-30.499	4.9615	-0.21618
-31.757	13.426	10.782
-25.946	6.055	21.898
-16.825	-11.424	-7.4908
-38.001	-6.3867	-0.81128
-35.723	16.82	8.4547
-35.947	0.7816	1.0806
-31.092	16.731	0.49042
-18.121	-3.2657	22.628
-38.396	15.302	7.8607
-37.995	-6.1607	-0.82598
-21.58	4.8377	19.384
-38.89	-4.789	8.7677
-26.072	9.5733	-30.954
-32.271	13.347	0.14122
-38.205	16.355	7.876
-44.019	0.063148	-31.618
-24.358	8.9081	-16.616
-16.816	-2.1667	21.912
-38.21	6.1174	-31.359
-26.883	1.256	-31.643
-38.783	0.46535	1.3759
-24.072	-1.9559	-17.367
-37.461	13.696	22.023
-40.9	0.53189	-31.632
-25.221	9.599	-31.371
-21.034	4.9666	18.972
-29.713	13.72	0.74262
-38.169	15.794	7.8789
-30.171	11.682	10.199
-35.834	8.2104	-28.202
-36.849	17.833	-1.9853
-39.168	-1.4438	-16.878
-39.778	1.0204	-16.714
-28.834	14.184	0.27202
-26.942	1.2232	-31.641
-31.877	3.0277	28.935
-27.302	0.99517	-32.013
-32.831	4.987	0.25092
-28.127	0.46421	-31.681
-38.823	15.435	-1.634
-34.373	-0.4523	22.46
-36.394	7.8392	1.1403
-37.104	5.2578	29.75
-35.282	-4.4324	8.769
-41.396	16.461	-1.1453
-22.76	9.0061	-16.574
-34.626	15.599	9.3016
-22.666	9.0489	-16.579
-38.247	8.7858	1.3915
-29.7	-11.265	5.805
-29.733	9.1016	-30.12
-39.584	0.98941	-16.722
-29.585	13.768	0.58352
-21.942	-9.7165	15.697
-24.856	8.6511	-16.52
-27.027	-2.9532	19.707
-39.814	1.0539	-16.722
-37.349	8.0231	-28.067
-34.578	14.435	21.23
-24.57	-2.6712	26.975
-30.34	14.033	-0.010981
-33.681	-8.3387	-1.761
-37.811	0.23716	-16.771
-39.2	-1.2683	22.699
-29.418	8.9448	22.285
-38.668	-3.8972	8.6292
-38.955	8.0879	1.5075
-28.188	9.5753	-16.361
-38.255	15.383	7.8893
-29.993	-1.808	-1.0882
-25.923	-10.565	4.6934
-36.291	5.5946	29.651
-38.063	6.2123	-31.227
-38.383	7.813	-16.718
-30.842	0.49869	-16.841
-29.34	-8.138	-0.70288
-41.925	15.698	-1.2988
-34.684	-7.8858	7.6521
-36.584	4.6869	29.604
-25.259	9.3236	-16.316
-22.583	-2.4578	-17.805
-34.321	-8.0613	-1.6517
-41.247	15.026	8.4954
-40.12	0.74566	-16.721
-37.816	17.124	-1.8491
-33.579	8.1861	-17.471
-22.648	9.0806	-16.614
-37.636	13.607	22.041
-30.392	5.0284	-0.33688
-25.717	-2.0117	27.487
-23.492	9.0383	-16.113
-37.134	17.677	-1.8743
-37.554	17.362	-1.7989
-30.849	5.5358	0.58352
-41.031	7.2992	-31.361
-37.745	7.6025	1.2453
-17.545	-2.93	22.347
-25.147	9.5775	-31.446
-35.849	5.8177	29.599
-38.356	8.7058	1.4214
-22.657	-2.4483	-17.803
-30.635	11.846	10.443
-27.277	1.0108	-31.994
-30.224	15.474	1.2625
-24.474	9.4476	-16.133
-27.054	1.0955	-31.727
-36.855	8.4242	-17.034
-37.895	1.9729	1.3266
-29.732	11.904	9.9589
-40.907	0.53857	-31.653
-32.472	6.872	28.971
-36.746	8.6284	-17.085
-33.447	-6.4647	-0.68578
-32.359	0.32174	-16.45
-40.928	7.2929	-31.452
-40.058	16.909	-0.99388
-19.911	-9.0893	14.291
-35.971	-2.9427	22.137
-23.73	-2.2114	-17.447
-38.65	15.993	-1.7784
-29.256	14.265	-0.052081
-33.906	-0.73515	-16.338
-38.322	-3.5809	8.5846
-36.218	-3.6353	8.5982
-37.815	13.493	22.064
-39.382	12.417	22.311
-36.579	14.231	21.893
-16.577	-2.0525	21.515
-39.383	1.3213	1.5673
-36.655	8.4037	1.1329
-27.894	0.7775	-31.668
-17.79	1.59	22.378
-32.119	-6.9324	8.5673
-18.328	6.5424	16.734
-38.147	-5.8465	-0.89848
-37.832	8.9787	1.287
-34.37	4.4834	29.321
-39.928	-1.7456	22.729
-21.224	-9.5062	15.029
-38.774	12.931	22.124
-38.87	-4.6051	8.7586
-25.175	9.5739	-31.357
-32.486	14.658	10.364
-40.179	-2.1649	22.818
-19.259	5.852	17.651
-37.985	13.389	22.088
-23.337	8.9053	-16.399
-22.841	-2.4318	-17.718
-29.555	12.988	20.37
-18.752	6.4049	17.099
-34.817	6.6138	0.76402
-23.026	-13.599	1.5706
-31.374	0.55078	-16.89
-27.67	11.968	19.869
-22.613	9.1407	17.723
-19.948	5.2692	18.27
-39.719	-0.13861	1.317
-17.94	-3.2384	22.541
-31.721	-5.3819	20.746
-22.87	8.9626	-16.564
-40.898	0.52358	-31.623
-33.736	5.3283	0.47252
-28.725	14.288	0.12272
-32.691	13.517	10.009
-18.237	-12.211	-5.9304
-36.674	8.5104	-17.118
-30.8	8.6842	-17.032
-26.982	1.2471	-31.846
-34.852	4.5936	29.396
-30.319	0.45593	-17.052
-35.192	7.2994	0.82952
-40.136	-2.0367	22.803
-21.661	-12.112	-4.6057
-23.02	-11.941	-4.2021
-22.657	9.0244	-16.582
-37.752	8.2624	-16.861
-34.01	14.363	21.144
-30.753	1.994	28.737
-36.846	14.09	21.942
-28.061	0.68995	-31.77
-27.75	-9.5709	6.1969
-22.904	-13.556	1.3889
-18.965	2.1971	23.361
-32.895	-4.4724	21.195
-36.889	-5.0572	-0.98398
-16.93	-2.3237	21.998
-30.631	-1.5619	-0.27648
-36.345	12.087	22.184
-37.149	8.6835	1.1746
-17.409	-7.7055	12.694
-36.743	17.869	-2.0087
-29.875	11.863	10.033
-26.073	-12.881	4.0594
-24.061	-2.8632	26.727
-38.547	4.9238	29.953
-40.639	0.40344	-31.196
-33.887	13.793	0.36712
-38.238	16.532	-1.8059
-30.531	4.9569	-0.11208
-37.651	8.3119	-16.874
-22.727	-2.4487	-17.762
-17.227	-11.694	-7.2816
-37.986	-6.2941	-0.81748
-32.424	6.787	0.70842
-35.336	7.3248	-16.746
-29.979	14.115	1.0585
-41.023	16.573	-1.0883
-16.28	-10.565	-7.5742
-36.926	8.5433	1.1601
-37.743	-5.0743	-1.0125
-22.933	8.9428	-16.555
-30.731	13.908	0.019319
-40.827	7.4379	-30.968
-17.383	-2.6941	22.257
-25.297	9.5419	-31.337
-19.585	-3.6015	23.676
-40.945	7.1349	-31.349
-27.245	1.1372	-31.931
-23.108	8.8854	-16.505
-38.123	-5.9496	-0.91408
-39.363	16.329	8.8221
-30.152	0.32668	-17.201
-22.656	-2.4609	-17.797
-26.809	1.3051	-31.643
-41.676	-0.72173	-16.95
-35.176	15.693	-0.14718
-35.733	4.7124	29.522
-33.375	7.8757	-17.169
-31.566	-10.02	6.5312
-39.018	11.224	22.104
-22.715	-13.458	1.092
-18.261	6.918	16.137
-36.91	5.352	29.721
-36.418	-5.183	-0.96398
-40.983	7.3345	-31.398
-34.125	-8.2826	7.4366
-40.97	7.3055	-31.423
-28.56	-0.52265	-17.267
-34.263	5.6841	0.47262
-26.614	9.6816	-30.717
-24.111	9.3521	-16.031
-41.663	16.235	-1.1837
-36.636	-3.3985	8.621
-35.831	-0.62296	-16.629
-34.924	-3.2317	21.852
-19.189	-12.233	-5.5065
-19.5	5.5662	17.881
-17.65	-7.2317	12.594
-28.811	8.4349	22.298
-31.121	-0.91825	0.37552
-30.437	-9.8422	-2.4577
-37.232	0.92367	1.3009
-38.197	16.738	-1.8101
-25.706	9.4775	-31.173
-34.698	7.5203	0.85052
-37.739	-7.4554	-1.0922
-33.429	-1.5877	-16.35
-40.245	0.5561	-30.862
-17.074	-2.4598	22.069
-31.066	6.0115	0.82822
-30.268	5.2143	-0.46988
-38.732	-3.9967	8.6113
-35.133	7.6165	0.90202
-39.023	8.0212	1.5138
-34.913	15.276	0.073219
-33.036	-0.39725	-16.299
-36.693	17.927	-1.9843
-35.002	0.74423	-31.073
-25.312	9.4935	-31.316
-34.039	14.619	9.7753
-27.715	0.72708	-31.772
-40.178	0.57565	-16.729
-35.499	8.0898	-17.372
-30.545	5.2019	-0.48778
-32.825	-0.0082922	-16.392
-38.097	-6.0401	-0.89418
-38.665	0.50235	-16.746
-39.7	-1.5851	22.736
-40.955	7.2626	-31.366
-30.401	5.2028	-0.48918
-25.333	9.4643	-31.286
-19.318	-8.7345	14.101
-38.514	-6.1302	8.6503
-20.061	-9.1662	14.401
-38.455	-3.6792	8.5983
-29.917	13.895	0.95832
-22.403	-2.4786	-17.842
-32.123	-1.0167	-16.291
-24.601	-11.502	2.9466
-31.692	-0.5553	0.62402
-30.257	5.1	-0.42168
-17.145	-11.632	-7.3506
-38.148	-5.4644	-0.99098
-24.732	-1.5828	-17.238
-24.309	-1.8347	-17.327
-19.114	5.9932	17.538
-22.565	-13.372	1.0387
-39.398	-1.3736	22.716
-28.185	-8.5108	-0.84048
-35.723	7.0605	-16.664
-41.026	7.3055	-31.364
-35.533	14.474	21.512
-38.519	15.183	7.9155
-41.635	14.47	8.3826
-31.003	-1.0392	0.27652
-20.305	8.2283	16.25
-40.336	0.55485	-16.72
-18.183	-6.9483	12.99
-36.1	8.2121	-17.233
-33.647	-0.56099	22.323
-21.055	8.5145	16.732
-24.659	5.376	21.338
-37.917	8.9443	1.3186
-18.834	-12.215	-5.6453
-40.095	-1.948	22.79
-40.911	0.53484	-31.656
-30.766	11.909	10.48
-34.823	7.5621	-16.833
-38.306	6.1045	-31.351
-30.82	5.263	0.38752
-21.945	-12.969	0.66652
-29.945	13.99	1.0076
-23.505	-13.619	2.1567
-40.988	7.3344	-31.411
-32.188	7.7879	-17.516
-38.439	7.7738	-16.716
-35.491	7.1579	-16.714
-30.633	5.0336	0.11222
-32.944	13.336	0.20172
-37.447	16.85	9.0198
-38.061	6.2854	-31.226
-17.524	-11.981	-6.8316
-29.374	9.2196	-16.729
-27.311	-8.3008	19.075
-36.99	0.92157	1.2552
-23.149	-13.638	1.755
-25.402	9.4825	-31.267
-17.567	-10.476	-6.1717
-24.216	-9.4377	17.293
-35.4	16.087	-0.41878
-29.599	11.939	9.9251
-29.468	12.174	9.5626
-40.913	0.51843	-31.659
-26.617	9.6948	-15.827
-18.285	-3.3451	22.767
-38.807	1.8677	1.5482
-25.82	-1.0306	-17.152
-39.701	16.154	8.7542
-19.141	7.8081	15.768
-40.928	7.2972	-31.448
-40.99	7.3389	-31.25
-38.579	0.55336	1.4215
-26.9	1.2412	-31.635
-30.71	5.1273	0.25682
-37.696	17.262	-1.8
-38.651	15.046	7.9239
-37.425	8.9521	1.1504
-25.374	9.4919	-31.283
-22.655	9.1602	-16.652
-38.086	-6.0998	-0.84578
-18.031	-12.192	-6.096
-30.043	-1.8523	-1.0469
-30.499	-1.8366	-0.98048
-30.663	16.372	0.75432
-40.918	0.49476	-31.66
-22.727	9.1114	-16.627
-37.756	-7.9054	-0.90828
-40.022	0.90263	-16.72
-25.754	9.1692	-15.858
-40.062	6.1146	1.4134
-21.905	-12.459	-0.067781
-28.251	-0.19494	28.321
-37.974	-5.623	8.4691
-26.794	1.286	-31.627
-25.177	9.6048	-31.39
-38.005	2.0349	1.3088
-23.408	8.974	-16.168
-18.214	6.6191	16.498
-34.937	6.9234	0.74782
-34.046	11.826	22.013
-18.528	6.4857	16.919
-31.884	13.71	10.721
-23.003	-2.3616	-17.651
-43.998	-0.034892	-30.954
-29.791	-1.6802	-1.1547
-40.172	0.60754	-16.724
-29.218	6.4296	28.173
-38.351	11.603	22.145
-22.758	4.0588	25.51
-38.886	8.1544	1.4956
-38.855	17.091	-0.89818
-15.974	-10.691	-7.8557
-37.804	17.911	7.6968
-33.09	6.8971	29.117
-33.035	11.422	22.05
-26.842	1.238	-31.648
-29.255	12.165	9.8634
-40.984	7.324	-31.386
-31.018	5.0872	-0.42948
-41.1	7.3381	-31.285
-32.491	11.126	22.105
-29.886	13.822	0.91062
-34.268	-0.30549	0.63442
-37.742	6.752	-30.536
-21.672	-9.6489	15.437
-22.318	-2.4717	-17.851
-32.711	-1.696	0.024019
-30.19	1.4554	28.635
-31.633	4.9962	-0.27248
-26.398	6.3629	22.052
-30.793	16.546	0.60332
-40.337	7.898	-29.932
-26.882	1.2612	-31.645
-37.641	-7.3373	-1.1247
-15.922	-10.732	-7.848
-34.924	0.36253	0.77702
-22.334	-2.4738	-17.852
-34.467	6.4727	29.429
-31.569	0.55076	-16.724
-40.95	0.40101	-31.605
-17.77	-3.1368	22.418
-31.302	12.649	10.732
-37.907	8.1738	-16.827
-17.854	-12.158	-6.302
-36.654	5.3897	29.682
-35.318	0.60598	0.79732
-24.502	10.255	18.835
-18.536	-12.229	-5.79
-39.067	0.289	1.3509
-38.139	17.15	-0.85188
-37.97	-2.8503	22.445
-38.139	-5.7181	8.4949
-40.032	0.44073	-30.444
-28.919	0.32107	28.435
-22.631	-3.3883	25.807
-26.771	1.2972	-31.614
-37.306	5.1907	29.778
-33.447	-4.072	21.409
-28.07	8.3696	-17.038
-33.171	5.0697	0.37632
-29.491	0.44166	-31.31
-17.311	-7.4967	12.501
-44.104	0.098598	-31.66
-21.581	-3.6381	25.091
-38.231	6.087	-31.363
-38.066	6.1367	-31.283
-39.297	7.5949	1.5758
-36.996	4.6367	29.667
-38.658	8.4243	1.4689
-40.925	0.49242	-31.659
-22.988	8.936	-16.551
-40.908	0.54037	-31.648
-32.58	-0.15379	0.79332
