		frames = 110 markers = 13 Hz = 30
3.4472	-21.676	-17.712
-4.7956	-31.986	-2.1567
4.7063	-24.065	-32.09
-43.82	4.1485	-32.008
-43.835	4.1133	-32.069
-21.979	-18.325	-29.122
-38.898	1.2721	28.925
-15.666	-23.726	20.915
-37.527	16.614	1.5178
-37.215	4.6195	0.051828
-4.8673	-16.642	-3.1401
-38.419	-6.3735	21.264
-22.924	-20.095	-0.23107
-41.939	4.8165	0.92343
-2.6562	-18.001	6.6992
-40.817	12.766	9.2543
-17.206	-6.3975	-18.051
-11.134	-16.155	-3.5153
-2.0881	-17.738	22.118
-1.6915	-24.691	0.41823
-41.544	11.011	7.5811
-27.818	-8.3425	19.972
-17.325	-10.379	-32.566
6.2318	-12.545	-1.0953
-43.411	-1.9225	-17.207
-28.67	-12.741	8.6793
-42.106	4.9518	0.91933
-5.1563	-29.743	7.0454
-42.277	9.309	21.618
5.1012	-17.414	21.757
-25.825	-7.7852	0.081228
-40.059	-8.3865	-1.0344
-42.321	9.0593	21.675
-43.378	-1.9419	-17.219
-23.894	-5.052	-16.514
2.1433	-20.796	-17.075
-41.827	11.148	7.5274
-9.6701	-22.915	-31.9
-38.839	14.908	-0.070072
-42.071	4.8544	0.91673
-43.301	-1.965	-17.213
-11.715	-13.557	0.023528
-41.67	2.0108	29.515
-16.808	-11.557	-32.06
-41.447	10.986	7.638
-18.099	-9.6846	-32.308
-42.01	4.5673	-17.231
-42.099	4.9517	0.92113
4.1737	-11.332	-0.68647
-6.7885	-25.789	20.491
-10.255	-21.286	0.42083
1.4709	-20.041	-16.971
-12.874	-25.049	20.843
-10.311	-19.286	-17.534
-39.956	-8.37	-1.0027
-36.156	-7.7291	7.1652
-37.669	-6.2502	21.086
-39.293	0.55474	-29.874
-14.197	-19.579	0.20753
-42.23	9.2125	21.625
-32.621	-7.1613	20.582
-41.34	1.5848	29.5
-43.836	4.1182	-32.064
-2.159	-24.224	0.36583
-42.728	-5.2227	22.246
-43.829	4.1282	-32.047
-42.136	4.9271	0.91893
-41.656	11.061	7.5621
-8.776	-19.649	-17.293
-38.487	15.403	0.25583
-42.086	13.844	9.2575
4.6608	-11.647	-0.79387
-41.072	12.339	-1.7455
-31.18	-7.4658	20.439
-8.6633	-21.756	0.27873
-6.5463	-17.24	20.515
-42.315	9.0541	21.692
-42.229	-2.2248	0.92443
-19.885	-9.551	-0.38967
-6.7881	-29.69	6.9312
-41.829	11.148	7.5312
-7.7185	-20.337	-16.848
-41.757	11.094	7.555
-39.659	-8.4856	-1.1837
7.7738	-14.719	8.0092
-5.0623	-32.437	-1.988
-43.372	-1.9431	-17.217
-5.5057	-26.287	20.805
0.31701	-13.005	8.6735
-41.632	4.6166	-17.296
-43.393	-1.9026	-17.205
-8.4581	-14.812	-30.856
-42.13	4.9008	0.92433
-11.302	-19.495	29.097
-42.837	-5.1701	22.261
-13.324	-10.058	-17.729
2.766	-12.906	8.3238
-14.736	-15.021	6.0292
-0.50639	-14.027	8.5816
-7.904	-18.156	6.0219
-20.384	-5.9161	-17.537
4.3441	-22.369	-17.61
-38.313	-8.3551	-1.9781
-41.311	10.958	7.6482
-41.137	11.377	8.2
-8.8244	-25.37	20.261
-41.794	2.0492	29.509
-42.789	-5.3454	22.264
-35.058	3.0592	-0.36017
4.0167	-20.386	0.45243
-28.834	-4.5083	-0.34077
-17.89	-14.756	-3.3019
-38.44	9.7718	9.0289
3.2988	-23.195	-30.417
-19.233	-5.2715	27.348
-11.832	-19.509	-17.559
-41.969	9.0819	21.65
1.9084	-19.189	0.22053
-44.586	-1.4903	-32.064
-0.81399	-20.627	28.881
6.3646	-17.627	21.848
-37.791	-8.2933	-2.0482
-39.869	-8.4237	-1.0609
0.28441	-21.058	28.932
-37.944	4.9605	-18.038
-15.612	-9.9371	19.259
-11.985	-15.891	5.9415
-42.759	-5.2181	22.248
-41.464	7.7939	21.948
-43.834	4.13	-32.054
-41.767	2.0324	29.508
-7.3896	-25.618	20.38
-41.454	7.6811	21.775
-1.5434	-24.929	0.43053
-36.832	-7.608	7.207
-42.275	-2.2626	0.91463
-39.943	-8.4131	-1.0533
-41.143	-7.1285	8.2712
-10.043	-9.863	-17.071
-37.169	16.811	1.9284
-41.844	-2.1943	-17.463
-15.007	-17.819	-18.935
-43.92	4.303	-31.716
-43.84	4.1229	-32.068
-41.159	-7.0918	8.3114
-14.343	-14.267	28.414
-44.581	-1.4836	-32.06
-42.792	-5.3523	22.264
-42.101	-2.3466	0.90103
-41.514	12.267	-1.8025
-42.778	-5.3514	22.271
-44.577	-1.4844	-32.059
-41.308	12.272	-1.8331
-44.577	-1.4974	-32.004
-43.834	4.1176	-32.063
-44.582	-1.4891	-32.06
-41.489	12.41	-1.8822
7.9977	-15.049	7.9652
-10.941	-13.291	19.459
-44.587	-1.5035	-32.022
-42.549	-5.3169	22.238
-44.695	-1.5423	-32.035
-22.066	-21.73	-0.53927
-40.233	13.205	-1.076
-22.574	-5.0122	-17.216
-40.99	12.352	-1.6509
-41.604	12.335	8.4649
-4.5819	-30.232	7.2335
-43.385	-1.9028	-17.205
-33.742	-0.67901	9.8829
6.3167	-13.685	8.1099
-38.936	-8.4113	-1.782
-41.499	12.402	-1.8781
-21.614	-3.9344	27.27
4.1094	-22.114	-17.61
-41.153	10.835	7.8335
-41.087	-7.1609	8.2839
-42.176	9.1784	21.631
-34.961	-6.6826	20.822
-44.586	-1.4901	-32.062
-32.905	1.0821	-0.69467
-42.86	-5.0882	22.275
6.4546	-12.671	-1.1268
-0.82229	-17.359	22.142
-35.956	6.1186	20.834
-19.211	-27.223	7.6056
-41.345	12.294	-1.8465
-1.638	-20.561	28.794
-41.127	-7.1419	8.2813
-18.462	-9.1989	-31.942
-42.124	4.9293	0.91733
-41.457	12.331	-1.857
-6.3848	-21.081	28.918
-28.4	-13.248	-29.922
-43.252	-1.9735	-17.172
-15.735	-8.2241	-17.795
-17.949	-27.923	7.5468
-40.307	5.1274	0.71993
-42.225	-2.2258	0.92263
-43.836	4.1203	-32.065
-39.561	-8.4936	-1.2594
-42.059	4.8535	0.91523
2.3699	-19.352	0.28023
-41.603	8.288	21.807
-12.206	-20.539	0.37443
-21.337	-16.275	20.408
-4.9528	-18.649	6.1224
-44.581	-1.4886	-32.061
3.099	-19.618	0.35643
-43.076	-1.9554	-17.23
-0.54639	-14.848	8.4845
-13.48	-10.881	19.144
-42.268	9.2965	21.611
-33.306	0.83403	28.048
-44.579	-1.4843	-32.056
-41.062	-7.1564	8.2829
0.40401	-21.072	28.93
-43.826	4.1332	-32.048
-25.628	-5.6632	3.1237
-44.578	-1.4856	-32.052
-41.82	11.174	7.5316
-29.629	-7.8994	20.233
-42.257	-5.5511	22.154
-39.792	-8.4487	-1.0781
-43.383	-1.8985	-17.208
-34.886	-8.6588	-2.1897
-42.498	4.5664	-17.236
-35.677	3.5407	-0.23607
-42.864	-5.0935	22.275
-42.787	-5.3455	22.266
-41.99	4.8355	0.92323
2.595	-21.459	-17.575
-41.515	12.357	-1.8867
-43.395	-1.9327	-17.213
-42.243	9.2349	21.631
-17.643	-10.073	-32.479
-37.746	4.8314	0.12663
-42.796	-5.3504	22.263
-40.562	5.1503	0.79883
-42.383	4.5898	-17.245
5.1106	-11.936	-0.88797
-6.2955	-21.772	-16.794
-29.357	-10.206	9.9804
-42.182	9.1927	21.632
-9.5515	-16.656	-3.5422
-42.136	4.9204	0.92383
-39.589	5.2525	0.43523
3.8668	-20.139	0.43393
-42.128	4.8927	0.92433
-34.914	-3.0808	-29.82
-9.5963	-19.182	-17.441
-10.946	-14.378	-0.24707
-10.3	-13.815	19.573
-41.49	8.0671	21.903
-39.146	-8.4423	-1.6782
-25.915	-8.7626	19.78
-41.817	4.7832	0.93333
-4.4938	-32.175	-2.0949
-32.321	-5.182	10.708
-43.4	-1.9122	-17.214
-20.383	-26.172	7.6857
-44.581	-1.4867	-32.051
-10.415	-20.196	29.123
-41.747	11.084	7.5545
-41.11	-7.079	8.3246
-30.166	-9.5253	-30.161
2.944	-17.269	21.729
-41.873	2.1202	29.516
-16.441	-17.077	-18.169
-31.021	-8.8595	6.9487
-1.9505	-18.604	-30.086
-39.073	5.0984	-17.654
6.1025	-17.559	21.861
-28.716	1.7613	3.6026
-7.9576	-17.04	-3.4124
-43.388	-1.9016	-17.205
-16.169	-18.511	-0.44477
-35.144	16.431	2.884
-42.291	4.6121	-17.243
-16.465	-28.107	-1.9751
-43.835	4.1376	-32.052
-43.832	4.1402	-32.044
-41.827	11.139	7.5471
-3.6387	-20.656	28.504
4.6125	-24.226	-32.37
-10.259	-15.13	-0.37457
-8.6998	-15.382	19.693
-21.508	-24.996	7.7803
-29.724	-9.1769	10.459
-41.712	2.0146	29.512
-39.722	-8.4589	-1.0958
-42.319	9.0586	21.674
-39.617	-8.4877	-1.2013
-41.138	-7.0833	8.3165
-42.01	9.1411	21.642
-5.137	-12.714	-16.782
-41.489	12.351	-1.8582
-36.562	-8.3486	-2.2363
-42.161	-2.3332	0.91833
-37.737	4.8614	-18.105
-43.835	4.1303	-32.057
-22.057	-13.928	21.589
-43.359	-1.9461	-17.215
-44.579	-1.4918	-32.062
-43.833	4.1335	-32.051
-41.168	-7.1016	8.3148
-4.2449	-25.204	-30.926
-30.272	8.0718	2.7781
-43.846	4.1611	-32.016
-37.171	-1.2542	-30.135
-41.506	12.276	-1.8
-10.631	-10.138	-17.557
-35.465	-7.7776	7.1413
1.4233	-9.7569	-0.52387
-41.479	12.34	-1.8639
-41.498	12.391	-1.8768
-39.536	-1.9931	0.48923
-30.819	-7.506	10.824
-41.501	12.384	-1.8832
-35.516	3.6595	-18.487
-42.308	4.6129	-17.243
-42.126	-2.3426	0.90453
-43.396	-1.9114	-17.212
-44.579	-1.4947	-32.049
-42.324	4.6058	-17.245
-41.496	7.7145	21.913
-43.913	4.4492	-31.703
-24.536	-20.752	7.6411
-42.065	1.8978	29.543
-43.394	-1.9059	-17.214
-44.584	-1.4919	-32.06
-39.956	-8.36	-0.99367
-40.95	-7.1806	8.2627
-42.858	-5.0993	22.272
-42.34	4.6015	-17.243
-27.906	-10.296	-2.4082
-28.434	-5.1537	-17.414
-6.1248	-15.935	-30.653
-5.5765	-24.35	-31.236
-41.075	5.0566	0.90643
-42.103	4.9526	0.91773
-8.5024	-19.751	-17.1
-41.102	-7.067	8.3369
-6.1431	-29.65	6.9691
3.0353	-10.643	-0.47277
-39.949	-8.3568	-0.99067
-39.976	-8.4287	-1.0517
-43.836	4.1155	-32.066
-12.805	-19.486	-17.676
4.1889	-22.181	-17.621
-44.601	-1.4874	-32.031
0.93771	-10.38	-0.33557
-39.928	0.7803	29.265
-41.129	-7.1458	8.2862
-41.892	-2.3535	0.92243
-41.793	11.113	7.5489
-35.546	3.4644	9.1931
-17.813	-10.045	-32.543
-33.09	-3.243	10.387
-41.011	-7.1637	8.2746
-44.504	-1.7933	-31.868
-11.422	-10.379	-17.868
-40.509	7.7243	20.981
-29.25	-4.1475	-17.08
-40.057	-8.3924	-1.0371
-43.834	4.1253	-32.06
-42.563	4.5458	-17.234
-20.518	-12.978	-0.22727
-36.377	4.1295	-18.475
-42.275	9.3204	21.617
-36.296	16.858	2.591
-0.46019	-20.753	28.907
-44.583	-1.4883	-32.058
-14.498	-18.735	-18.533
-9.8401	-20.496	29.12
1.252	-12.807	8.5694
-18.379	-9.7483	-32.419
-40.835	0.88086	29.452
-5.6746	-31.748	-2.2643
-40.759	-2.0661	0.78163
-39.241	10.963	9.1273
-41.509	12.358	-1.8856
-17.866	-5.8823	-18.116
-4.7748	-17.362	0.72943
-0.70279	-18.484	0.32713
-12.643	-30.084	-2.4943
-39.876	13.596	-0.91317
-26.793	-1.7389	4.4408
-31.985	-4.0827	-30.32
1.9372	-12.864	8.437
-39.95	-8.3669	-0.99447
-43.397	-1.9294	-17.211
-32.423	0.49137	27.979
-4.8174	-32.374	-2.0165
-44.583	-1.4931	-32.06
-32.385	13.506	2.7364
-30.633	9.5069	2.6776
-19.519	-8.2054	-31.83
-43.993	4.2476	-31.665
-41.51	1.9006	29.513
-0.53749	-14.384	8.5791
-41.235	-2.2247	0.85843
-23.069	-3.4143	27.323
-10.282	-23.29	-32.071
-1.1801	-20.574	28.845
-9.1462	-19.38	-17.377
-31.134	-0.94866	-0.70597
-30.21	-8.3458	10.731
-44.859	-1.6077	-32.016
-44.538	-2.0922	-31.55
-41.821	11.162	7.5261
-11.408	-23.408	-30.681
-44.579	-1.4982	-31.992
-9.9616	-23.273	-31.85
-37.935	1.5733	28.552
-24.866	-6.8321	-0.98957
-43.315	-1.9605	-17.214
-33.786	-6.8934	20.738
-35.111	-3.387	-30.126
3.5784	-19.907	0.41643
-39.133	-6.5133	21.432
-41.175	-7.1039	8.3083
-42.131	4.9048	0.92443
-15.584	-28.672	7.3716
-33.451	-3.2816	-0.46567
3.7452	-20.04	0.41643
-18.069	-10.226	-0.074672
-41.275	12.288	-1.8265
-41.807	11.126	7.5536
-15.0	-11.183	0.43033
-8.7126	-16.946	-3.4924
-32.25	-8.9538	-2.1659
-18.528	-20.901	20.886
-41.686	11.058	7.5719
-13.063	-17.357	28.308
-16.254	-15.178	-3.3803
-40.055	-8.2785	-1.0827
-42.885	-1.9102	-17.262
-43.943	4.2844	-31.859
-42.061	1.8957	29.542
-41.644	8.8409	21.697
-24.674	-13.036	6.2953
4.0333	-22.057	-17.61
-7.067	-21.125	29.02
-4.5704	-32.087	-2.1288
-38.768	-6.4302	21.269
-18.672	-15.151	-0.77307
-39.718	-7.6348	7.6403
-42.261	-2.2513	0.91593
-33.471	2.2926	-17.893
-39.217	14.49	-0.38667
-40.905	7.7862	21.082
-1.5196	-25.025	0.42883
-41.845	11.0	7.6045
-13.917	-18.853	-17.942
-40.017	-8.4126	-1.0495
-44.58	-1.4883	-32.054
-36.866	6.7877	8.9672
-21.916	-14.636	21.201
-37.176	-6.2888	21.037
-41.966	4.8315	0.92133
-43.824	4.1268	-32.049
-35.795	-8.3977	-2.1892
-8.2981	-15.821	19.776
-9.1291	-22.69	-31.983
-29.605	0.40109	-16.817
-9.4994	-21.518	0.34463
-40.697	4.7513	-17.254
-38.604	-1.8509	0.095928
-37.853	16.299	1.1074
-10.19	-23.347	-31.822
-43.043	14.168	8.6512
4.2969	-22.353	-17.608
-41.387	10.956	7.6285
-43.326	-1.9544	-17.222
-26.018	-4.162	21.289
-19.146	-20.059	20.771
-41.825	-1.2499	-29.502
-42.195	9.2018	21.633
-42.793	-5.196	22.256
-15.781	-17.637	-18.535
-41.338	7.7121	21.559
-41.274	10.938	7.7366
-43.235	-1.98	-17.161
3.933	-20.226	0.44013
-8.425	-10.439	-16.618
-42.272	-2.2577	0.91293
6.6016	-13.889	8.1206
-5.0701	-20.915	28.605
-43.052	-1.9509	-17.217
-27.556	-2.0423	20.875
-17.118	-16.284	-17.764
-14.359	-18.595	-18.317
-15.842	-7.7576	-17.873
-42.586	14.208	9.1959
4.6146	-24.224	-32.338
-17.162	-17.034	-0.91377
-8.0935	-25.505	20.305
3.8045	-21.827	-17.67
-43.109	-1.9446	-17.23
-42.262	9.2632	21.626
-32.489	-3.6418	-0.57457
-25.529	-6.9046	2.4731
-31.088	10.931	2.6696
-11.743	-23.047	-29.901
-39.386	-8.4904	-1.5412
4.5774	-24.234	-32.376
-27.099	-15.559	7.747
-18.919	-26.08	-1.4087
1.0165	-9.7411	-0.40557
-24.559	-7.201	21.807
-39.316	1.1571	29.087
-41.156	-7.1296	8.2969
-22.546	-12.234	22.046
-40.232	-7.5314	7.7836
-6.5647	-21.509	-16.69
-43.403	-1.9196	-17.209
-25.302	-19.034	7.6067
-43.839	4.1532	-32.042
-43.834	4.1194	-32.064
3.0854	-21.673	-17.76
-42.259	-2.2888	0.91823
5.435	-13.288	8.1044
-4.2826	-20.675	28.528
-12.477	-22.56	-29.392
-44.582	-1.4906	-32.058
-13.008	-15.895	-3.4929
-25.683	-4.5224	3.6893
-42.527	-2.0023	-17.336
-1.5006	-17.375	22.163
-7.229	-18.548	6.0292
5.1614	-23.903	-30.875
-40.406	-2.0264	0.70833
-31.726	12.245	2.6592
-42.227	-2.3173	0.91243
-40.839	5.1123	0.84263
-14.583	-9.7728	-17.57
-0.79689	-15.957	8.0774
-41.156	7.7961	21.212
-40.808	-7.2538	8.2512
-41.825	2.0659	29.508
-7.7755	-23.212	-31.458
-14.235	-11.57	0.50373
-41.398	12.3	-1.8398
-11.272	-16.317	5.9695
-5.1667	-31.878	-2.2091
-13.248	-15.396	5.9772
-39.561	14.034	-0.65387
-40.377	-7.5333	7.8447
-41.827	11.151	7.5289
-38.958	-7.655	7.4605
-26.097	-17.079	7.5833
-14.129	-10.071	-17.57
-34.35	-2.9655	-0.39687
-23.096	-7.2447	-31.479
-43.401	-1.9147	-17.214
-40.967	1.0184	29.462
-42.858	-5.1322	22.276
-41.705	4.8199	0.88053
-41.92	9.0503	21.651
-39.954	-8.3659	-0.99877
-2.0767	-17.496	7.0394
-41.903	2.2113	29.515
-12.886	-20.228	0.37003
-42.455	-5.3927	22.232
-41.877	2.1893	29.509
-40.036	-8.4051	-1.0458
-42.235	9.2264	21.632
-36.151	5.1124	9.0375
-40.037	-8.374	-1.021
-29.11	-1.147	27.675
-42.708	-5.231	22.24
-27.643	-5.5781	-0.88877
-37.743	6.9417	20.894
-41.11	-7.1571	8.2927
-40.843	-7.2281	8.2471
-5.675	-16.828	-3.2174
-41.152	-7.0862	8.3164
-41.831	11.007	7.6236
-43.834	4.1545	-32.037
-4.6718	-22.918	-0.12957
-44.579	-1.4912	-32.052
-24.57	-14.252	0.71493
-41.445	12.324	-1.857
-33.032	3.6895	20.676
-41.21	2.0615	-29.62
0.10351	-20.988	28.917
-40.666	-7.3351	8.1563
6.5982	-12.774	-1.1495
-41.354	4.7196	-17.262
-12.729	-11.474	19.238
-41.814	11.13	7.5504
-31.254	-9.2193	-2.1628
-40.045	-8.2947	-1.0764
-41.128	-7.0833	8.3241
-29.568	-3.3998	-0.45147
-42.239	-2.2375	0.92603
3.6935	-12.991	8.2094
-10.312	-16.37	-3.5804
-16.101	-7.2593	-18.007
-18.941	-20.139	-28.806
-5.9846	-17.35	20.89
-7.7275	-16.628	19.907
-10.873	-19.851	29.162
-41.501	10.992	7.6089
-16.647	-17.858	-0.66497
7.1182	-18.195	21.779
-18.666	-14.538	6.1505
-0.18669	-19.906	-29.926
-28.078	-14.132	8.084
5.5161	-12.182	-0.98667
-41.035	-7.1588	8.2807
-41.674	8.7716	21.776
-41.876	9.0037	21.675
-41.798	11.12	7.5543
-4.0697	-23.153	-0.10027
-42.215	-2.3236	0.90913
-4.1201	-17.33	-30.374
-34.734	-7.885	7.1392
-42.826	-5.1834	22.255
-31.792	-5.895	10.869
0.46791	-21.153	28.926
-43.39	-1.9395	-17.216
-4.6417	-32.313	-2.049
-4.6012	-26.688	20.957
-38.442	5.0904	-17.867
-18.07	-9.6997	-32.52
-40.64	0.84315	29.448
-41.876	2.1514	29.515
-24.997	-6.2663	21.668
-43.923	4.4022	-31.708
-25.871	-3.6571	4.0492
-32.007	0.1234	-0.74417
4.7593	-23.516	-30.589
2.5459	-10.347	-0.43957
-43.21	14.398	8.7164
-41.181	4.7554	-17.232
-23.104	-4.5841	-16.82
-41.783	11.104	7.5481
-42.441	4.5813	-17.242
-26.276	-4.6987	-16.574
5.0642	-24.087	-31.741
-44.576	-1.6602	-32.032
2.7557	-19.485	0.31673
6.658	-12.846	-1.1642
-43.832	4.129	-32.053
-29.066	-9.9182	-2.2738
-3.7489	-17.475	22.062
1.3522	-19.02	0.13013
-44.582	-1.4948	-32.051
-42.859	-5.0996	22.278
-40.386	4.7299	-17.314
-4.3531	-18.057	6.1883
-42.673	-5.2482	22.244
-7.7385	-21.97	0.16183
-41.186	1.4147	29.486
-44.586	-1.4929	-32.054
-31.443	0.1525	27.913
-20.049	-24.66	-1.1221
-29.022	-5.8136	-30.782
-6.3291	-26.02	20.652
-41.834	11.006	7.6243
4.567	-24.249	-32.383
-29.15	4.206	3.1558
-41.733	8.8713	21.681
-42.066	1.89	29.543
-42.202	-2.3245	0.91063
-18.752	-6.1054	-18.079
-17.522	-11.074	-32.196
-20.859	-17.412	20.378
7.9764	-14.961	7.9782
-40.174	0.70036	29.323
-42.249	-2.303	0.91583
-35.786	-6.5634	20.934
-41.484	12.348	-1.8629
-26.205	-6.1645	-0.99417
-1.0206	-16.484	7.787
-12.518	-19.555	-17.622
-26.768	-3.0425	21.061
-43.209	-1.9665	-17.194
-39.45	4.9494	-17.499
-42.049	4.8468	0.92023
-41.241	4.9539	0.95193
-21.381	-12.019	-0.046572
-40.015	-7.5861	7.7296
-8.6986	-22.929	-31.832
-41.598	8.6527	21.782
-25.039	-5.271	-16.44
-42.272	-2.2853	0.92143
-23.714	-7.5243	-0.99707
-10.125	-23.276	-31.829
-44.578	-1.4856	-32.056
-38.091	-6.2875	21.159
-41.171	-7.1121	8.3002
-38.15	5.0422	-17.961
-7.1626	-17.094	-3.3758
-37.352	-2.2827	-29.442
-18.064	-10.506	-32.251
-10.12	-23.341	-31.826
-41.841	2.0717	29.51
-43.892	4.6569	-31.665
-42.866	-5.1327	22.269
-40.052	-8.3783	-1.0192
-15.02	-17.638	-18.757
-4.2831	-26.853	21.019
-16.745	-6.9538	-18.083
-42.239	-2.3106	0.91233
-20.431	-13.038	-17.925
-31.359	-3.2361	-17.629
-13.512	-19.937	0.30113
-29.03	-11.386	9.3373
-7.4142	-16.895	20.027
-0.53189	-14.39	-1.5769
-19.458	-14.217	-3.2352
-43.908	4.1187	-31.781
-37.644	4.7565	-18.145
-44.58	-1.4901	-32.051
-0.57459	-17.743	-17.104
-42.283	-2.273	0.92313
-36.51	-2.2307	-0.24067
-44.579	-1.4885	-32.063
-40.701	12.595	-1.4306
-9.6811	-25.335	20.297
-42.267	9.296	21.61
-39.975	-8.3702	-1.0054
-40.024	7.5748	20.923
-39.703	-2.9332	-17.812
-42.109	4.5674	-17.238
6.8693	-17.94	21.81
-31.467	-3.9973	-0.70637
-41.832	-2.3584	0.91843
-42.315	9.0533	21.674
0.90801	-11.492	-0.45057
-19.564	-6.187	-17.902
-39.488	-8.4855	-1.3426
-42.224	4.6263	-17.244
-44.873	-1.6323	-32.024
-11.256	-25.222	20.577
-41.817	11.197	7.532
-9.067	-29.782	6.788
-9.2681	-17.394	5.9675
-22.464	-23.743	7.7445
-43.185	-1.9786	-17.195
-38.67	-8.3669	-1.8964
-6.4591	-16.923	-3.2855
-42.521	4.5374	-17.244
-25.048	-8.5237	0.11343
-41.123	-7.0808	8.3228
-14.944	-12.609	28.413
4.6658	-13.131	8.1495
-43.529	-1.8278	-17.194
0.88931	-9.8005	-0.29177
-44.576	-1.4828	-32.06
3.6467	-21.756	-17.684
-13.43	-12.063	0.47313
-41.938	-2.3845	0.94513
-44.785	-1.5836	-32.01
-42.055	-5.734	22.044
-27.59	-0.54459	4.2415
-41.73	11.075	7.5558
-9.7859	-15.769	-0.30827
-2.6946	-23.857	0.25153
0.72071	-18.822	0.15493
4.5062	-24.04	-32.275
-6.6401	-21.69	-16.743
-37.633	8.3928	9.0217
-24.629	-8.7776	-17.997
-41.476	1.7647	29.535
-42.772	-5.2048	22.248
-41.883	-6.0419	21.886
-2.6319	-17.872	0.59373
-38.605	-3.6624	-17.978
-9.3143	-15.21	19.673
-23.454	-22.216	7.6223
-12.654	-10.135	-17.827
-40.989	4.7792	-17.212
-8.7724	-16.494	0.20393
-43.351	-1.951	-17.208
-14.006	-15.986	28.0
-36.967	6.5564	20.879
-10.893	-19.263	-17.522
-21.399	-5.2768	-17.342
-36.771	4.2382	-18.407
-33.708	1.8853	-0.61387
2.1279	-17.307	21.81
-41.883	2.1745	29.512
-42.132	4.9098	0.92433
-9.3605	-16.256	-0.083472
-40.448	12.936	-1.2159
-42.281	-2.2681	0.92143
-41.145	-7.1377	8.2903
-33.95	4.6712	20.717
-42.86	-5.0834	22.279
-44.576	-1.4808	-32.052
4.7162	-17.295	21.702
-18.137	-9.6162	-32.534
-8.1494	-23.088	-31.542
-41.878	2.1803	29.51
-42.491	4.5355	-17.243
-41.29	7.7531	21.383
-43.888	4.6127	-31.667
-43.148	-1.9556	-17.21
-14.108	-15.501	28.134
-37.23	-8.2828	-2.1114
-42.261	4.6231	-17.242
-44.582	-1.4909	-32.055
-13.769	-24.723	20.915
-42.855	-5.0885	22.284
-37.646	-1.9394	-0.11067
0.70721	-12.372	-0.58737
-13.854	-29.614	-2.3578
-8.6003	-17.724	6.0277
