		frames = 245 markers = 13 Hz = 30
-27.252	5.433	29.181
-37.65	12.828	-14.273
-35.776	-4.43	-2.284
-34.817	12.572	-30.659
-35.916	2.9761	-30.654
-32.451	2.416	-16.976
-30.376	18.033	-1.6397
-35.298	10.844	1.2431
-29.34	12.506	-16.575
-29.355	12.447	-16.59
-35.162	6.9411	1.0173
-32.351	6.7437	1.0965
-31.625	4.7788	-16.528
-31.875	2.8275	-30.257
-35.488	4.1607	22.719
-34.987	12.713	-30.512
-26.152	-9.7053	1.5973
-31.475	16.747	-0.97272
-24.708	-5.9867	13.234
-29.231	13.305	1.1633
-17.524	-5.9537	20.183
-32.712	1.8168	0.97138
-31.265	2.9369	-30.476
-32.102	7.9848	1.4585
-28.478	22.568	8.3003
-38.569	1.1836	8.8534
-25.727	-6.4535	16.052
-31.133	3.0148	-30.727
-33.984	2.7277	-30.446
-23.444	4.8309	21.489
-35.227	10.12	1.2596
-35.931	14.506	22.434
-33.142	7.8495	29.229
-33.367	11.419	15.523
-22.435	-0.068101	26.944
-28.347	7.0779	28.755
-32.216	7.6527	1.998
-33.541	7.8372	2.3779
-29.31	10.907	1.2867
-29.078	-8.7463	10.011
-35.176	13.224	-30.513
-30.866	20.042	8.915
-32.466	7.2532	1.0696
-31.593	-9.3566	8.1301
-30.657	21.251	8.4222
-31.923	16.091	1.582
-37.043	11.495	1.2675
-30.763	21.307	8.4159
-34.988	18.794	-2.9708
-32.138	10.767	-30.025
-32.85	9.3081	-15.984
-35.245	12.321	-16.565
-35.289	19.487	-3.2919
-37.716	8.1772	1.7983
-37.552	12.809	-14.373
-29.21	13.019	1.1679
-35.362	11.166	1.1909
-36.425	11.484	-15.937
-34.76	5.9237	-16.549
-31.278	3.0565	-30.645
-32.357	15.93	-0.24892
-32.993	0.5788	21.702
-29.029	-9.5807	8.8412
-27.145	10.739	23.114
-29.702	11.708	-30.66
-34.858	2.8817	-16.531
-33.887	12.378	-16.524
-23.427	3.4879	19.171
-35.157	19.118	7.9301
-32.427	2.4762	-30.137
-34.882	17.836	4.0233
-31.066	2.8042	-30.914
-34.093	13.134	-16.53
-34.698	10.733	2.0077
-34.753	16.114	5.0911
-29.218	13.217	1.1689
-31.512	2.5664	-16.745
-34.605	5.6732	23.436
-36.041	12.284	-16.384
-34.487	13.338	-16.413
-34.207	0.3854	0.93498
-35.195	9.1535	2.8525
-34.176	14.135	1.3232
-28.487	-1.8002	13.877
-33.762	20.401	8.2512
-34.938	10.52	2.163
-30.209	8.2054	1.6382
-34.442	7.1583	1.7597
-27.508	9.0411	23.405
-31.054	2.9075	-30.82
-38.653	2.1234	0.68908
-37.139	7.7503	1.8634
-29.721	18.609	-1.4216
-35.281	6.1256	-30.664
-35.137	13.184	-30.454
-35.999	10.632	1.358
-32.664	-6.6092	-2.8485
-28.139	21.705	-2.8471
-34.847	10.477	-29.911
-29.512	11.024	-16.488
-31.079	3.0173	-30.771
-27.888	15.565	22.11
-33.438	11.466	15.659
-20.767	-4.477	11.333
-35.947	2.9755	-30.611
-35.48	16.921	8.4263
-24.993	-7.1531	14.871
-34.164	9.5425	29.331
-34.853	16.204	4.7335
-31.616	2.8377	-30.454
-31.236	21.034	8.355
-34.975	15.946	12.181
-38.848	-0.038801	-2.0144
-24.521	8.0729	18.375
-23.351	-5.8664	8.1438
-31.13	2.7582	-30.896
-22.919	-11.09	-1.169
-34.799	19.943	1.6373
-18.11	-1.0273	18.518
-31.098	10.125	-15.357
-29.156	18.905	-2.1131
-28.509	10.571	29.184
-33.851	0.2723	21.421
-31.626	10.113	-15.128
-34.928	16.308	21.99
-28.004	18.151	21.561
-35.079	11.929	-16.405
-27.339	5.8985	23.525
-36.312	3.4656	1.0627
-34.604	16.177	4.302
-22.461	-7.9329	-11.844
-36.232	11.27	1.2655
-24.111	1.424	27.92
-35.535	19.94	-3.49
-35.802	2.9097	-30.856
-29.634	11.808	-30.66
-35.209	10.335	1.2578
-27.62	-1.556	14.982
-35.153	18.091	22.208
-32.475	2.5935	-17.037
-32.057	1.8901	-16.812
-35.098	13.215	-30.422
-32.142	13.532	-28.527
-33.147	12.657	1.1304
-31.414	3.7549	-16.546
-23.44	6.2759	19.333
-34.655	13.282	-16.343
-36.082	-2.4056	8.7958
-28.643	17.519	22.0
-25.209	0.5492	28.673
-29.041	-9.4791	8.9739
-29.033	11.473	29.088
-35.162	19.322	7.9729
-26.428	23.704	-2.9198
-25.368	20.545	-3.0216
-28.788	-2.0138	13.413
-27.017	-1.8136	15.228
-36.066	-2.3792	8.7652
-17.238	-6.4727	20.67
-23.953	2.7481	21.793
-26.516	23.885	-3.5432
-31.102	2.862	-30.656
-35.047	18.801	3.064
-31.346	15.605	10.026
-33.71	0.7649	9.525
-36.769	-1.6626	9.0008
-36.585	9.2385	-15.822
-32.112	11.373	29.402
-29.308	-6.9378	4.6
-30.669	17.176	22.298
-35.175	6.68	0.98868
-23.81	-10.784	0.34458
-35.789	2.9166	-30.887
-31.564	11.041	29.369
-31.146	9.4664	-16.119
-26.701	5.0192	23.491
-33.278	12.231	1.2219
-32.2	6.4505	1.1199
-32.325	-0.7856	20.478
-36.173	0.368	22.895
-23.683	4.9299	23.094
-31.137	-1.8834	22.239
-29.683	11.767	-30.681
-17.265	-6.0634	20.276
-36.224	17.099	1.0284
-34.156	13.228	-16.517
-31.782	2.7903	-30.36
-30.535	8.0244	1.5976
-35.781	19.141	-3.0664
-33.647	-5.0867	-2.1385
-31.074	2.4452	-16.779
-35.891	2.9222	-30.673
-35.853	-2.0052	8.7203
-23.469	-0.1996	13.569
-36.048	14.8	22.381
-34.369	13.336	-16.446
-33.768	0.6075	0.92068
-34.728	12.512	-30.681
-34.936	18.924	-3.0834
-35.699	16.954	8.4299
-29.412	11.348	1.3072
-35.376	19.652	-3.3726
-29.681	11.565	-29.91
-27.104	22.267	-2.3389
-34.481	6.201	23.336
-35.661	17.953	8.1891
-34.776	12.509	-30.605
-35.514	11.992	-15.2
-25.89	-8.6557	-0.040522
-30.565	10.088	29.204
-23.774	-10.465	-0.69832
-35.48	12.331	-16.425
-33.649	2.196	23.107
-30.703	-3.6352	21.768
-25.979	20.055	-3.0561
-36.558	3.6741	1.0951
-33.344	4.1173	-30.625
-27.662	19.031	8.3304
-37.658	2.0484	9.1753
-29.742	11.47	-30.644
-36.2	3.3883	-16.604
-31.112	2.7825	-30.877
-36.143	-2.4377	8.9409
-31.083	3.0381	-30.773
-32.25	6.6577	1.1008
-29.354	12.404	-16.58
-26.494	23.717	-3.1191
-33.328	7.8002	2.2934
-31.053	2.8705	-30.915
-29.69	11.742	-30.682
-35.249	16.201	1.0116
-34.708	8.2564	3.0107
-31.638	4.5921	-16.494
-34.478	16.004	5.1485
-34.537	1.6122	0.77308
-31.092	2.8296	-30.886
-35.281	13.176	-29.75
-36.772	-1.3984	8.3784
-30.961	-1.6138	20.755
-29.11	19.255	21.435
-35.435	16.938	8.4263
-34.081	5.4999	23.396
-34.715	3.5392	0.85048
-37.505	1.519	22.936
-18.392	-6.3653	22.165
-33.557	21.457	-0.52622
-31.498	20.645	8.3595
-29.309	12.021	1.2249
-33.925	4.8568	23.411
-33.594	13.974	1.1996
-36.96	12.492	-14.591
-32.302	7.8397	1.5252
-29.757	11.41	-30.651
-31.925	9.292	-16.058
-33.72	11.14	29.499
-24.27	-8.1626	-8.7367
-32.151	5.5365	1.1193
-29.535	10.333	-16.448
-28.111	-7.6757	19.625
-35.117	13.286	-30.405
-32.807	3.7117	-30.571
-26.836	5.2252	29.097
-32.304	6.4987	1.1054
-20.298	0.2117	20.757
-27.209	11.604	23.045
-33.979	16.126	4.8427
-30.971	17.524	22.302
-25.612	-9.3357	-0.99482
-30.27	-2.3348	20.289
-35.784	16.986	8.4157
-29.941	10.907	-30.361
-34.374	15.797	13.665
-33.252	20.362	8.2809
-29.688	11.527	29.197
-28.565	11.241	29.044
-34.927	6.1159	-16.571
-29.267	13.498	1.1543
-35.295	10.77	1.2674
-32.276	19.134	10.205
-34.287	16.643	4.6747
-31.25	1.9679	-16.703
-34.587	1.7791	0.72388
-32.282	10.711	-14.822
-35.358	3.1759	0.98218
-34.34	18.499	22.289
-33.551	11.271	29.545
-30.993	3.0647	-30.954
-33.758	5.1038	-16.557
-37.318	11.379	1.2953
-36.096	15.112	22.348
-31.255	2.8465	-30.561
-35.828	1.3633	9.4388
-30.569	21.159	8.4304
-27.925	15.816	22.017
-37.506	-0.8429	8.914
-35.485	12.349	-16.443
-21.211	-3.3698	14.051
-20.173	-5.737	24.175
-29.6	10.821	1.3347
-33.209	-4.2666	6.987
-31.102	-3.1135	21.903
-29.622	11.847	-30.638
-22.739	1.4469	22.959
-23.726	4.352	23.093
-37.303	7.8365	1.8624
-23.535	6.1767	19.622
-32.455	7.4098	1.0245
-39.413	0.1902	-2.0811
-35.259	13.208	-30.003
-36.285	11.057	-15.775
-35.523	-4.5808	-2.386
-35.545	-4.5414	-2.4081
-36.42	-2.1051	9.0057
-31.082	2.9946	-30.639
-32.083	3.025	-30.506
-37.307	1.0954	22.921
-30.12	18.364	-1.8014
-31.293	1.879	-16.764
-35.809	15.645	22.182
-29.72	22.506	-2.7019
-28.922	18.654	21.636
-27.942	21.94	7.6797
-31.767	2.8591	-30.469
-23.34	5.4428	22.991
-35.126	20.887	-2.4312
-28.664	11.327	29.129
-29.445	9.1143	1.3101
-31.181	2.8333	-30.63
-33.858	12.781	-16.605
-36.059	15.226	22.28
-31.075	2.8305	-30.762
-26.681	-9.3169	2.176
-31.602	-7.9056	9.2977
-35.935	15.043	22.326
-35.818	2.9114	-30.802
-35.981	15.395	22.285
-32.534	7.6703	1.5044
-20.272	-8.3758	4.7339
-38.9	2.9506	0.71898
-35.858	17.031	8.4114
-31.297	10.822	29.324
-23.37	-3.9776	9.707
-17.367	-6.4797	20.834
-33.674	12.265	15.351
-36.012	13.645	-29.202
-29.378	-5.2467	21.049
-36.497	-2.0229	9.0244
-23.735	2.7396	21.578
-32.56	22.111	-1.3317
-33.299	4.5755	-16.529
-30.538	20.836	8.5675
-35.297	10.031	1.2593
-35.211	7.0834	1.0306
-34.352	5.6684	-16.567
-28.557	16.387	22.288
-33.412	17.913	11.655
-34.578	-2.6417	9.1971
-21.83	-2.1594	16.42
-35.812	2.9109	-30.812
-31.042	-2.3793	22.225
-31.015	3.0638	-30.887
-35.264	9.4233	2.7235
-35.096	12.019	-16.444
-28.833	-2.7886	12.723
-37.232	0.8093	22.88
-31.251	2.8961	-30.502
-23.239	-10.24	-9.3339
-34.695	17.323	4.4101
-35.015	12.721	-30.422
-35.406	17.135	8.3235
-34.975	6.4522	0.95968
-38.989	3.4344	0.79508
-35.068	-4.6016	-2.5335
-30.39	10.064	-16.317
-31.103	2.8079	-30.871
-36.275	11.329	1.2381
-27.769	-1.5969	14.795
-33.314	12.318	14.149
-35.952	14.797	22.365
-32.6	1.551	23.072
-33.479	1.7685	-16.683
-25.116	22.121	-3.1435
-29.37	12.525	-16.593
-30.158	11.001	-30.289
-18.807	-4.5578	21.67
-29.06	-9.2919	9.2368
-23.406	1.9864	16.288
-34.278	8.0028	2.6796
-23.914	-9.3392	13.636
-33.622	-1.4071	-1.727
-27.891	19.33	-2.9451
-35.221	10.194	1.2671
-29.373	12.398	-16.549
-32.317	7.0158	1.0762
-32.858	16.106	2.4422
-35.713	19.45	-3.1941
-28.758	15.469	9.6573
-35.274	7.2608	1.0963
-32.521	2.6926	-17.037
-36.435	-0.015901	22.753
-35.885	3.5527	-16.574
-36.257	0.017599	22.742
-31.59	4.2321	-16.518
-37.209	-3.3112	-2.3111
-34.196	5.8152	23.37
-23.634	-10.616	-0.87562
-34.634	9.0246	-15.882
-32.448	2.4995	-17.024
-25.87	-9.1426	16.635
-35.472	2.9482	-16.774
-29.753	11.757	-29.704
-35.294	10.689	1.2783
-33.755	11.61	-14.45
-31.442	10.08	-15.215
-37.922	1.1394	0.68488
-26.04	-8.5743	0.32728
-37.422	2.2114	22.753
-35.465	3.0825	-16.739
-34.462	13.908	1.4014
-29.962	12.101	-29.413
-31.384	2.9841	-16.636
-34.812	12.528	-30.677
-36.154	3.3559	-16.616
-34.664	12.525	-30.608
-16.794	-2.2826	17.411
-37.058	-3.4136	-2.3179
-21.306	-4.6338	25.504
-23.126	5.3837	22.692
-29.657	9.9161	-16.267
-29.492	10.659	-16.496
-28.505	9.6389	29.243
-37.614	2.2027	22.784
-33.418	22.229	-3.1658
-27.51	8.5982	23.436
-28.37	11.371	28.861
-35.687	3.397	-16.657
-30.695	17.097	9.5522
-31.404	2.8857	-30.506
-34.805	8.3945	3.0241
-32.97	11.09	-14.654
-26.199	-6.0255	16.663
-34.366	20.731	0.48938
-31.046	2.9107	-30.754
-35.113	13.285	-30.395
-35.055	5.9759	-30.686
-35.061	11.722	-16.412
-30.557	20.582	8.6619
-23.316	0.7037	27.541
-35.204	19.5	8.093
-37.275	-1.1692	9.0041
-32.206	1.9699	-16.913
-25.114	-10.482	3.5731
-35.393	20.898	-1.6512
-36.784	-0.6837	-1.9397
-27.635	13.03	22.663
-25.275	-9.399	15.744
-35.839	2.9489	-30.762
-32.069	2.4444	-30.104
-35.88	3.1871	1.0753
-29.338	12.308	-16.565
-25.74	3.6981	27.777
-35.283	11.901	-16.33
-35.893	17.065	8.409
-32.972	18.623	22.252
-31.154	2.8284	-16.799
-35.051	5.9755	-30.699
-35.263	-2.9876	7.8698
-27.236	-8.2858	18.683
-29.609	9.9919	-16.288
-33.887	7.0995	29.341
-31.96	4.3172	1.1194
-36.528	7.4752	1.8934
-31.239	2.9596	-30.52
-34.809	18.307	22.256
-29.748	10.549	-16.317
-29.677	-10.906	2.8377
-30.556	21.014	8.5327
-28.691	22.749	7.8885
-36.605	11.5	1.2455
-34.906	19.566	2.17
-38.187	10.029	1.5683
-32.673	10.942	-29.995
-31.382	2.8737	-16.643
-26.711	10.192	20.093
-23.749	3.1066	21.432
-37.34	4.33	1.1877
-20.48	-6.3503	7.0811
-34.871	3.3086	-16.384
-36.504	0.5908	0.77618
-35.749	19.163	-3.0954
-27.699	6.3571	29.271
-31.932	0.3873	22.722
-28.896	-6.737	11.301
-29.893	11.37	29.213
-34.821	3.37	-16.455
-25.153	21.843	-3.0126
-29.918	10.909	-30.272
-32.367	16.068	2.0066
-38.164	10.265	1.5372
-35.333	3.471	1.0148
-32.372	6.9651	1.0895
-35.489	2.9359	-16.77
-34.692	6.7122	1.1609
-35.091	16.554	12.031
-31.072	2.8827	-30.757
-31.971	4.0081	1.1163
-29.989	9.8881	-15.995
-30.073	16.999	-0.27392
-26.522	23.378	-2.6671
-32.494	-7.5583	-5.3801
-31.655	4.6422	-16.498
-35.254	18.712	10.696
-34.363	4.4693	23.593
-29.105	19.403	21.403
-23.407	2.8122	17.687
-30.606	12.038	-28.96
-34.256	1.3439	0.79208
-22.426	-8.5588	-11.609
-37.265	0.7732	0.72538
-36.362	1.5488	23.133
-25.668	3.9601	23.124
-32.39	20.267	8.3532
-27.775	19.984	8.2668
-36.409	11.718	-16.018
-31.013	2.7356	-30.784
-31.591	2.8306	-30.458
-32.65	-0.2667	22.564
-28.998	19.459	21.429
-34.181	-1.3462	-1.7342
-28.621	11.325	28.756
-35.573	17.954	8.0564
-23.283	-10.81	-0.76842
-29.973	10.939	-30.495
-26.453	4.6466	29.001
-34.937	8.5786	2.9448
-40.879	0.178	-2.1361
-29.893	10.91	-30.209
-25.062	20.983	-2.9831
-35.802	18.983	-3.0264
-31.313	2.8789	-30.567
-35.153	13.177	-30.469
-34.126	5.6167	23.379
-28.321	7.5118	29.343
-28.698	11.287	29.144
-35.162	12.9	-29.778
-31.428	4.1609	-16.548
-31.584	8.3519	1.4316
-35.808	2.9264	-30.858
-35.036	20.518	-3.5401
-33.834	7.7232	29.371
-31.327	-10.317	7.3171
-27.903	17.076	21.77
-31.073	2.9814	-30.639
-31.049	2.7019	-31.029
-36.243	3.4118	1.0639
-35.34	11.998	-16.319
-32.536	3.2338	-16.731
-35.337	18.876	-2.9461
-34.217	-3.5404	7.3693
-35.581	12.353	-16.494
-36.223	10.99	-15.724
-35.165	11.787	-16.399
-23.524	5.2676	23.05
-31.268	8.5752	1.3551
-28.643	15.655	9.4993
-28.008	18.661	21.568
-23.608	-11.374	-6.5803
-29.255	13.537	1.1506
-27.916	16.107	21.938
-29.296	12.169	1.2191
-29.075	-8.6414	10.139
-29.284	12.255	-16.56
-31.678	4.8267	-16.526
-35.304	11.928	-16.323
-21.15	-8.8324	-12.014
-36.392	11.367	1.2106
-32.058	3.3393	1.1065
-24.638	3.0626	22.493
-26.086	2.4301	29.033
-35.485	3.1182	1.0018
-35.838	2.9376	-30.8
-34.57	12.03	-14.362
-32.963	4.2936	-16.552
-24.491	6.2855	20.894
-31.063	2.9151	-30.839
-38.171	1.3626	0.68118
-36.24	-2.3246	9.0471
-35.927	14.562	22.418
-29.862	10.248	1.3369
-28.693	17.969	21.868
-37.599	1.9046	22.914
-29.027	20.56	9.0611
-35.295	13.21	-29.831
-23.44	0.6184	14.505
-37.386	-0.9312	8.904
-25.067	8.6334	18.781
-26.813	-8.5638	18.16
-24.828	-8.6604	-9.2062
-36.576	9.8133	-15.748
-29.477	11.431	-16.521
-29.5	19.019	-1.8484
-25.57	20.311	-3.0379
-36.021	3.2446	-16.65
-35.98	12.328	-16.386
-30.104	21.464	-2.9522
-24.547	-0.5057	28.264
-29.187	12.682	1.1949
-31.631	4.4132	-16.503
-32.222	2.6969	1.0312
-36.086	14.965	22.383
-34.103	14.12	12.192
-32.258	6.2147	1.1168
-29.673	8.7771	1.4534
-35.789	2.9191	-30.853
-27.442	-3.836	16.114
-35.063	12.736	-30.402
-31.462	4.2771	-16.513
-35.331	3.2062	0.97868
-35.446	-1.0089	-1.8524
-33.972	7.1197	29.354
-31.07	2.8127	-30.902
-31.094	2.5374	-16.83
-33.635	18.693	22.272
-31.243	-5.6544	5.9382
-33.431	11.378	15.661
-33.418	-4.8953	-1.3707
-32.276	6.3564	1.1093
-31.202	2.8407	-30.615
-28.635	12.151	22.714
-35.665	19.73	-3.2294
-29.401	11.931	-16.553
-29.461	11.528	-16.521
-30.966	14.112	21.827
-31.6	4.6791	-16.52
-22.844	-11.609	-2.4789
-41.398	-0.5904	-2.1955
-35.607	18.059	8.1787
-35.111	19.23	-3.2041
-31.239	2.958	-30.525
-35.384	16.967	8.4191
-34.717	12.442	-30.503
-31.564	7.7137	28.573
-29.813	10.916	29.249
-32.474	2.1647	-16.853
-27.871	18.155	8.3977
-31.635	4.4765	-16.502
-31.972	4.9021	1.1579
-34.843	12.592	-30.589
-29.856	-6.5398	11.494
-17.379	-2.8637	21.427
-29.304	11.72	1.2769
-31.827	16.367	-0.65202
-31.452	2.66	0.91238
-29.621	11.828	-30.658
-26.453	-11.004	5.9197
-37.319	-3.2445	-2.3096
-20.954	-3.9302	12.709
-32.321	6.6182	1.1047
-35.758	10.388	-29.847
-25.716	6.7249	22.406
-22.494	-8.6403	-8.2673
-27.659	-5.1686	14.424
-23.449	-2.1829	11.504
-28.413	22.122	7.5673
-33.034	15.686	21.899
-28.455	16.163	9.0904
-31.816	1.1399	0.97508
-34.796	-1.2353	-1.7854
-33.892	7.1522	29.34
-32.177	9.2968	-16.022
-21.164	-8.8569	-12.1
-34.949	6.2044	1.0037
-34.077	7.9937	2.6335
-31.533	4.0171	-16.553
-34.379	8.0481	2.7832
-34.557	1.6607	0.75908
-29.853	11.073	-30.615
-28.054	7.1391	29.327
-35.952	14.647	22.435
-29.235	10.392	1.2565
-27.253	23.463	-3.7726
-31.046	2.7556	-30.92
-27.918	-6.8002	3.9931
-24.606	-9.3332	14.734
-34.177	16.496	4.7299
-29.269	13.499	1.1357
-21.026	-9.3969	0.13768
-26.469	-8.7914	17.607
-20.294	-7.9559	5.2505
-35.451	3.0624	-16.749
-25.804	1.7906	28.88
-33.843	15.879	0.75488
-38.063	8.9484	1.6708
-33.761	11.526	1.3307
-28.962	-7.7049	10.908
-35.468	-5.0807	-2.4023
-30.928	9.6321	-16.183
-35.14	-2.4099	8.6119
-30.552	9.9919	-15.634
-33.685	11.767	1.2976
-23.412	3.0389	18.169
-29.01	-8.125	10.651
-28.871	22.562	7.5497
-35.007	8.6791	2.9243
-37.969	4.631	1.016
