		frames = 220 markers = 13 Hz = 30
36.278	-3.807	-20.636
19.592	10.458	19.091
35.325	-9.5597	-0.30423
21.392	-10.921	-21.08
33.504	-3.704	-15.227
34.643	3.9387	-29.522
19.831	8.8533	-21.449
24.661	-13.679	14.612
35.479	-8.6383	8.0133
31.531	-10.022	0.15027
25.114	-1.7674	12.692
33.244	4.1109	1.0454
34.756	3.9519	-29.586
33.071	4.0259	1.0189
21.031	-13.388	16.442
35.253	-3.4189	-29.576
33.321	4.1663	1.0469
32.443	5.7164	-26.954
26.443	7.3812	6.7438
31.727	-9.6685	0.025072
26.648	-13.845	10.745
35.225	-3.2311	-29.551
35.212	-3.2586	-29.429
34.148	-3.4174	-15.577
33.437	-3.5814	1.059
30.627	10.719	0.22427
9.5911	4.2107	15.434
33.864	-3.4667	-15.507
34.685	3.8837	-29.565
33.472	-3.6985	-15.348
31.596	-9.6927	0.040372
14.608	4.2809	21.178
9.4067	4.0197	8.5647
14.255	11.319	16.956
36.824	8.7257	9.6769
13.971	-14.129	15.791
27.113	5.9727	-17.002
24.529	-1.3857	1.4882
10.435	-7.2028	-5.9079
32.188	3.599	1.2048
33.225	-3.2225	0.96327
33.016	-7.0287	21.076
33.381	-3.3869	0.97747
12.94	11.265	1.0167
34.26	-3.4994	-15.466
34.639	3.9239	-29.537
18.341	-13.423	14.287
10.506	-7.2623	-5.0976
26.774	-6.5659	-16.363
13.384	4.9586	19.569
13.209	4.4928	17.681
21.279	-11.397	-21.619
35.357	-9.5438	-0.32613
35.493	-10.553	-0.32783
35.225	-3.4015	-29.517
35.558	3.9188	-6.0914
23.539	7.105	11.507
31.29	-1.9549	28.078
33.303	4.1447	1.0419
32.27	3.9275	1.0241
9.3414	3.8283	2.6115
30.837	10.697	0.070772
32.106	-8.5795	8.2442
35.416	-8.6387	8.0042
33.327	-3.6197	-15.59
24.976	-2.4231	18.694
35.764	3.8503	-21.32
35.223	-3.2301	-29.542
32.021	-1.827	28.127
33.235	4.4745	1.0262
10.349	3.3764	9.4551
34.811	-9.7656	-0.27473
31.938	0.056146	28.191
30.725	4.5329	21.739
32.463	-8.7259	8.309
25.629	-7.3678	0.60667
33.39	4.2655	1.0242
31.759	-3.9898	0.94107
27.978	11.985	10.718
32.365	-9.0062	8.3625
34.65	3.9239	-29.52
35.494	-7.2098	20.752
30.697	5.0636	20.627
34.678	3.8704	-29.545
31.756	5.661	20.673
33.367	-3.3929	0.97947
33.994	-4.2846	-27.609
36.432	-3.7794	-18.697
32.292	4.9431	21.451
25.604	9.8101	2.123
35.305	-9.5659	-0.28823
33.083	-4.9478	-26.867
35.196	-3.225	-29.502
27.204	4.2738	22.828
29.992	-4.2041	-15.444
34.76	3.9533	-29.609
28.72	4.7277	-16.38
35.233	-3.4046	-29.528
22.754	-10.122	8.1569
32.824	-3.7356	0.99407
10.172	-6.8611	17.855
24.986	-7.2199	1.1706
32.81	-6.8583	21.05
36.345	-3.8089	-20.078
35.569	-7.1648	20.794
33.496	4.0274	-15.509
32.252	-6.6218	22.106
21.552	-10.569	-20.32
14.614	11.294	17.796
31.689	-10.198	0.20607
31.169	8.4751	8.1364
14.279	-13.896	3.701
25.91	4.22	22.357
30.228	-0.87291	28.161
33.344	-6.7143	21.223
17.437	8.4707	14.722
32.448	4.121	1.0041
29.889	-12.446	10.627
33.392	3.9325	-15.498
31.201	8.5167	8.117
35.28	-3.4446	-29.576
34.685	3.871	-29.554
34.206	-3.465	-15.532
24.166	4.5456	3.6565
17.147	10.934	19.367
33.477	-3.8828	-27.418
33.396	-3.2991	1.059
28.152	-7.3701	16.334
33.88	-7.1587	20.996
34.207	-3.5342	-15.477
14.657	4.5228	21.129
28.372	5.6346	19.347
9.5592	3.1285	-5.207
16.915	7.6299	16.084
12.928	11.206	-1.0194
32.678	5.8057	-27.099
33.123	-3.1709	0.96667
30.997	-0.76331	28.216
35.464	-7.2744	20.694
26.354	-2.3221	28.094
30.715	4.5215	21.752
34.581	3.912	-29.212
31.594	-10.87	9.1165
34.741	3.9534	-29.529
31.823	5.5662	20.673
32.643	-5.5845	-26.6
27.891	5.6113	18.517
24.486	4.5597	6.3005
34.147	-3.3288	-15.55
35.049	-3.1841	-29.261
33.379	3.9717	-15.491
31.705	-0.65298	28.222
36.202	-3.7923	-21.063
34.129	4.1287	1.1748
27.655	-5.5863	-16.016
32.556	-5.8939	-26.566
34.669	4.0119	-29.424
33.387	3.9676	-15.486
35.252	-3.4002	-29.578
35.259	-3.4323	-29.562
10.083	-7.192	-2.3786
21.277	-9.6993	10.018
10.506	-7.1793	-1.6276
10.37	-7.2426	-6.0127
33.156	4.4766	1.0191
24.445	4.0872	20.123
19.849	10.691	20.368
32.952	4.0077	1.015
34.828	4.0083	-0.41183
32.788	5.6956	20.924
33.504	-6.7259	21.711
32.544	-1.5509	28.138
20.135	10.973	18.527
28.442	-0.74631	26.94
30.935	10.665	-0.046328
14.923	-14.188	-1.2696
33.873	3.9962	-15.489
34.203	-3.5256	-15.461
35.203	-3.2651	-29.524
33.385	3.8573	-15.524
31.206	8.1775	8.0281
34.499	-7.3704	20.847
20.465	-13.281	16.405
33.335	-3.428	0.96917
31.484	5.5548	20.591
33.392	4.2718	1.0296
32.863	-6.8721	21.074
31.9	4.2494	-15.724
30.065	8.6221	8.3145
32.52	6.4678	-26.892
30.788	4.5793	21.705
35.223	-9.8733	-0.53053
31.634	-0.66532	28.213
34.436	4.089	0.93297
31.594	-9.7325	0.27657
35.282	-3.4298	-29.6
33.222	3.8265	-15.503
33.385	4.2495	1.0258
22.255	12.231	14.883
33.073	-7.0654	21.094
35.554	-8.551	7.9163
33.946	4.0755	-15.507
31.105	-1.9203	28.059
29.753	-3.934	-15.849
30.905	-0.77054	28.192
33.221	-9.0981	8.3343
33.373	-6.7237	21.21
32.016	3.5999	1.1007
21.726	-10.24	-20.199
31.842	4.9898	20.986
21.465	8.4657	-19.387
30.714	10.354	0.042572
33.582	-3.3716	1.0317
33.802	-10.751	8.9189
29.389	4.6422	22.501
30.721	9.3048	-0.20533
32.192	-8.852	8.371
9.7318	4.2	16.511
33.282	-6.9891	21.136
34.65	3.919	-29.539
33.936	4.0987	-15.507
33.575	-3.3527	1.0317
32.835	-6.8484	21.027
35.244	-3.387	-29.571
35.304	-10.973	0.25117
34.313	-3.3172	-15.497
32.122	-12.337	9.0414
33.336	-3.635	0.98737
35.529	3.8495	-7.9027
27.111	5.2973	16.496
26.121	-8.6861	-17.777
32.646	-5.5957	-26.606
34.645	3.932	-29.542
30.305	-0.86696	28.179
30.721	10.283	-0.012628
33.336	3.9541	-15.508
35.913	3.968	-12.677
28.424	7.3109	4.9695
31.986	4.9245	21.087
32.07	3.6089	1.0934
34.646	3.9354	-29.535
33.826	-7.007	21.303
26.679	-7.9372	-17.43
24.559	12.466	13.139
32.648	-5.591	-26.602
36.074	-3.7855	-12.342
33.32	-3.6043	1.0401
33.423	-3.5618	0.97707
34.286	4.1501	-28.695
32.139	-8.6758	8.5109
34.683	3.8769	-29.547
28.379	9.7282	0.21207
29.649	4.3431	-16.118
30.982	-10.037	0.37067
32.863	-6.8934	21.076
34.534	3.8933	-28.997
32.311	3.8272	1.0029
32.849	3.5773	1.403
34.001	-10.598	0.042372
14.585	-14.124	-1.082
34.892	-3.3193	-28.643
35.317	-9.5831	-0.27173
27.914	-10.295	1.2991
34.218	-3.4496	-15.546
32.959	5.3486	-27.485
30.569	-0.94674	28.207
35.234	-3.2333	-29.608
13.025	10.812	-5.1058
30.845	4.3271	21.417
35.479	-8.6618	8.0124
22.909	8.0753	-18.143
31.16	8.5834	8.1528
33.741	-7.6373	20.864
35.341	3.8822	-5.6112
20.089	8.2753	-20.731
32.361	-10.331	0.10977
28.085	-0.84008	26.253
15.416	-13.943	18.704
28.084	-2.0306	28.098
32.176	-1.5956	28.136
34.647	3.9262	-29.521
33.539	-7.077	21.057
34.307	-3.3103	-15.494
35.303	-7.4809	20.584
33.49	-10.481	0.091372
34.228	-3.5311	-15.546
35.253	-3.4077	-29.504
14.598	-14.109	-2.1584
33.481	3.9341	-15.493
33.562	-3.3599	1.0141
10.764	-7.0857	3.2972
34.88	-9.6643	-0.31833
34.5	-8.8702	8.0015
30.228	9.2772	-0.16813
13.022	11.261	1.9916
35.532	-7.1917	20.817
29.702	-1.648	28.289
35.254	-3.427	-29.538
35.233	-3.2233	-29.532
35.646	3.9927	-8.4008
34.638	3.9327	-29.514
14.87	5.0062	20.948
31.868	-0.089424	28.11
12.91	10.577	0.53987
33.269	-3.2554	0.96877
32.489	3.945	1.0298
25.407	-7.1562	-2.634
30.834	4.3256	21.253
33.315	4.3969	1.0313
25.093	-1.6132	-0.27393
33.91	4.1316	-15.503
30.233	-1.2744	28.157
33.361	3.9685	-15.498
32.457	3.9078	1.0245
35.276	-3.4364	-29.575
31.824	5.7175	20.68
24.616	7.5081	10.021
33.855	-3.4621	-15.509
24.734	-1.8855	10.125
33.831	4.1703	-15.514
26.521	-10.284	2.4258
29.656	9.3329	-0.10853
33.532	4.3516	0.94757
9.3721	3.8374	3.7159
31.772	0.0016457	28.181
32.496	3.9177	1.0275
33.933	4.1179	-15.5
28.114	10.386	9.3877
35.555	-7.1592	20.809
11.415	3.7209	13.284
14.348	-7.8583	18.007
30.982	-0.75641	28.201
33.517	3.9416	-15.488
35.271	-3.4354	-29.571
14.777	-14.062	-4.6549
9.9693	3.2318	7.2066
31.896	3.6733	0.98507
32.385	-8.9919	8.4069
9.4738	4.2091	14.337
10.518	4.2883	19.09
33.616	4.3149	0.98847
32.921	-4.8268	-26.807
35.268	-9.7794	-0.42943
31.9	5.5121	20.754
35.558	-7.1377	20.827
30.862	12.464	10.835
14.608	4.3495	21.169
34.046	4.1637	-15.59
33.267	-10.394	0.084372
25.492	4.8155	11.713
24.524	4.7357	-4.7475
33.499	-10.046	8.5244
33.854	-3.4676	-15.513
34.638	3.9352	-29.508
34.761	3.9659	-29.544
28.151	12.399	11.249
30.843	7.8717	8.0087
32.288	-8.662	8.3014
33.369	4.2608	1.0182
32.521	-5.8417	-26.541
19.472	11.757	16.267
27.925	9.7739	0.35597
28.836	-0.64462	27.502
31.97	-3.9492	0.87147
32.318	-9.9221	0.064672
33.145	4.0438	1.0378
30.918	7.8311	7.9866
15.899	-8.8672	17.365
10.141	-7.1487	0.89127
31.599	-1.6402	28.136
25.286	-2.4066	26.097
32.449	4.135	1.0284
34.028	-3.5053	1.3203
32.193	-4.0914	1.326
31.046	-7.6951	21.112
33.799	3.9738	-15.512
19.695	8.8326	-21.622
13.12	10.629	-5.922
20.598	11.673	16.22
34.643	-3.1339	-28.883
31.427	4.8271	22.089
10.542	-7.1452	-0.49423
34.689	3.8808	-29.554
30.925	-7.808	21.064
34.064	-3.5388	-15.557
34.685	3.8805	-29.554
33.344	3.9454	-15.508
30.142	9.2827	-0.18013
33.8	-3.4699	1.1972
24.711	-1.5706	0.34467
32.121	3.9237	0.99467
30.959	-0.745	28.195
19.782	10.7	18.948
35.204	-3.2651	-29.546
35.218	-3.2144	-29.545
34.933	-8.654	7.9219
32.204	5.8884	20.688
34.411	-8.8941	8.0007
27.116	-1.0066	24.455
30.36	-0.84082	28.188
31.674	-9.6787	0.27107
21.461	-11.332	-21.437
9.2545	3.6895	-1.2987
34.084	4.1348	-15.551
32.46	3.9438	1.0177
24.917	-7.4642	4.7212
30.119	8.434	8.2459
30.911	4.6448	21.629
13.603	11.391	11.654
9.3233	3.7996	1.612
31.76	-8.8549	8.5846
30.822	10.383	0.017072
35.232	-3.2184	-29.541
33.573	4.2963	0.99487
35.052	-3.3612	-29.204
30.675	9.2761	-0.22093
34.122	-3.33	-15.554
19.835	10.767	18.903
33.906	-3.5705	-15.511
10.081	-7.2065	-3.306
33.487	-6.7667	21.195
19.719	10.708	19.981
32.107	-8.5729	8.2485
32.576	-6.6959	22.033
35.036	-10.677	-0.12153
33.116	-7.1083	21.123
31.451	6.189	21.599
23.059	-14.215	13.312
32.628	-3.7261	0.98817
33.816	3.5696	1.8408
32.238	-8.6286	8.2723
31.469	5.11	20.775
33.425	3.9147	-15.502
24.808	9.7542	2.8694
33.617	-3.709	-15.165
35.48	-9.471	-0.34693
35.5	-7.2074	20.751
29.766	-10.179	0.58417
25.785	7.3937	-17.659
31.014	7.8903	8.0077
24.974	-8.1242	20.294
35.474	-8.6121	7.9381
13.24	10.483	-5.2179
34.634	3.9301	-29.516
34.467	3.9695	-28.798
35.357	-3.8708	-2.4698
34.758	3.9554	-29.61
34.194	-3.3646	-15.55
11.45	-6.953	20.394
34.109	-3.3322	-15.556
32.439	-9.0403	8.3564
21.872	-10.009	-20.392
29.348	-10.117	0.64227
26.306	10.657	15.486
35.273	-3.4416	-29.577
33.464	-3.3678	1.015
33.415	3.8745	-15.514
35.609	-7.2665	20.654
34.646	3.9296	-29.527
34.132	-9.0011	8.0627
25.27	7.3931	8.3164
21.032	8.5336	-19.811
32.287	-10.333	0.11087
33.831	-3.4374	-15.521
34.191	-3.3616	-15.551
31.476	-9.9504	0.14567
33.74	-10.544	0.051672
34.029	4.2532	-15.51
20.095	8.8777	-21.175
28.498	-7.2514	17.37
9.433	3.2962	-4.7939
31.262	8.0463	8.0336
32.388	5.3364	21.862
36.077	3.9979	-14.6
23.507	8.1533	-18.426
27.726	-8.3695	22.978
35.277	-3.4418	-29.578
31.76	5.6283	20.674
9.8994	-6.8738	15.888
33.424	-3.3918	1.0168
33.835	3.9706	-15.494
23.683	4.4841	3.1987
23.734	3.8715	15.436
35.563	-9.2701	7.8059
33.04	-10.376	0.10537
31.098	-11.747	9.7034
33.336	-3.5322	1.0304
32.919	-6.8676	21.025
34.854	-9.733	-0.28703
33.895	4.7174	-28.357
21.651	-10.225	-20.615
31.794	5.7354	20.694
14.429	-13.998	17.415
19.915	10.831	18.855
34.785	-10.721	-0.17333
32.508	-5.8292	-26.524
34.008	4.1453	1.1422
12.431	4.5406	20.288
34.436	4.3255	-29.129
25.729	-7.2807	-3.7225
32.179	3.9129	1.0052
31.941	3.6802	0.98457
33.949	-3.5674	-15.508
24.626	4.5638	-3.9983
30.932	4.4984	21.597
33.004	-5.0562	-26.808
33.464	3.7749	-15.21
34.647	3.9333	-29.535
33.339	-6.7199	21.212
34.641	3.9399	-29.522
31.88	5.5297	20.664
35.27	-3.4336	-29.543
35.603	3.832	-13.755
31.257	5.3947	20.486
33.517	3.9374	-15.488
33.27	3.8466	-15.507
35.219	-3.221	-29.546
34.734	-7.4233	20.731
33.295	-3.6645	1.0619
21.364	-10.925	-21.257
30.622	9.2473	-0.22223
35.218	-9.4142	-0.45213
29.621	-1.5572	28.015
20.837	11.043	20.69
31.725	5.07	22.106
27.774	8.7193	3.7335
31.221	8.2165	8.0688
33.322	-3.5412	1.0322
30.531	9.269	-0.18383
33.019	-3.6886	0.95427
34.649	3.9259	-29.514
26.609	4.2587	22.72
16.107	7.1032	17.14
33.783	-7.1007	21.248
26.017	-10.314	2.9529
32.42	-8.7274	8.3319
29.444	-1.3014	28.005
32.194	-8.8008	8.4051
32.899	-6.9107	21.091
30.701	4.285	-15.904
35.203	-3.2191	-29.518
25.397	-7.3848	3.0579
33.489	4.2884	1.0163
33.37	3.9402	-15.496
31.728	5.7213	20.696
33.209	-6.9867	21.1
11.415	-7.0531	8.7338
30.734	10.484	0.062872
31.936	-3.9787	0.91637
32.621	-1.6923	28.082
23.962	4.6845	-0.29963
34.664	3.889	-29.514
34.214	-3.5222	-15.481
30.368	9.1624	-0.20843
25.499	-7.4443	4.4148
30.95	-7.9754	21.251
32.542	11.557	10.051
33.029	-7.0453	21.077
31.295	8.751	8.0406
33.523	3.7633	-15.152
15.714	-14.004	6.4383
32.467	3.5566	1.3051
31.652	-0.66882	28.228
35.25	-3.4027	-29.531
33.404	3.8659	-15.515
25.335	-8.9162	-18.105
34.657	3.8909	-29.507
28.442	4.4822	22.575
34.537	-3.1413	-28.681
32.997	3.9512	-14.68
33.926	4.05	-15.496
26.208	-1.4067	21.032
32.458	6.3913	-26.808
35.558	-9.3869	-0.39423
12.965	11.04	-2.9723
23.605	9.5668	4.3948
31.415	-6.9128	21.958
30.766	4.4142	20.854
32.252	-1.6849	28.132
25.326	-8.2199	21.2
35.218	-3.26	-29.451
32.363	12.197	10.353
34.093	-3.4104	-15.583
13.658	-7.3546	17.186
35.173	-3.2628	-29.485
33.305	-3.5874	1.0126
31.769	5.5705	20.647
33.911	4.1653	1.1117
31.43	4.2749	-15.188
32.115	6.1026	21.421
33.248	-3.2386	0.96677
32.687	5.5747	20.968
31.825	5.5911	20.679
30.223	9.2233	-0.17793
32.458	-10.312	0.10707
32.583	-3.6758	0.97767
34.753	3.9666	-29.525
30.436	-1.1422	28.101
35.253	-3.4255	-29.533
35.576	-7.1332	20.826
34.086	4.2411	-15.551
30.961	-0.75976	28.189
25.951	-2.3967	27.974
24.279	4.8005	-3.0763
34.755	3.9632	-29.646
34.644	3.9386	-29.517
31.794	-9.7177	0.026072
35.224	-3.2297	-29.573
23.83	4.1443	9.2881
35.554	-7.1517	20.817
25.47	-2.416	27.561
34.434	-3.3753	-15.272
31.37	10.703	0.0080725
31.898	5.5063	20.752
35.841	9.8011	9.6303
35.522	-9.2949	7.7629
33.277	-3.5791	1.0191
34.577	4.1979	-29.433
34.225	-3.528	-15.445
30.268	4.8346	21.009
9.8972	-6.7718	6.1871
32.443	-3.7898	0.97597
9.7593	2.942	-0.34283
35.462	-8.6427	8.0094
18.743	11.136	18.051
33.344	4.1879	1.0388
17.503	-13.469	18.889
35.274	-3.4311	-29.577
35.273	-3.4358	-29.575
31.913	-3.9899	0.94087
34.293	-3.6716	-28.061
10.089	-7.1992	-4.0838
33.686	3.7699	-14.947
33.932	4.111	-15.504
10.06	-6.9975	3.3165
35.184	-3.9345	-1.3755
31.223	8.8437	8.1541
33.148	4.4707	1.0154
32.417	-3.8244	0.97757
32.915	-6.9396	21.07
34.607	3.9397	-29.385
9.9447	4.2252	17.477
22.851	-9.3593	-18.763
35.035	-3.3583	-29.172
32.656	-1.6098	28.097
32.506	-1.8054	28.078
31.099	7.9058	7.9756
32.37	-3.8861	0.94427
34.47	-3.3599	-28.522
33.285	-3.6134	-15.613
25.587	7.0705	-16.618
34.756	3.9464	-29.611
34.649	3.9196	-29.517
34.686	3.8783	-29.554
35.141	-3.2196	-29.43
31.673	-9.6425	0.0096725
33.882	4.1659	-15.504
31.6	-9.6315	0.0019725
14.013	11.315	16.044
32.018	3.718	0.98517
31.903	-4.0479	1.1188
35.741	3.9688	-10.591
31.649	-2.135	28.109
13.08	10.495	-3.628
35.404	8.6843	9.2852
30.756	7.9222	8.0161
33.408	-6.7406	21.203
34.466	3.5792	1.0597
33.241	4.1014	1.0384
26.047	-7.5151	8.5302
31.511	-9.0972	8.6566
34.369	-3.3585	-15.388
32.337	-8.5326	8.4999
32.096	-8.5964	8.276
35.246	-7.3455	20.682
32.4	-4.0707	1.2816
9.9047	-6.7642	14.697
33.605	-3.4721	1.0795
35.225	-3.665	-0.78403
10.083	-7.1506	-1.3842
33.321	-6.7125	21.21
30.134	9.2093	8.5942
34.686	3.8869	-29.549
33.692	3.8105	-14.744
14.982	4.3845	22.762
32.66	3.5776	1.2779
33.887	4.012	-15.491
15.084	-14.16	2.4655
32.104	-8.5876	8.2602
28.903	12.931	11.781
30.773	4.3459	21.855
33.916	-9.805	8.4524
33.578	-3.3615	1.0352
30.764	4.5602	21.714
33.129	-4.9125	-26.918
35.267	-3.4415	-29.518
34.285	4.1025	1.1146
24.925	-1.9741	11.282
34.65	3.9195	-29.517
32.442	3.9568	1.014
33.828	3.9698	-15.495
34.638	3.9336	-29.521
34.686	3.8773	-29.559
30.171	-2.1143	28.011
22.468	8.157	-18.54
33.944	4.0888	-15.507
33.55	-6.8559	21.155
16.608	4.8294	18.888
35.974	-3.6857	-10.423
30.767	7.9254	8.0112
34.157	-3.3361	-15.555
32.476	4.01	1.0042
31.268	10.701	-0.019528
12.928	11.114	-2.0514
24.986	-1.7667	11.225
33.191	-3.186	0.96147
29.465	5.8634	20.604
29.731	-1.0642	28.109
22.942	-9.4819	-19.448
33.309	-4.1047	-27.281
36.145	3.8771	-17.31
25.773	-13.552	13.667
35.218	-3.2267	-29.531
24.848	-2.1807	13.681
15.261	5.0162	20.142
29.686	-1.748	28.012
10.852	4.3262	19.628
35.276	-3.4353	-29.576
31.22	8.4381	8.0819
25.287	-2.3597	25.053
33.272	4.1201	1.0436
32.617	-3.7218	0.98417
30.203	-10.17	0.49787
35.394	3.7984	-21.795
31.649	-10.176	8.7437
35.341	-10.806	0.14617
32.923	-6.6924	21.932
34.207	-3.5151	-15.471
34.685	3.8817	-29.558
14.917	-7.9726	17.886
19.329	-13.266	15.67
16.698	10.935	19.448
35.562	-7.1259	20.821
32.742	4.0673	1.0382
32.127	3.9447	0.99607
30.52	-0.9776	28.199
31.591	5.1073	20.856
31.75	-1.605	28.146
33.63	-6.8487	21.549
33.219	4.4807	1.0316
34.792	4.0087	-29.527
33.505	3.9766	-15.51
27.327	5.703	-15.928
35.203	-3.2656	-29.521
31.724	-4.0238	0.90527
32.878	-7.8971	20.895
35.199	-3.2221	-29.516
20.184	10.923	18.298
32.421	3.9062	1.0194
35.122	-3.0437	-29.26
34.646	3.9298	-29.504
9.4282	3.9042	6.0943
32.075	-7.6988	20.983
33.991	-11.018	8.9952
34.221	-3.4925	-15.491
34.185	-7.254	20.869
15.042	-14.003	-6.5837
24.996	13.231	14.803
28.822	-7.1014	18.37
34.298	-4.0723	1.1073
35.222	-3.2345	-29.549
24.656	-7.9641	18.383
32.24	5.1744	21.651
30.83	7.8761	8.0089
32.381	-1.7558	28.104
34.75	3.9496	-29.576
30.97	-0.7249	28.197
33.35	3.9396	-15.506
33.098	3.8384	-15.325
12.909	10.547	-0.65703
31.694	5.7498	20.685
32.368	5.6755	20.819
31.164	8.7095	8.1448
31.237	7.9453	8.0156
12.2	-6.9211	20.609
21.224	8.4369	-19.591
27.13	-8.3694	22.854
26.04	-7.3035	-4.2252
21.007	8.016	22.493
31.574	-11.097	0.58167
19.56	10.427	19.106
32.271	-9.8927	0.064672
23.709	4.4237	4.2706
19.537	8.6581	-21.796
32.307	3.8613	1.0063
23.569	11.974	13.473
34.196	-3.5483	-15.458
34.68	3.875	-29.548
34.758	4.0368	-29.419
34.163	4.1164	-15.472
32.672	-11.2	0.46977
19.649	10.546	19.047
33.548	4.1965	0.98967
30.115	4.8246	21.667
34.35	-9.3776	8.1601
32.179	-8.8579	8.4204
14.608	4.207	21.189
29.422	7.7396	5.0154
32.124	3.9387	0.99447
35.971	-3.8864	-20.03
34.34	-8.9176	8.0365
35.357	-10.57	0.033472
9.4319	4.0901	9.7682
32.214	3.7305	0.98067
17.052	-13.532	19.139
35.41	-8.8129	7.8432
35.199	-3.2381	-29.505
29.452	-1.3512	27.988
