		frames = 169 markers = 13 Hz = 30
-36.83	-3.5221	-30.7
-34.959	-0.44533	31.068
-36.811	10.255	11.407
-32.196	-20.776	-3.6967
-36.032	7.39	9.3809
-39.67	-3.5536	2.5036
-29.679	-8.3483	13.461
-28.602	-2.7054	29.354
-35.557	-6.9889	24.38
-34.493	-0.47645	0.95707
-42.985	-9.1957	0.54937
-34.514	-18.664	9.6471
-34.242	3.4484	2.4568
-29.704	0.95059	25.701
-24.656	-20.31	-1.6039
-34.453	-0.19881	31.07
-32.922	-21.312	-5.2551
-31.126	-0.36097	-29.775
-36.971	0.5921	-15.38
-30.65	1.1252	2.9142
-34.237	3.2282	2.567
-37.853	-10.214	-30.241
-37.864	-20.909	-6.6715
-30.291	-2.6919	24.854
-28.264	-6.2574	12.655
-28.705	-7.9207	7.5035
-30.088	-19.728	1.8884
-33.636	-10.539	9.927
-35.068	-19.496	8.8224
-35.124	0.88226	3.0387
-34.839	10.968	23.384
-32.307	-16.861	20.934
-34.364	-4.4456	2.8077
-31.54	-1.483	-30.264
-42.985	-6.4379	1.3319
-26.869	0.036563	-15.051
-36.371	2.7404	-30.242
-24.188	-13.799	9.3558
-34.992	-1.5181	31.121
-25.917	-20.004	19.354
-26.224	-14.938	6.4346
-31.057	0.45004	3.1748
-35.709	3.4438	-29.765
-34.631	2.1743	1.5215
-32.932	-12.45	0.47297
-36.852	-13.936	-15.564
-42.516	-10.274	-0.92583
-35.896	-6.3427	24.271
-31.491	7.0278	-15.681
-31.145	0.48219	2.9457
-35.125	-2.2169	31.175
-27.978	-4.713	-14.505
-35.317	9.9798	-0.14463
-30.748	-1.6012	9.0398
-39.982	-21.475	-26.082
-37.758	2.1511	2.8803
-32.807	7.2451	30.9
-36.357	2.7213	-30.242
-33.247	1.4302	11.302
-35.85	7.6639	9.2935
-42.834	-8.1313	0.57097
-41.762	-9.5803	1.4904
-36.727	-3.335	-30.738
-35.477	11.234	9.6798
-35.488	-6.2558	24.229
-33.489	-9.8657	10.135
-35.607	0.46293	-14.984
-34.604	11.285	23.014
-31.582	0.040383	2.8948
-31.457	7.587	-15.719
-35.334	-19.99	8.4534
-32.563	6.6878	30.916
-36.45	-9.1086	9.8133
-32.729	-21.146	-4.8375
-37.681	13.161	8.2224
-32.456	3.5347	31.267
-38.242	12.479	11.274
-31.766	-0.19234	2.8211
-34.223	-23.102	-5.597
-34.164	-4.2349	2.3214
-33.927	1.5435	2.4552
-37.951	0.9546	-15.12
-35.067	0.54629	0.69607
-35.674	-8.5188	-29.663
-29.974	-5.4876	29.941
-42.144	-21.643	-17.72
-23.594	-3.0903	5.0981
-25.339	-15.28	1.7381
-28.977	-14.006	26.901
-40.588	-21.35	-24.637
-33.71	5.8513	2.5581
-31.152	6.9167	-15.685
-32.641	4.2513	31.262
-36.174	7.3752	9.5082
-25.234	-15.587	1.4742
-35.34	2.7714	2.9039
-34.698	0.34857	-15.223
-31.193	-0.52296	9.9275
-32.364	6.4359	23.25
-36.718	1.8048	-15.099
-32.722	2.8698	-15.444
-34.838	-5.7311	2.5444
-34.46	-9.1115	24.559
-29.663	0.038733	25.645
-26.486	-23.554	-1.1161
-36.733	-3.3393	-30.762
-31.387	7.3751	-15.71
-36.509	12.264	22.415
-34.182	-23.123	-5.4676
-30.218	-4.6171	30.045
-37.913	-10.068	-30.366
-35.932	-10.333	-15.74
-28.937	-9.7773	28.985
-29.727	-3.8192	8.6323
-37.891	-10.0	-30.727
-35.856	-3.6801	-15.443
-32.912	10.167	1.0063
-37.944	-20.406	-11.243
-36.478	12.296	22.391
-30.644	-1.5097	26.16
-35.866	-8.5694	-14.747
-32.94	10.542	0.72977
-35.537	8.1935	9.1943
-32.728	5.1926	31.28
-35.91	9.4704	9.0634
-40.824	-1.0329	2.7681
-21.828	-15.996	12.017
-42.345	-10.062	-0.59753
-36.833	-3.5348	-30.704
-43.303	-22.531	-8.7068
-35.254	3.8548	-30.097
-39.488	-10.082	2.162
-34.961	10.467	-0.34823
-35.946	2.5151	-15.118
-34.029	-4.6208	-15.666
-31.639	3.5498	30.923
-42.398	-10.159	-0.85803
-38.763	1.7601	2.9349
-34.133	-5.1459	2.7259
-28.776	-5.7095	12.111
-33.08	-12.472	0.53327
-24.444	-23.555	6.8956
-27.862	-7.4938	13.95
-29.356	-1.9191	29.547
-34.217	-11.406	0.62267
-26.809	-0.67064	-14.985
-35.057	0.19711	0.60487
-34.265	1.4616	2.8378
-34.29	-22.993	-5.9247
-34.559	2.2519	2.851
-39.313	14.259	10.333
-34.388	6.819	23.347
-38.056	-10.072	-30.179
-34.3	4.3469	2.3678
-34.587	-4.3193	-15.588
-27.467	-0.33597	-14.919
-35.071	-4.5461	-15.322
-35.992	13.138	9.1866
-37.889	-10.078	-30.387
-34.07	9.4007	11.14
-35.982	-17.045	-16.671
-26.913	-8.9533	19.001
-35.58	4.6824	23.685
-32.889	6.9758	2.6493
-36.459	2.8921	-30.375
-34.263	-23.077	-5.6775
-32.867	6.6828	2.6625
-34.519	3.0089	-15.209
-24.883	-23.501	3.3419
-34.702	-4.1571	2.8138
-33.487	0.075063	-14.869
-25.404	-15.445	0.93467
-25.305	-14.58	3.1417
-32.137	-11.721	0.82767
-37.791	-10.047	-30.49
-36.759	-3.4107	-30.782
-36.513	13.053	8.9295
-36.557	5.2436	-29.882
-34.597	-4.2405	2.8054
-24.188	-14.022	7.9183
-35.233	0.37318	-15.469
-31.515	-8.5021	23.386
-32.824	-11.931	13.726
-34.485	0.32311	-14.875
-36.568	5.2698	-29.894
-23.849	-7.4593	10.112
-35.107	-6.4619	24.172
-34.03	-5.041	2.7494
-38.703	13.765	-1.4213
-36.326	10.624	9.24
-30.416	-20.071	0.31397
-42.344	-21.601	-18.226
-36.427	2.5631	-30.345
-36.405	2.5625	-30.41
-33.087	7.4061	31.06
-33.811	2.8803	-15.316
-38.451	-10.202	-30.479
-31.21	-1.1266	30.129
-35.961	-17.063	-16.701
-33.677	7.3787	12.173
-42.759	-10.325	-0.95833
-25.435	-13.528	0.80867
-35.498	6.2496	23.437
-38.869	16.161	-0.50773
-36.134	-16.431	-16.297
-25.307	-15.681	1.1672
-32.851	-12.413	0.45767
-36.47	9.7057	0.17167
-34.015	2.9006	-15.276
-30.413	-2.8329	8.9602
-33.276	7.1877	2.6203
-34.681	-4.2458	-15.59
-33.155	-21.41	-5.5618
-38.748	13.785	-1.4835
-43.006	-20.824	-16.409
-42.48	-10.246	-0.90983
-35.601	5.5553	23.515
-37.555	-8.6156	-30.058
-33.031	8.8498	1.9917
-42.125	-21.383	-18.051
-35.107	-7.8598	-14.776
-40.388	-21.342	-25.556
-34.674	-5.3258	2.8489
-37.937	-11.102	0.52287
-35.432	-7.1111	24.411
-34.301	-5.308	2.7462
-32.572	3.896	31.264
-34.545	-9.0811	24.417
-35.335	6.4461	23.459
-37.936	-10.176	-30.376
-36.568	5.3371	-29.931
-42.77	-10.306	-0.96073
-35.51	6.1896	23.425
-32.643	2.4554	-15.354
-26.471	-24.063	-2.4756
-35.966	0.60259	-15.505
-29.736	-3.7904	8.6011
-24.728	-8.4208	25.05
-24.336	-4.2565	4.2013
-32.818	3.6769	-15.14
-34.302	-0.19027	31.063
-30.666	-0.25452	-29.918
-35.499	-3.9211	-15.416
-33.144	8.3003	2.3037
-36.197	2.3033	-15.124
-37.349	-5.2661	-29.915
-31.389	7.5217	-15.727
-35.374	3.9649	-30.16
-35.942	9.5378	9.1022
-30.078	-19.447	1.3855
-37.491	3.5977	-29.617
-35.035	0.22074	-15.481
-32.864	-12.129	0.55637
-34.273	1.5702	2.8308
-33.736	5.6405	2.4941
-35.054	-1.4799	0.40437
-35.32	-1.8647	31.15
-34.869	-4.6962	-15.543
-33.736	-8.0925	23.277
-32.977	7.3983	2.5956
-36.008	-17.106	-16.699
-25.443	-15.165	0.76017
-27.027	-4.0645	6.609
-34.129	6.8076	23.381
-33.779	-10.92	9.9122
-33.638	6.5946	2.6289
-32.945	3.033	-15.419
-31.441	6.0354	23.06
-33.642	6.4948	2.6687
-38.925	13.329	7.9762
-35.59	4.9535	23.617
-34.8	10.288	-0.35613
-34.81	-4.0929	2.8261
-21.856	-15.18	14.265
-32.866	3.0528	-15.423
-34.806	-4.1673	-15.584
-35.293	3.9072	-30.122
-39.616	-20.769	-27.196
-43.12	-22.497	-7.0197
-27.917	-5.3053	7.513
-37.015	-21.676	6.8232
-35.302	3.745	-30.273
-34.95	-1.8135	31.14
-33.138	3.0892	-15.374
-39.936	0.91719	2.8358
-37.965	-10.224	-30.357
-40.049	-4.1845	2.6215
-37.797	-10.15	-30.214
-38.931	13.245	11.084
-37.154	-12.541	-15.422
-34.315	-7.1646	23.801
-25.14	-21.001	-2.2825
-35.812	-6.8335	24.217
-34.022	-4.6468	-15.666
-42.019	-21.748	-18.311
-36.567	5.2962	-29.901
-36.503	4.1046	-29.759
-42.214	-21.578	-18.209
-36.378	2.5874	-30.344
-32.731	2.8379	-15.447
-36.329	2.2626	2.7978
-35.108	11.45	23.127
-35.337	4.0047	-30.136
-37.978	-10.053	-30.191
-32.81	-0.74169	30.731
-36.513	4.8587	-29.781
-36.162	12.02	22.5
-35.937	7.491	9.3459
-36.765	-3.4364	-30.758
-36.794	1.414	-15.015
-36.683	-3.3168	-30.724
-26.408	-23.746	-2.7272
-35.879	2.3794	2.8245
-35.936	8.8238	9.1351
-34.622	0.29878	-15.228
-35.055	11.509	9.719
-32.64	-12.208	0.60607
-37.731	-11.134	0.55257
-29.518	-2.145	8.947
-34.163	8.6183	11.787
-23.702	-2.0658	6.1532
-36.725	-3.3269	-30.751
-37.238	14.582	-0.31823
-29.992	-3.6417	8.6644
-42.358	-10.097	-0.81053
-33.316	-12.497	13.65
-31.355	-0.90602	23.724
-33.125	8.0036	30.872
-34.18	-4.6469	-15.627
-36.05	-12.961	-15.625
-25.316	-12.964	1.0109
-33.078	3.0521	-15.391
-35.477	6.3028	23.443
-34.45	-9.0922	24.543
-35.534	-3.8192	-15.49
-35.145	13.268	9.5665
-29.647	0.28211	25.696
-35.652	-6.1963	24.261
-36.749	-3.427	-30.746
-37.856	-10.083	-30.666
-38.102	-18.821	-6.1437
-30.336	5.1342	22.691
-36.338	9.3819	0.051371
-35.673	2.7097	-15.143
-36.281	3.6201	-29.475
-36.355	2.5699	-30.331
-30.545	-2.3955	8.9272
-38.301	-17.665	-3.3209
-33.266	7.9382	30.904
-35.232	0.60962	-14.958
-36.338	12.063	22.44
-37.978	-10.131	-30.399
-34.143	-9.7383	9.9153
-32.661	6.5396	23.36
-37.834	-10.065	-30.194
-35.098	0.64409	-14.979
-35.549	4.2168	23.804
-36.366	-21.137	7.4867
-35.26	3.8652	-30.112
-35.598	4.2639	23.849
-36.588	5.4034	-30.041
-29.538	-2.4689	8.8603
-37.193	-10.855	0.47227
-36.485	2.8887	-30.417
-36.567	5.295	-29.897
-30.289	-3.3703	8.832
-43.009	-7.4622	1.0058
-38.133	-10.148	-30.449
-31.629	-23.64	5.9881
-36.404	2.5445	-30.433
-32.469	-10.218	21.766
-24.147	-9.3494	5.7545
-35.291	3.901	-30.244
-26.304	-9.7609	17.827
-38.07	-10.069	-30.19
-24.306	-1.777	6.8618
-33.19	3.1113	-15.364
-38.39	-3.6502	2.2348
-37.853	-10.076	-30.451
-28.458	2.5214	21.888
-36.06	-16.26	-16.251
-33.113	1.5459	-14.606
-42.809	-8.9267	0.74177
-31.633	-23.236	7.8432
-35.281	-3.8313	2.8979
-34.369	-17.484	10.304
-32.686	2.7811	-15.454
-35.613	4.3079	23.813
-36.043	9.7072	9.1055
-31.163	-7.6497	23.568
-34.511	-4.3072	2.8069
-34.817	2.4536	2.8539
-29.398	-7.556	29.439
-35.645	4.5388	23.844
-36.753	-3.4278	-30.751
-32.385	2.6492	-15.418
-37.881	-10.083	-30.432
-33.301	6.1827	2.6882
-42.651	-21.695	-16.297
-34.989	9.5516	2.0598
-41.867	-21.068	-22.563
-35.54	8.1128	9.2128
-40.381	-23.703	-14.514
-36.405	2.5813	-30.401
-25.889	-22.145	-2.8675
-33.927	-0.2919	31.026
-35.399	6.3995	23.453
-38.478	-14.78	-0.35213
-34.02	0.026083	1.6189
-33.159	2.9021	-15.101
-32.833	0.75812	-14.774
-24.114	-1.7996	6.7405
-33.057	7.4299	2.5927
-35.043	-8.076	24.306
-39.453	14.822	9.5961
-34.935	-4.0242	2.8495
-28.357	-6.1153	12.517
-39.399	14.659	9.8547
-32.793	5.5157	31.257
-32.96	7.4561	2.6019
-36.227	2.6374	-30.255
-38.115	-9.8912	-15.259
-31.587	0.15546	3.1312
-30.917	-6.2542	11.86
-38.048	-10.075	-30.178
-34.827	1.5526	1.1333
-28.004	-6.5142	13.02
-36.795	-3.4278	-30.711
-35.997	9.5751	-0.056729
-37.027	-17.205	6.1195
-42.443	-21.901	-17.321
-30.512	-1.3305	29.932
-29.679	1.2009	25.74
-35.944	11.959	22.584
-38.081	-3.9358	2.8422
-33.169	3.0948	-15.362
-33.886	10.062	10.498
-32.448	2.5862	-15.408
-38.451	-10.116	-30.677
-28.62	-6.4956	7.9233
-43.132	-22.213	-14.49
-39.031	-24.135	-10.865
-37.972	-10.062	-30.191
-28.306	-3.1022	29.198
-41.264	-21.141	-23.781
-29.307	-5.5322	22.135
-36.756	-3.3941	-30.792
-33.621	2.8662	-15.347
-36.987	-9.8432	9.8524
-36.772	-20.272	1.7158
-27.66	-0.66089	-14.946
-33.57	-9.5805	2.9134
-42.534	-10.3	-0.95153
-33.501	-10.253	10.007
-35.305	3.7707	-30.262
-24.213	-5.5786	13.577
-34.051	-0.8597	0.66417
-34.301	1.6503	2.8298
-34.061	-4.7756	2.7815
-34.542	-11.325	0.60687
-31.533	7.1556	-15.571
-39.988	-4.9209	1.499
-43.223	-9.6943	0.60107
-26.618	-0.67109	-14.908
-32.447	3.3127	-15.081
-36.637	-14.758	-15.766
-33.436	2.8794	-15.36
-34.63	10.168	-0.29863
-38.123	-11.402	0.51707
-34.271	3.0416	-15.241
-36.078	-17.026	-16.65
-33.034	-2.3017	2.3021
-33.34	11.429	0.26347
-36.794	-9.0899	-14.807
-32.563	3.3833	-15.015
-37.524	-13.564	9.0579
-34.904	2.5073	2.8523
-37.981	-10.722	-15.387
-32.53	-12.373	22.765
-25.37	-15.651	1.043
-32.711	-7.0465	12.062
-35.955	-6.7275	24.239
-34.757	11.386	0.037371
-39.189	-3.9783	1.9815
-40.174	-4.9936	1.3969
-42.8	-9.8885	-0.21453
-30.857	-2.1972	30.331
-30.679	-0.33407	25.96
-35.624	4.4361	23.838
-34.292	-0.6862	0.82397
-28.071	-7.6144	13.885
-40.001	-4.5419	2.0247
-39.331	-4.0034	2.7325
-36.483	2.9086	-30.402
-34.898	-8.4804	24.353
-30.434	-4.4322	24.195
-36.424	2.5652	-30.352
-35.989	7.347	11.741
-35.339	4.0179	-30.108
-35.427	-6.2921	24.224
-36.371	2.4978	-30.336
-36.455	2.8719	-30.43
-42.132	-21.383	-18.113
-38.706	-3.7747	2.0496
-32.725	-1.6802	2.3461
-35.518	4.2856	23.74
-36.369	2.5909	-30.32
-35.001	-0.82781	31.076
-38.675	-9.5153	2.3377
-43.416	-22.548	-13.269
-32.673	2.2865	-15.382
-36.628	-13.856	-15.626
-37.921	-10.073	-30.341
-36.424	2.6026	-30.383
-31.718	-1.9577	-30.414
-34.654	-6.7769	24.027
-35.299	3.9523	-30.192
-27.728	-6.5462	13.321
-39.86	-3.5031	2.785
-35.36	2.809	-15.114
-40.898	-4.5741	2.4047
-35.895	-11.544	-15.589
-36.793	-7.9034	2.4548
-24.92	-20.754	-1.9219
-31.423	7.2089	-15.683
-37.386	-3.9458	2.9367
-32.872	5.8607	31.214
-35.198	-6.4243	24.223
-37.93	0.9489	-15.068
-26.277	-23.449	-2.8379
-36.35	-8.9091	-14.758
-36.387	4.8556	-29.731
-35.338	3.9781	-30.178
-36.433	2.5881	-30.372
-29.667	1.2122	25.77
-32.657	-15.077	22.029
-29.317	-7.8471	2.5604
-27.083	-2.4896	-14.746
-34.621	10.202	-0.27693
-33.743	11.923	0.20917
-34.128	-0.23494	31.04
-34.287	1.3811	2.8476
-35.583	4.2452	23.864
-29.205	-17.563	9.759
-29.926	-0.78741	-15.155
-35.458	0.68023	-14.925
-37.735	3.7519	-29.504
-38.894	15.496	-0.77193
-30.703	-0.026757	25.859
-42.653	-9.1874	0.065371
-34.37	1.9039	2.8375
-34.75	0.13019	-15.419
-30.845	-9.5174	13.432
-42.91	-9.6798	-0.49953
-32.457	-20.985	-4.2957
-40.561	-2.196	2.589
-34.734	-4.2129	-15.592
-37.381	-15.314	8.0239
-35.536	5.6801	11.852
-38.13	-18.086	-4.8032
-38.355	-3.9573	2.8121
-32.873	-12.345	0.52967
-32.647	-12.265	0.60577
-23.86	-8.1964	8.5389
-37.127	-3.8709	-30.366
-34.562	-4.8331	-15.569
-37.028	-10.173	-30.225
-35.845	-9.1843	9.8512
-30.32	-3.2239	24.632
-39.608	-21.166	-27.309
-36.05	9.1122	9.0798
-33.867	6.904	23.468
-38.604	-23.997	-9.2896
-35.444	-3.7523	2.9082
-33.809	0.33972	2.1255
-34.143	-15.74	11.683
-26.522	-24.139	-2.3305
-27.183	-11.457	6.7759
-38.061	-10.063	-30.187
-24.294	-23.068	11.483
-34.336	1.7928	2.8456
-35.322	3.9409	-30.202
-34.523	10.42	23.691
-26.472	-23.972	-2.6288
-37.938	-10.208	-30.376
-34.033	12.098	0.24817
-34.099	9.0087	11.473
-33.805	-9.7815	10.068
-32.898	7.245	2.6113
-34.72	2.3876	2.8491
-39.872	-20.685	-27.493
-25.625	-2.4235	6.6653
-43.146	-10.175	-0.87103
-26.567	-3.5558	6.3253
-33.865	-22.27	-6.2187
-36.784	-3.4544	-30.638
-34.63	-5.4843	-15.186
-42.433	-22.264	-0.34743
-24.315	-23.447	8.9295
-30.53	-13.811	17.229
-30.98	-0.84309	-29.62
-24.935	-11.092	2.4244
-32.314	2.7642	-15.434
-42.671	-22.279	-1.797
-35.192	-7.463	24.366
-35.706	-3.7858	-15.431
-35.593	5.1625	23.578
-32.627	-7.8144	-14.997
-27.51	-0.5829	-14.903
-29.992	-1.6099	29.744
-35.405	-6.5195	2.5578
-32.048	2.2029	10.237
-34.607	-8.8316	24.508
-31.392	7.6174	-15.732
-35.191	3.5619	-30.294
-33.73	-1.6048	0.28447
-43.562	-22.759	-11.858
-40.344	-10.227	1.9365
-33.63	-1.3233	0.31877
-33.144	5.6618	23.892
-35.32	3.9802	-30.145
-29.103	-8.7562	29.217
-39.706	-4.0274	2.6571
-36.109	7.8092	9.4788
-33.32	7.1382	2.6171
-42.731	-10.317	-0.96013
