		frames = 100 markers = 13 Hz = 30
26.881	12.724	22.56
32.69	-11.141	7.7371
30.245	-3.2912	8.2331
32.504	-3.3357	21.215
28.762	12.477	8.6297
33.062	-2.5846	-15.194
30.913	-0.26636	-14.676
29.403	7.3819	-28.506
28.718	8.8255	-14.753
29.378	7.3547	-28.43
36.502	-1.6276	-27.918
32.154	-2.6204	28.294
31.058	-0.3582	-14.634
29.369	7.7182	-14.613
30.287	9.2398	23.341
34.702	3.8065	1.6297
31.525	-5.776	0.54386
35.049	-6.1227	21.718
32.111	-0.70036	1.496
29.57	2.9941	1.8077
32.739	9.6619	8.6479
16.946	17.162	30.509
36.527	-1.4052	-28.06
32.325	5.3849	-14.326
28.993	9.5403	1.6011
30.226	7.6973	-27.876
32.509	-6.9158	8.7385
29.037	3.7715	28.382
30.983	7.0118	1.592
30.316	11.62	8.5534
20.425	20.992	23.063
31.179	6.0306	1.78
33.374	2.4705	22.261
29.5	7.3662	-28.751
31.737	11.52	0.50556
33.08	-2.7754	-15.197
31.122	-6.0854	8.9559
32.686	-0.22636	28.817
30.335	7.8056	1.591
30.61	6.7636	1.8996
29.968	-1.0939	-14.858
29.537	8.9035	1.6057
31.808	0.83552	1.4104
30.186	-2.949	8.6002
30.87	6.3748	1.8234
30.228	9.5907	23.262
29.078	11.573	22.503
27.456	11.043	13.801
29.97	8.1553	21.188
33.666	-4.9306	1.3026
32.897	-2.5121	1.3732
35.938	5.8513	-14.997
31.35	-4.1616	8.8647
30.295	2.1783	1.5522
32.905	-2.0697	-15.167
34.626	-10.335	20.614
31.252	-0.059032	-14.358
29.552	-4.4532	0.51886
31.395	3.7085	21.118
32.035	-2.4011	20.907
31.323	-4.8507	8.3101
29.607	7.5587	-28.622
17.865	16.036	31.234
33.079	-2.6846	-15.193
29.564	7.5073	-28.456
33.973	5.1529	-14.462
34.336	2.9068	1.8635
34.577	-2.0904	-14.87
31.666	-1.5679	28.332
32.946	-2.1908	-15.18
34.922	-9.3699	20.669
28.232	10.584	1.6761
34.286	2.1624	23.343
35.868	5.4929	-14.943
34.665	-10.425	20.858
33.018	-2.4378	-15.234
36.725	-1.3244	-28.349
32.638	-11.381	7.7884
24.904	13.369	8.9983
16.27	18.005	29.427
36.853	-1.619	-28.176
36.769	-1.3265	-28.371
30.127	6.8568	-14.714
28.751	9.4793	1.8545
29.521	3.0069	1.582
24.186	13.961	9.4214
34.68	-10.371	20.878
28.285	9.0089	21.181
30.74	-7.4912	8.5327
33.914	4.6705	22.252
32.418	-0.86816	21.455
30.051	7.4451	1.9122
30.147	-0.75675	-14.775
33.083	-2.86	-15.156
36.044	-2.2756	-27.221
18.067	15.557	31.171
30.901	-6.9936	8.787
27.365	10.441	11.932
36.64	5.8543	-28.762
31.986	-1.49	-15.054
35.909	5.7358	-15.003
29.39	7.3688	-28.482
35.845	5.4174	-14.922
32.761	-10.792	7.7307
35.066	-5.592	21.778
35.18	-2.5801	1.6575
30.387	1.6009	1.7339
31.882	-1.4349	21.114
23.266	15.345	0.97666
31.67	1.1411	1.448
32.906	-4.503	21.53
31.116	-3.2607	8.711
33.988	-2.293	-14.91
23.172	15.068	15.632
33.196	-7.3071	8.8576
21.532	17.972	22.295
27.287	12.676	8.5726
31.362	-12.023	-0.27474
29.983	7.0219	-14.688
35.478	5.8425	1.5606
28.276	10.488	1.7107
33.052	-11.528	8.0499
25.695	12.99	8.7481
32.692	-0.51991	28.738
32.103	4.9172	1.6269
33.822	2.5275	1.792
29.515	7.844	-14.938
28.021	12.258	15.619
20.777	19.689	23.932
31.368	-4.3201	8.8694
18.054	15.763	31.431
33.715	2.7082	1.6768
33.708	-4.8573	1.279
32.63	-3.6665	21.451
29.716	7.3492	-14.651
35.258	5.063	1.5213
31.249	5.6069	-14.708
32.205	-2.703	20.981
28.903	6.3256	28.47
32.198	-0.89951	21.536
30.928	1.7751	1.5575
29.598	-5.2225	-0.040839
31.9	-1.9659	20.978
36.778	-1.3171	-28.383
29.724	-4.5687	0.48646
36.544	5.9703	-28.413
30.952	-6.6733	8.896
31.896	0.19865	1.4319
30.72	0.0060885	-14.598
27.978	10.773	21.761
30.816	-0.24305	-14.653
30.461	-1.3594	-14.978
35.843	5.3497	-14.924
31.656	-9.2261	-0.11804
30.768	6.6463	-14.98
28.775	8.6829	-14.737
32.467	-1.6487	1.3432
33.954	7.4298	21.417
24.576	13.316	13.157
31.433	-0.59819	-14.632
31.669	-0.63201	1.6244
30.567	-8.0785	0.59106
33.699	-4.6324	1.263
34.807	-9.9858	20.613
33.032	3.807	1.5518
29.973	-0.98462	-14.815
34.456	-3.6604	1.3337
33.798	7.083	21.467
36.799	-1.3061	-28.406
27.438	10.721	12.758
30.232	8.9085	23.498
20.003	12.031	21.806
35.053	-6.7074	21.514
34.274	-3.8284	1.3176
29.182	12.249	8.5847
30.289	8.3692	23.272
32.446	-2.9729	28.323
29.265	7.8333	-14.641
31.171	-0.41167	-14.665
34.587	-10.445	20.655
29.452	7.3376	-28.727
32.742	5.3692	-14.342
17.32	16.655	30.861
29.453	3.143	1.678
31.465	-11.422	-0.56814
20.838	19.586	23.969
31.345	-4.9995	8.9851
30.113	-3.0633	8.3362
36.236	-2.0233	-27.468
36.75	-1.463	-28.343
32.607	-3.0362	-15.149
36.768	-1.3342	-28.391
30.533	-0.39228	-14.712
30.969	5.9436	-14.764
16.421	15.345	13.708
27.062	12.709	19.176
28.864	9.2109	1.874
17.601	16.335	31.036
31.491	11.789	0.65796
31.517	5.2059	-14.533
16.12	16.024	24.551
29.65	2.874	1.8369
28.876	5.4141	28.787
30.407	2.0012	1.5477
32.983	-2.3174	-15.188
32.713	-2.7497	28.303
29.091	4.5779	28.566
31.018	-3.5433	21.821
32.759	-0.77559	28.662
36.226	-1.9445	-27.478
27.368	12.651	17.765
28.889	6.1311	28.774
28.964	-4.0364	0.11166
30.647	0.00036848	-14.597
32.586	-2.8302	-15.161
29.393	3.1945	1.6329
36.65	5.8584	-28.765
30.574	-3.9114	8.0555
31.311	-12.134	-0.37024
36.007	-2.2591	-27.179
21.711	10.068	28.038
30.588	-0.34218	-14.682
29.523	7.5032	-28.469
36.667	-1.4684	-28.278
30.591	-0.037012	-14.611
32.677	0.25044	28.823
33.224	-8.8235	8.6909
35.24	-1.6168	-14.975
32.778	-2.6286	28.3
30.057	-5.5784	-0.023439
33.192	-7.5223	8.8143
28.358	10.245	1.732
32.861	-2.4637	28.29
30.922	-2.6557	21.793
35.993	-2.2171	-27.146
29.152	11.568	22.669
33.155	5.2856	-14.375
28.797	8.6582	-14.734
35.417	-1.9111	1.5864
28.941	6.4099	28.478
32.725	7.523	-27.969
28.328	10.366	1.6665
28.952	4.4552	28.687
36.578	-1.289	-28.127
32.62	-11.457	7.8389
34.238	-7.9869	21.384
34.282	2.7978	1.8629
30.237	9.5101	23.321
29.199	3.9706	28.718
32.617	-11.499	7.9098
29.443	7.3268	-28.684
29.482	7.3612	-28.724
28.285	10.479	1.6666
32.462	-3.0541	21.168
28.544	9.8729	1.7632
31.326	-4.1522	21.781
15.726	15.943	19.474
34.589	-10.48	20.699
29.747	2.6552	1.6254
35.807	6.3	-28.194
18.312	14.058	8.7398
26.943	12.775	22.015
27.172	10.182	10.934
29.986	7.3664	-28.15
15.789	16.037	22.225
29.251	11.727	12.332
19.686	13.026	9.6318
35.073	4.9293	-14.564
32.042	-7.8517	0.58436
34.782	4.9743	-14.548
36.064	-2.2165	-27.24
36.69	-1.4678	-28.289
30.272	8.0784	23.137
32.277	-1.245	21.594
35.954	-2.2303	-27.112
35.987	-2.2122	-27.169
33.252	-5.5398	21.622
24.403	14.033	5.5212
31.627	-1.8245	21.694
36.853	-1.598	-28.17
36.08	6.2461	-28.211
28.163	12.598	8.6411
21.591	17.623	21.292
15.374	17.109	7.8547
20.768	10.852	25.754
36.017	-2.2151	-27.185
32.211	-1.2341	-14.832
32.504	5.5158	1.4376
29.833	10.355	23.102
32.349	-1.2784	-14.895
35.981	-2.2158	-27.152
28.911	8.4281	-14.689
30.689	7.7563	-27.856
34.099	2.5622	1.9122
34.618	3.6317	1.6814
19.732	13.449	16.52
36.635	5.8469	-28.752
33.085	2.5936	21.976
36.124	-2.1541	-27.322
32.266	-11.308	0.13376
31.978	-8.0245	0.54506
36.951	-1.3777	-28.686
25.908	11.6	11.426
29.067	-4.1293	0.26166
29.373	11.687	22.985
29.459	11.374	23.229
36.626	5.9964	-28.489
31.141	10.412	9.5892
29.097	4.662	28.497
31.286	-0.025622	-14.37
31.43	-11.627	-0.58614
26.949	12.807	21.369
29.399	7.3404	-28.567
21.262	18.907	24.325
35.215	-1.6681	-14.97
13.877	17.712	15.157
26.913	12.089	17.546
21.817	17.204	20.084
33.671	6.5562	21.626
36.114	5.8537	-14.976
30.553	-0.086152	-14.639
32.223	-7.3619	0.58586
31.899	-5.762	8.5727
33.093	-8.4816	8.733
29.421	3.0802	1.6002
30.538	-0.044612	-14.61
36.689	-1.3831	-28.258
34.826	-9.7695	20.507
30.997	-5.1946	0.52396
34.867	-9.5543	20.546
33.519	7.3659	-28.014
14.173	18.108	21.569
28.942	5.7876	28.46
31.466	-1.2888	28.328
29.42	7.331	-28.616
31.439	-10.29	-0.64214
30.267	8.5919	23.365
36.699	-1.3224	-28.311
32.658	4.3585	1.5378
34.6	-10.398	20.631
31.568	-0.70562	-14.603
28.72	8.8419	-14.78
22.298	19.102	13.685
31.2	13.066	0.32176
20.948	20.916	18.773
21.371	10.562	27.209
33.581	-3.6446	1.3096
36.91	-1.3969	-28.573
30.335	7.7812	23.001
32.866	-10.134	7.6668
30.998	0.029638	-14.52
27.309	10.27	11.308
30.61	11.398	8.5763
29.81	-5.4105	-0.093939
30.396	7.8074	21.112
30.034	2.4044	1.5879
19.229	12.622	16.906
31.606	5.3389	-14.444
33.773	-6.7516	21.561
29.368	3.0927	1.5897
32.722	0.4896	28.807
34.337	-8.3078	21.398
28.355	10.304	1.6657
30.437	-3.6417	8.122
31.349	-4.779	8.9274
34.985	-8.637	20.864
36.642	-1.4514	-28.269
35.954	-2.224	-27.129
29.018	8.4042	-14.88
29.676	10.599	23.261
29.491	7.541	-28.431
33.919	2.468	1.8848
16.533	15.907	26.516
20.417	20.855	23.254
30.584	0.68866	28.515
29.226	3.7971	28.787
30.408	-2.9868	8.7296
36.004	-2.2194	-27.162
28.868	8.5213	-14.727
29.588	7.4984	-28.472
31.398	1.3623	1.5018
36.328	-1.8702	-27.629
20.41	20.572	23.515
20.612	20.079	23.835
27.713	13.165	2.6536
29.769	14.308	0.43896
29.798	10.15	23.245
29.255	-4.2649	0.39736
35.453	-1.7965	1.5743
28.908	6.1779	28.725
32.399	-2.9773	21.082
33.323	3.3406	1.552
35.448	4.877	-14.647
30.208	-4.7182	0.45586
28.294	10.471	1.7201
30.61	10.735	10.177
29.26	14.531	0.47666
35.961	-2.2285	-27.126
30.164	9.8	23.295
31.85	-0.93845	21.458
36.665	5.874	-28.673
31.202	-2.2807	21.755
20.293	11.474	24.036
33.31	-10.413	8.4527
36.251	-1.9728	-27.499
35.011	4.3462	1.598
33.649	-2.4278	-14.956
35.14	-5.2452	21.761
30.056	7.5549	-27.958
28.311	10.415	1.6874
30.842	6.0868	-14.819
33.02	-8.12	8.7473
34.611	-10.534	20.793
30.452	6.9001	-14.927
34.049	2.5112	1.9152
36.654	5.849	-28.698
14.459	18.142	23.37
29.179	8.6556	1.8708
35.997	-2.2164	-27.173
34.219	3.6703	22.497
31.465	-6.6572	0.66836
32.954	-3.2783	-15.145
29.557	7.5532	-28.666
30.733	1.9075	1.5832
33.693	5.5634	22.132
16.981	15.774	28.097
32.354	-0.86935	21.48
32.899	-1.8227	28.334
29.386	-5.0639	-0.16084
29.613	2.9355	1.8318
33.674	-4.9646	1.3023
33.153	-8.2177	8.4896
29.854	7.4248	-28.229
30.044	1.8639	28.521
19.929	16.141	2.5076
32.751	-2.2799	1.2902
21.257	18.984	24.336
29.422	3.1703	1.6481
36.863	-1.651	-28.181
31.782	-0.98816	21.4
28.235	10.581	1.6695
32.15	5.8189	1.5057
36.375	-1.7501	-27.758
29.548	7.5172	-28.483
32.793	-10.581	7.7364
29.402	7.3485	-28.557
26.902	12.69	21.222
34.122	2.1869	23.22
32.24	-1.385	1.4592
31.173	5.7975	-14.732
33.105	-2.8185	1.353
32.405	-2.9732	28.334
31.321	-12.109	-0.39984
29.883	2.4651	1.6087
36.934	-1.3627	-28.644
29.552	2.5067	28.516
35.024	-2.9262	1.5909
29.464	7.3565	-28.713
18.178	16.524	3.8342
31.723	5.3861	-14.372
31.875	-1.9485	28.353
32.673	9.7738	8.6564
29.635	-4.5135	0.51226
22.465	18.433	12.899
36.664	5.8966	-28.647
35.172	-1.7288	-14.957
29.379	11.523	23.184
34.552	2.2323	23.523
16.613	16.774	5.5821
30.886	-4.3483	8.1058
36.628	5.8432	-28.749
31.249	7.7325	-27.865
29.473	7.3559	-28.727
31.456	-10.888	-0.58334
20.224	11.413	24.01
28.826	8.5721	-14.85
19.704	12.686	19.265
29.657	7.4658	-28.4
29.399	7.3882	-28.472
28.719	9.7643	1.6304
32.515	-2.9337	28.292
31.708	-0.81618	-14.591
31.37	7.0542	20.99
29.023	11.533	22.299
29.995	11.799	8.5565
29.966	7.409	-28.198
29.434	7.3677	-28.416
28.25	10.574	1.7025
33.261	-6.8847	8.9211
31.934	-1.596	21.059
30.31	-0.65317	-14.758
32.565	-3.5134	21.313
34.415	2.1764	23.435
29.468	7.3687	-28.392
32.927	-3.2035	-15.133
32.85	-10.131	0.36936
26.048	14.904	0.41986
30.272	6.6914	-14.731
36.684	-1.3633	-28.258
25.159	12.43	12.175
31.841	-8.4451	0.34906
35.056	-8.0579	21.049
28.523	9.939	1.6232
33.432	-5.9484	21.606
35.095	-6.3168	21.665
28.939	-4.1776	0.016061
30.122	8.1168	1.5868
29.388	7.3604	-28.444
29.875	2.5173	1.6009
34.549	3.482	1.7483
17.163	14.789	10.972
30.09	-2.9381	8.4559
29.197	4.3441	28.617
16.623	17.743	30.102
32.746	-10.45	0.28786
32.584	-2.9684	-15.145
31.386	10.334	8.3722
35.991	-2.2195	-27.165
32.787	-3.2711	-15.15
29.178	11.623	22.777
33.625	6.3712	21.733
31.683	-11.831	-0.16504
23.052	15.648	10.647
32.752	-1.8734	-15.251
31.342	5.4967	-14.664
32.064	-0.94622	21.476
30.201	1.4893	28.643
36.739	-1.3308	-28.348
29.406	7.3288	-28.583
31.962	-1.4716	21.656
26.97	12.788	20.393
31.326	-12.073	-0.29474
29.597	7.4214	-14.63
29.394	11.726	22.952
31.329	-4.6473	8.8509
29.41	7.3273	-28.594
28.24	10.566	1.6967
31.892	-11.614	-0.073639
29.389	-4.3146	0.46546
22.758	16.613	11.34
31.984	-2.2198	20.915
33.639	-3.8944	1.2991
31.293	-5.5033	0.54066
30.763	1.0112	1.8263
33.33	-11.016	8.2136
20.119	12.972	7.8516
35.936	-2.2383	-27.097
35.947	-2.2444	-27.115
31.558	-9.7289	-0.45624
20.598	19.932	23.826
29.045	-4.6314	-0.20564
30.939	-2.8489	21.847
33.295	-3.0874	1.337
28.896	5.399	28.442
28.727	8.8297	-14.786
31.018	-6.423	0.21086
35.518	4.9162	-14.709
21.829	10.11	28.018
36.642	5.8495	-28.763
20.748	21.093	19.761
36.875	-1.6341	-28.191
36.535	-1.4456	-28.019
28.748	8.8054	-14.79
28.736	8.8178	-14.79
32.654	-11.52	8.0051
36.648	5.8506	-28.759
35.095	-1.8035	-14.923
32.078	10.981	0.48066
35.191	4.896	1.581
28.849	9.6574	1.6196
36.022	-2.2367	-27.192
31.84	6.0799	1.5419
29.423	7.3228	-28.683
29.13	-4.1895	0.32706
28.413	11.003	21.806
29.398	7.3692	-28.446
31.632	3.4465	21.166
30.313	7.0494	-14.931
29.433	7.3238	-28.656
29.867	2.7044	1.601
29.533	7.5132	-28.484
29.354	3.1799	1.5888
31.681	10.162	9.2565
33.661	-4.8775	1.3093
36.841	-1.4274	-28.443
16.481	17.904	29.837
34.23	7.0874	-28.063
33.084	-3.1364	-15.144
29.0	4.109	28.503
36.699	-1.3186	-28.302
32.4	-0.86296	21.517
30.693	-3.1167	8.76
26.375	10.962	10.93
31.464	-11.178	-0.59194
27.714	10.574	21.714
29.335	9.0794	1.6192
32.444	-1.0622	21.534
32.918	-11.532	8.0135
36.658	5.9069	-28.64
36.276	-1.9216	-27.543
35.692	5.1211	-14.889
33.688	-4.9687	1.3029
31.795	5.2747	1.6785
31.585	-5.9253	0.52056
17.462	16.485	30.983
29.075	6.4336	28.532
18.126	15.608	31.382
14.543	17.351	10.254
30.566	1.3095	1.789
32.772	-1.0626	28.544
34.645	-10.47	20.856
30.986	-0.24121	28.394
28.885	4.6609	28.743
33.985	2.2599	22.912
32.709	0.65228	28.798
29.817	2.5754	1.61
29.241	3.3516	28.459
29.433	7.3655	-28.431
31.369	-11.952	-0.52804
34.481	4.9926	-14.537
36.783	-1.3362	-28.392
33.408	-6.4651	8.8516
31.192	0.013828	-14.442
31.006	-3.0697	21.84
21.36	18.693	24.241
30.727	-1.4283	-15.012
31.068	-7.5031	0.64426
29.486	7.5761	-14.61
34.148	-7.6199	21.426
20.771	11.008	25.813
29.51	8.4127	21.164
36.887	-1.5435	-28.232
35.119	4.7177	1.5959
29.821	7.7905	1.933
28.761	8.7786	-14.774
33.682	-4.4813	1.2708
31.392	-3.7473	8.8212
36.769	-1.3408	-28.369
29.424	7.3693	-28.418
33.035	-3.1693	-15.12
30.84	13.658	0.39816
32.616	-1.7855	-15.245
31.785	-8.6924	0.18296
26.459	12.794	8.5635
29.783	7.4685	-28.285
33.678	-4.806	1.3008
33.713	5.1917	-14.421
36.712	-1.4681	-28.312
30.853	7.4539	21.047
32.278	-2.8492	28.321
35.37	-2.0535	1.6189
32.662	-3.1659	-15.155
34.808	-1.9823	-14.868
20.439	21.121	22.392
32.177	-8.2429	0.41826
34.676	-10.229	20.636
33.118	-5.1587	21.619
28.399	10.185	1.7383
31.162	-0.097232	-14.37
36.2	-2.0871	-27.414
17.711	15.619	30.13
36.028	-2.2166	-27.203
27.276	14.707	0.39836
34.224	2.7069	1.8766
28.735	8.7982	-14.744
28.787	5.9867	28.798
33.389	-6.5242	8.8946
35.259	5.2371	1.5329
27.059	9.4101	21.14
36.811	-1.3332	-28.43
27.037	9.5126	21.241
30.809	-7.1901	8.6718
32.478	-0.96915	21.483
36.887	-1.3964	-28.516
36.028	-2.1703	-27.203
35.791	5.2689	-14.906
34.742	-10.116	20.609
29.4	7.3606	-28.535
32.978	-9.9484	7.7803
36.435	-1.7365	-27.809
35.257	-2.412	1.6669
34.138	-3.9684	1.2728
29.726	7.5787	-14.944
31.126	4.004	21.134
29.084	4.8087	28.424
34.533	2.1933	23.516
29.378	7.3483	-28.432
13.988	17.922	19.604
33.312	-11.247	8.0968
17.048	17.008	30.74
29.245	-4.9225	-0.19184
30.774	-3.1311	8.7283
30.037	1.9009	28.688
36.931	-1.3912	-28.616
29.426	7.3231	-28.645
29.415	7.3745	-28.396
27.08	11.703	16.277
29.626	7.7151	-14.949
32.734	-9.4931	0.43276
28.953	5.2079	28.799
36.049	-2.165	-27.235
31.179	-5.3234	0.50676
29.865	7.1977	-14.626
17.394	15.711	29.277
30.4	-5.7424	-0.023439
32.551	-2.907	28.291
32.182	-7.4504	0.60136
29.422	3.1564	28.811
32.685	0.88285	28.799
35.362	5.6794	1.5407
30.036	2.3236	1.6616
17.964	15.906	31.373
35.126	-7.6049	21.309
30.515	7.0587	22.569
35.657	5.0667	-14.843
35.443	6.525	-28.153
31.316	-12.12	-0.29854
31.398	-11.825	-0.55984
32.702	-11.513	8.0053
27.296	11.316	14.864
28.673	5.877	28.792
35.592	4.9999	-14.781
31.512	-10.005	-0.52284
34.003	2.48	1.9116
33.547	2.9864	1.5916
28.931	4.2195	28.603
33.153	-7.8402	8.656
35.04	-5.8339	21.757
22.568	15.9	17.226
22.056	19.639	14.604
33.097	-3.1109	-15.163
31.297	-0.51319	-14.633
36.038	-2.2108	-27.213
31.075	5.818	-14.757
35.948	5.8885	-14.986
33.884	7.2993	21.435
31.548	6.4089	1.5584
31.08	-2.472	21.762
32.311	-1.7447	1.4809
28.988	11.934	13.289
30.38	-8.359	0.48286
32.401	-2.9675	28.344
29.764	8.6573	1.573
32.7	-7.3225	8.7598
31.972	-0.10047	1.4339
30.701	-6.0276	0.063761
33.471	5.2581	-14.393
32.603	-2.8278	28.303
32.47	-2.959	28.302
29.806	7.4669	-14.98
29.914	9.9872	23.256
32.069	-0.38385	1.4642
28.832	8.6005	-14.729
29.092	8.1031	-14.658
30.289	-2.9749	8.6656
35.967	-2.2303	-27.143
31.367	-4.4939	8.876
16.766	17.593	30.274
19.688	11.928	21.874
20.42	20.76	23.375
35.524	-1.6338	1.5561
35.334	5.5647	1.5378
33.169	-9.0035	8.1741
33.675	-4.7278	1.3006
30.602	13.788	0.39466
