		frames = 253 markers = 13 Hz = 30
35.438	5.4785	1.7463
35.178	-3.9939	3.4073
37.405	12.679	1.7301
35.331	5.4505	1.7698
28.895	-13.322	0.87436
32.807	-8.4978	-14.372
33.683	2.5478	-29.776
32.545	-11.182	3.3678
32.534	5.6869	23.286
31.72	4.9308	3.6126
31.013	-14.061	23.2
33.754	2.6084	-29.703
29.824	-12.562	8.8788
16.155	18.011	10.096
37.544	6.2772	9.5719
35.71	6.4421	9.6072
20.525	6.7422	26.3
34.068	5.7152	3.5784
28.706	-17.832	0.22256
33.512	3.0145	-29.882
30.645	-5.2262	24.533
17.49	15.491	5.8646
34.948	-0.43191	23.434
31.273	-7.3711	31.138
30.094	-17.805	8.5182
33.712	2.6698	-29.941
32.637	-7.638	-14.316
32.876	-7.7426	-14.401
21.874	11.195	16.276
33.601	3.0407	-29.936
32.674	-10.693	3.426
33.654	-1.1266	3.6571
29.179	-16.745	8.4142
32.763	-6.8731	-14.353
33.251	-6.7136	-29.979
33.478	1.5118	-14.024
27.428	1.8407	30.727
32.843	-6.9717	-14.389
34.004	-0.2155	-14.195
33.378	-7.056	-29.857
17.843	13.559	2.0515
33.781	2.626	-29.697
33.453	-7.164	-30.042
33.574	1.1522	-14.075
31.233	10.436	9.3207
29.536	16.001	7.8892
33.406	-7.0567	-30.023
33.696	2.6319	-29.861
31.547	-15.22	23.0
31.754	-12.126	23.35
29.386	-15.641	8.5324
34.724	-0.038895	23.461
33.356	-12.015	3.407
34.158	-3.2074	3.4542
33.729	7.1819	1.5873
33.105	7.5707	9.1489
33.726	0.044535	-14.162
33.981	-3.276	3.3394
32.871	-6.5839	-14.14
33.616	0.86431	-14.243
32.609	-10.524	3.4074
32.239	5.7667	3.598
33.405	-6.9439	-30.117
33.782	2.6216	-29.709
32.655	-9.3817	3.4796
33.895	-0.4258	-14.187
33.803	2.4984	-29.622
34.535	1.5333	23.562
32.281	2.7422	3.7215
35.006	5.0158	1.5065
34.006	-0.45657	-14.178
33.518	-7.3654	-30.028
31.689	14.967	8.5885
28.437	-16.591	0.54066
31.564	-5.258	31.296
33.785	2.631	-29.711
32.86	4.3846	-14.262
33.481	-7.322	-30.068
29.813	-12.496	8.8974
29.426	-15.78	8.5228
33.66	5.1943	1.5638
32.683	3.4476	-14.226
27.739	-13.612	9.4512
15.704	12.28	9.4299
31.677	-13.102	23.24
32.337	-6.5034	3.5548
33.591	1.0492	-14.098
32.754	-11.863	3.4022
34.01	-3.7768	3.3572
32.64	-9.0204	4.0818
33.599	1.0831	-14.078
32.523	-5.2368	31.365
29.597	-12.207	9.8726
35.09	-3.8769	3.4263
30.805	-14.779	22.965
34.055	5.6173	1.5188
33.898	-1.9422	3.4072
37.602	4.1066	9.7165
33.856	-1.5823	3.4642
31.649	-7.7903	31.034
31.076	-14.403	23.128
33.772	2.6254	-29.687
28.525	-17.019	8.5531
33.464	1.5828	-14.046
33.378	-7.0111	-30.022
21.658	11.35	16.062
33.967	-8.989	12.25
32.858	2.4811	-14.313
31.153	-14.008	23.036
33.43	-7.1221	-30.039
15.957	17.915	10.339
33.545	1.4899	-14.12
33.632	2.9857	-30.019
34.158	-9.0263	4.5292
33.469	-7.2066	-30.04
32.888	-8.7854	-14.388
33.694	2.8006	-30.056
29.008	-17.375	8.3968
33.172	4.4123	-14.245
33.79	2.5145	-29.606
33.123	-4.8996	3.7282
32.732	-11.087	3.3702
11.641	9.3432	-0.38584
33.171	-6.067	-14.102
34.023	-2.3787	3.5372
33.735	0.12836	-14.165
32.61	-10.089	3.4358
30.204	-18.718	8.7321
29.105	-16.801	8.4287
28.376	-16.54	0.23106
31.849	4.2702	3.6347
29.792	-18.356	8.641
32.1	8.1828	0.83066
30.222	-15.267	22.959
26.907	-15.273	1.0231
34.707	5.5027	3.5109
34.01	-5.6018	-13.413
32.547	-8.2538	-14.381
33.853	6.9021	1.5927
33.345	-7.029	-29.923
33.685	-2.5945	4.4808
37.105	3.8225	9.6157
35.972	5.1935	9.6194
34.657	5.1489	1.6436
32.297	-7.9547	11.952
29.489	-15.795	8.7956
37.573	4.0393	9.6265
31.758	-7.322	31.089
33.075	2.955	-14.136
28.872	-2.1723	24.787
30.219	-15.197	22.966
33.292	-7.1998	-29.035
33.149	-7.8199	-27.935
35.329	5.4866	1.7589
27.194	-1.283	24.3
31.9	-11.259	2.4676
10.931	11.131	1.9252
37.603	4.1312	9.7161
31.773	-12.448	23.319
33.766	-1.7417	3.6304
32.479	-8.946	11.174
31.142	-7.0873	24.195
32.284	-6.2029	3.6808
34.611	1.7574	23.394
31.439	-13.62	23.138
34.512	1.3723	23.538
29.668	-16.827	8.5176
33.83	2.5028	-29.595
33.801	7.0356	1.5837
33.36	-6.9904	-30.029
32.741	-8.4294	-14.37
33.799	2.6658	-29.707
28.581	-16.831	0.48576
30.585	-7.6988	30.837
34.625	0.46095	23.442
29.455	-16.431	8.382
34.122	6.5257	1.6705
30.944	-14.395	22.968
22.379	11.032	17.127
37.53	9.3414	9.9996
34.78	5.1256	1.6328
33.354	-7.0547	-29.9
29.87	-15.16	22.943
33.373	-7.0474	-29.865
25.902	8.9324	22.246
23.816	13.941	10.84
36.052	4.8872	9.6798
32.177	-7.9687	11.858
37.343	4.6122	9.7224
34.203	0.6829	23.556
21.858	11.723	17.203
29.663	-18.146	8.5857
28.928	-18.917	0.31466
34.046	-8.9902	4.5292
22.707	12.039	18.692
32.605	-10.671	3.4089
33.625	-0.28833	3.7739
34.887	-4.0813	3.3792
33.501	-7.2442	-29.386
33.375	8.059	1.663
33.324	-7.8283	12.651
33.76	2.735	-29.749
34.057	-8.8138	12.403
30.212	-15.292	22.942
32.381	4.6214	23.504
33.974	-3.6858	3.3625
27.696	-13.405	9.4824
8.3632	15.699	10.011
21.473	11.444	16.252
34.928	-0.4319	23.424
9.1148	14.092	12.924
31.617	-7.9639	30.982
28.73	-17.879	0.22926
33.628	0.95689	-14.213
33.651	-0.092485	3.7284
34.078	13.006	9.357
29.42	-7.1818	24.106
31.842	-7.1175	31.109
33.395	-7.0244	-30.025
7.5539	14.866	12.825
29.645	-18.739	0.14036
33.511	3.0212	-29.925
33.512	3.0133	-29.928
33.299	-12.0	3.4001
33.227	-9.4257	-14.315
20.392	6.8762	26.413
32.936	-9.013	-14.423
20.456	6.8231	26.272
33.142	7.4753	9.1625
32.514	-5.6727	31.307
21.896	6.8223	28.378
32.721	-6.9002	-14.373
33.422	1.7379	-14.063
33.619	1.1971	-14.183
28.434	-17.688	0.097663
34.31	-0.50523	-14.144
33.819	2.5387	-29.601
34.316	-0.46541	-14.139
17.269	16.864	7.7275
33.461	-7.1575	-29.922
35.152	-3.9442	3.4072
30.961	8.8432	0.95866
34.22	-0.37971	-14.15
28.257	-7.109	30.133
28.25	-16.272	0.33806
33.921	4.9134	3.7142
30.852	7.2236	23.014
32.517	-5.7663	31.302
33.917	8.2108	1.996
29.405	11.349	9.573
33.826	6.9671	1.5873
31.774	4.5588	3.6078
33.968	-3.4864	3.3571
34.732	-3.6562	3.4078
33.103	2.831	-14.105
30.052	-17.638	8.4821
29.451	-19.119	0.29026
32.66	-10.708	3.4405
32.523	-10.107	3.4713
37.436	5.1393	9.5383
25.504	9.2112	22.175
33.891	4.3389	-14.326
28.471	-18.572	0.089063
34.127	-3.1717	3.4702
32.921	-8.9793	-14.423
32.785	-8.4875	-14.366
28.268	-16.341	0.30326
33.661	0.74484	-14.139
30.844	-7.7643	30.968
26.902	8.4698	22.494
29.825	-1.1798	31.364
37.517	5.872	9.595
33.461	-7.365	-30.025
33.725	0.080025	-14.16
32.775	-11.158	3.3643
33.811	2.7148	-29.712
27.982	-1.6117	24.663
33.563	1.4438	-14.128
32.872	-8.0282	-14.384
33.691	-11.846	3.441
22.24	6.7616	28.651
33.406	-7.0329	-30.118
33.663	-0.18732	23.374
33.712	2.871	-29.763
32.187	1.4915	3.5425
32.849	-9.7362	11.3
33.164	-6.4309	-29.967
33.619	7.3804	1.6071
34.512	-3.5079	3.4022
32.927	-5.3224	3.6825
32.579	-7.9906	-14.329
33.356	-7.0488	-29.901
32.736	-8.4138	-14.373
34.292	-0.50816	-14.146
34.21	3.4881	23.299
31.544	-15.236	23.001
29.63	-14.713	8.7863
29.742	-16.978	8.5235
32.612	-10.381	2.9929
32.321	-8.2644	11.381
23.26	5.1816	28.711
33.088	-9.1621	-14.402
37.689	4.0684	9.7099
29.377	-15.507	8.5952
28.724	-13.445	0.69656
33.489	-0.037595	3.8272
33.592	2.9896	-29.933
33.521	2.9743	-29.96
33.433	-9.434	-14.287
33.92	0.098335	23.521
31.399	-4.3896	31.38
23.697	11.096	21.002
33.786	-3.404	4.1819
31.112	-7.872	31.06
33.434	-0.16697	23.082
33.254	-0.35749	23.23
33.682	2.5538	-29.787
31.245	-14.682	23.086
26.646	-1.5109	23.627
32.169	1.2396	3.5314
32.253	-6.5681	3.5347
32.523	-11.353	3.3555
31.187	-7.6495	31.093
29.685	-13.117	1.3439
28.492	-17.025	8.5177
33.122	7.5077	9.1604
17.449	15.959	6.4832
33.648	5.8432	3.6142
29.615	-18.061	8.5687
28.581	-17.115	8.482
33.163	-9.2276	-14.392
30.752	-14.862	22.961
32.74	-8.3564	-14.378
27.612	-18.011	0.27746
30.096	-18.715	8.7479
29.744	-18.281	8.6195
33.171	-7.1934	-28.791
31.256	-10.016	10.258
35.59	-2.9423	4.6849
33.807	-2.5042	4.45
33.702	2.6682	-29.88
33.618	2.9082	-29.931
33.745	2.749	-29.722
33.939	-2.5437	3.385
11.907	9.0442	-1.3787
30.392	-15.138	23.004
28.963	-12.792	9.8129
29.708	-14.451	8.8298
35.223	5.841	1.7877
33.95	-0.43565	-14.18
32.956	2.7425	-14.265
33.982	5.8187	3.5878
31.598	-13.343	23.23
34.126	-0.51189	-14.176
32.301	1.7774	3.5579
33.504	-7.3751	-30.032
33.973	-0.44861	-14.185
29.371	-7.7831	30.717
28.659	-7.2789	30.277
35.352	-3.062	4.5967
29.435	-2.9918	24.798
32.743	-8.3315	-14.38
33.719	2.7438	-29.816
28.889	-18.879	0.27356
32.615	-11.747	3.403
28.704	-13.478	0.64066
26.671	-15.13	1.1586
29.015	-2.5297	24.81
34.846	-0.24021	23.475
31.984	-9.5305	10.698
32.645	-8.7293	3.4874
32.566	3.7281	-14.271
30.803	-3.0861	31.315
33.13	3.0925	-14.118
28.262	-16.211	0.39256
33.691	2.5136	-29.719
33.491	-4.7039	-12.992
34.687	0.023765	23.457
34.06	-9.6018	4.1467
35.129	-3.9055	3.4159
35.296	8.03	1.6703
34.385	3.1671	23.274
33.887	6.7539	1.6073
32.042	1.5197	3.5958
33.573	1.1993	-14.076
31.347	-4.2078	31.387
28.371	-13.123	9.6542
29.374	-15.571	8.7698
33.447	-7.1257	-30.001
28.537	-16.769	0.16856
27.463	-15.684	0.69886
31.554	-5.7034	31.28
34.74	-0.086155	23.441
33.776	2.6557	-29.716
28.95	-16.871	8.4913
31.013	-3.5245	31.385
8.9921	14.936	8.0649
27.899	1.7197	30.869
30.271	-15.133	22.97
33.871	5.3802	1.5404
28.58	-17.11	0.39966
33.683	4.2554	23.261
30.691	-7.9548	30.892
28.385	7.5787	22.784
34.231	-0.50721	-14.157
26.552	-1.1735	23.554
33.403	-6.8962	-30.126
31.804	4.4187	3.6178
29.886	-7.6925	30.648
33.701	0.52192	-14.161
31.478	-6.2079	31.286
32.957	-11.319	3.3614
11.792	8.9337	-1.1219
31.27	-7.4678	31.119
33.385	-7.0126	-30.019
34.188	-0.35136	-14.157
29.46	-16.121	8.7151
37.327	5.5474	9.6118
34.256	-0.4028	-14.132
33.537	-9.3446	11.849
30.867	-15.178	22.974
28.285	-7.1573	30.168
32.073	-6.6945	31.158
37.282	3.8298	9.5003
22.676	10.985	17.525
22.563	6.6793	28.896
29.222	-19.185	0.40136
32.127	-9.5305	3.4915
34.058	-2.809	3.4923
33.478	-7.3353	-30.068
31.552	5.5514	23.17
33.621	-7.5877	-28.882
33.001	-6.3854	-14.042
33.252	-0.18148	23.311
32.548	3.7944	-14.277
37.511	4.8803	9.6366
21.011	15.375	3.6089
35.625	6.6329	9.6168
32.734	-8.4528	-14.37
33.35	-7.032	-29.916
29.608	-12.534	1.6202
33.81	-11.987	3.4429
31.659	-13.187	23.23
32.618	-8.3171	3.493
32.442	-9.9078	11.015
31.755	-10.531	10.55
29.484	-18.534	0.14916
32.882	-8.6741	-14.376
32.117	-6.9817	3.6281
31.29	-15.239	23.026
20.615	6.6084	26.477
34.482	-0.33546	23.354
34.193	-3.2379	3.4526
32.207	-9.3663	10.797
31.575	-8.0906	30.827
28.607	0.55903	31.114
29.598	-16.712	8.5444
33.714	-3.5844	4.1559
29.37	-0.51525	31.308
34.04	-3.0726	3.4772
33.687	2.5426	-29.763
32.58	-11.656	3.3994
37.148	3.7766	9.5116
32.885	-9.4432	-14.374
28.545	-16.763	0.47746
32.983	-9.3511	-14.369
32.647	-8.3584	-14.384
29.428	-16.261	8.638
33.823	2.5323	-29.672
33.057	-0.23986	23.242
28.719	-17.873	0.15916
24.373	4.5341	29.396
33.223	-5.9791	-14.041
28.906	-18.895	0.29436
29.702	-14.233	8.8307
28.188	-7.2116	30.196
33.883	8.2397	1.9599
33.199	-9.4211	-14.32
32.606	-10.28	3.4592
35.805	6.1795	9.5932
31.776	-10.709	23.338
33.495	-7.3786	-30.059
28.592	-17.562	0.12556
28.724	-12.998	1.5448
27.913	-16.028	0.65596
33.989	-4.8498	-12.643
34.547	2.74	23.307
33.797	-0.077415	23.419
29.433	-16.316	8.617
32.708	-8.4032	-14.373
32.689	-6.9885	-14.378
32.739	-7.8196	12.291
33.475	-7.2711	-30.062
33.412	-7.0865	-29.843
36.016	4.0188	9.5082
33.67	-0.128	-14.283
33.347	-7.0324	-29.931
29.371	-19.162	0.35046
33.648	-1.2069	3.6303
33.759	2.6232	-29.7
34.503	2.875	23.27
33.297	-5.1534	-13.286
33.772	2.6211	-29.7
33.784	2.5875	-29.699
28.934	-17.33	8.4186
33.443	-4.6905	-13.063
31.547	-5.8156	31.28
28.723	-17.934	0.22816
17.693	13.495	2.2082
29.228	-17.506	8.4305
34.193	-3.9146	3.3802
34.393	-3.9317	3.3753
22.244	5.6843	27.898
34.632	0.24346	23.447
28.713	-17.854	0.16446
34.567	1.7627	23.556
32.737	3.269	-14.208
33.404	-7.0597	-30.031
33.785	7.097	1.5963
32.149	-11.212	2.4433
30.64	-15.114	22.944
33.987	0.37887	23.556
38.386	10.229	1.6888
22.735	5.4443	28.288
31.689	-7.498	31.068
28.311	-16.0	0.47956
33.979	-2.2427	3.5584
29.951	-17.212	8.4659
28.599	-17.065	0.41116
33.67	0.35135	-14.311
30.135	-18.731	8.7466
24.547	10.794	19.65
20.587	6.9759	26.724
32.772	-8.4352	-14.34
35.779	-2.8078	4.7777
34.492	-3.9628	3.3772
34.981	-4.0803	3.3756
33.734	2.7572	-29.776
33.595	-11.777	3.4301
31.219	-8.8159	23.911
31.785	5.4018	3.6557
32.503	-9.9565	3.1444
32.763	3.1857	-14.183
11.848	8.8833	-1.5174
29.73	-14.156	8.861
30.207	-18.591	8.7004
32.567	-10.078	3.2054
15.473	17.267	11.478
33.656	2.9025	-30.018
7.4077	15.311	12.408
34.581	-0.41522	23.344
34.072	-2.7415	3.5195
33.442	-7.3509	-29.947
33.477	-7.2926	-30.067
30.175	-4.4591	24.569
35.445	5.5092	1.7391
33.824	-1.7424	3.6123
33.46	0.11973	3.8125
31.645	-7.9707	30.98
30.538	-4.8858	24.572
32.938	-9.4997	-14.362
32.81	5.8522	3.6027
33.781	2.6685	-29.717
32.853	-7.4821	-14.408
33.514	3.0134	-29.917
28.257	-7.1276	30.132
33.808	2.5093	-29.643
38.026	8.5655	9.9072
29.581	-7.603	30.57
31.214	-7.585	31.103
28.249	-7.2052	30.183
26.96	3.4489	30.402
33.466	-7.1491	-29.991
33.233	-6.5487	-30.023
23.769	10.57	21.3
33.676	2.7088	-29.943
33.475	-7.239	-30.048
23.113	10.776	4.0381
34.653	0.62935	23.436
34.239	-5.5389	-13.113
32.489	-4.7693	31.402
32.266	1.8704	3.5854
17.124	17.257	8.2931
33.811	2.7529	-29.733
33.437	-7.0697	-30.103
34.315	-0.4781	-14.139
33.844	-0.056395	-14.183
33.102	-7.0699	-28.698
31.963	-8.2057	3.5912
33.652	-10.042	3.6884
32.193	1.2161	3.5257
34.656	0.55939	23.439
33.677	-0.31722	-14.234
31.811	8.3443	0.89786
32.535	4.1094	-14.243
37.384	4.736	9.6871
34.916	4.9725	1.4992
29.968	-17.254	8.4943
34.166	6.4444	1.7059
32.519	4.0698	-14.253
33.775	2.6502	-29.711
17.635	14.097	3.7038
14.839	10.764	0.26566
31.341	-7.016	31.168
32.888	-7.8794	-14.405
33.165	-6.4163	-29.987
33.695	2.7864	-30.064
28.557	-18.639	0.072963
33.826	-1.9147	3.5645
22.662	14.373	11.088
32.934	-9.0086	-14.424
31.484	-13.56	23.176
29.416	-9.7271	23.92
33.055	4.0553	3.7974
34.913	-4.0825	3.3811
33.557	-12.057	3.4212
34.107	-3.1491	3.4771
33.411	-7.0911	-29.842
29.648	-9.0653	24.081
30.431	-15.142	22.999
33.563	-7.6139	-28.706
33.167	-0.33969	23.147
28.915	-18.102	0.22686
34.543	1.6038	23.571
33.667	-0.91293	3.7286
34.574	2.6005	23.249
32.503	-5.8613	31.291
33.89	-1.8985	3.5736
33.39	-7.0326	-30.026
33.262	-5.9057	-13.972
37.391	4.4406	9.7279
28.624	-17.716	0.25086
37.405	6.4678	9.4962
28.47	0.75024	31.074
33.634	2.9571	-29.838
31.622	-8.0855	30.852
29.556	-13.18	1.2758
11.841	8.746	-1.4991
33.183	-0.15612	23.035
33.702	2.5147	-29.714
32.781	-8.9567	-14.409
29.666	-18.846	0.18326
33.702	-0.35966	-14.23
30.424	-15.136	22.989
32.032	-8.1168	11.626
35.179	-4.0457	3.3988
32.161	-6.7218	3.6435
32.857	-9.2786	-14.438
33.374	-7.0488	-29.878
33.992	-3.7441	3.3572
32.315	-9.2696	10.843
29.159	-12.624	9.8252
33.916	6.6871	1.6127
33.81	2.4995	-29.619
33.733	0.030495	-14.166
29.893	-12.139	9.1416
28.663	0.40394	31.113
28.295	-16.409	0.30326
27.934	-17.913	0.21576
33.849	-1.1995	3.5736
34.113	-8.0435	12.779
33.135	-7.1357	-28.757
33.524	-7.3854	-29.98
33.835	2.5093	-29.596
30.73	-10.635	9.9337
25.492	5.5417	30.119
23.383	16.208	4.863
28.415	-7.2123	30.18
34.396	-0.35767	23.325
31.817	-9.0877	3.4987
33.225	-0.17755	23.303
33.685	2.5721	-29.813
37.629	4.1095	9.7055
33.38	-7.2439	-29.348
28.266	-7.1229	30.143
32.973	-7.362	-28.106
33.358	-7.0375	-29.855
38.015	7.1915	9.5595
33.091	-0.26525	23.061
26.05	5.0392	30.191
29.982	-1.485	31.364
33.652	-0.57093	3.7508
34.643	0.89374	23.428
33.451	-7.0901	-30.079
33.699	-4.1569	3.8857
27.526	-2.553	23.99
33.599	3.0449	-29.915
17.756	13.502	2.0715
33.058	-7.794	12.526
31.04	-10.998	10.227
32.77	-8.2776	-14.395
33.504	-7.361	-30.024
34.544	-3.9776	3.3827
31.304	-14.896	23.033
33.812	-12.02	3.4446
33.584	2.9819	-29.942
33.445	-7.1581	-29.897
32.469	-4.8486	31.387
30.31	-7.7245	30.748
36.006	5.3285	9.6179
17.63	13.587	2.3854
26.95	-1.8654	23.683
30.988	-14.29	22.991
33.575	-12.058	3.4229
33.386	-7.0128	-30.002
34.102	-0.2959	-14.181
37.0	3.8284	9.5059
28.362	-7.1806	30.162
32.851	3.1592	3.7981
33.98	4.2398	-14.348
33.916	8.2541	1.895
29.475	-16.067	8.7112
33.934	4.3254	-14.334
33.415	-7.1137	-29.869
28.569	-17.647	0.22206
31.096	-7.5251	24.172
37.974	6.9868	9.5545
29.153	-2.6933	24.799
35.809	5.9222	9.5869
35.857	7.5153	1.5264
36.676	3.8849	9.6233
35.97	4.2215	9.5502
33.212	3.5405	-14.113
33.979	-3.3377	3.3428
35.181	-4.0135	3.4057
31.329	-14.961	23.022
28.36	-16.492	0.56486
33.332	0.61589	3.8276
33.68	-0.20062	3.7144
32.861	-8.0727	-14.388
32.09	-7.186	3.6121
32.427	-8.464	11.361
33.697	2.8026	-30.053
32.906	-9.4801	-14.367
33.319	2.0409	-14.035
28.537	-14.769	0.61626
28.205	-7.1803	30.174
37.37	4.6618	9.7078
34.549	-1.9653	4.7429
23.726	6.2971	29.59
29.493	-16.264	8.3985
21.48	11.11	5.073
29.756	-16.992	8.5131
35.987	5.5663	9.5832
32.649	-9.2008	3.493
33.899	-2.962	3.3456
32.596	-6.0595	3.6387
33.446	-4.2976	3.8714
34.297	-0.43314	-14.143
33.819	2.7135	-29.734
33.669	-12.049	3.4214
33.808	2.7327	-29.764
34.592	5.1545	1.6472
32.661	-7.4987	-14.309
33.806	-12.035	3.4411
34.23	-3.2801	3.4245
25.543	3.7221	30.015
33.411	-7.0824	-30.034
32.488	-8.7522	11.243
29.817	-12.46	8.9151
32.848	-11.225	3.3655
34.162	-7.9797	12.814
32.53	8.8661	9.1356
28.594	-17.696	0.21486
35.235	5.5642	1.6818
33.86	4.0263	23.289
30.958	-6.3313	24.328
33.82	-0.040075	-14.176
31.456	-6.2941	31.239
32.526	-10.532	2.9146
33.505	4.5064	23.255
30.422	-7.7072	30.778
33.774	2.6431	-29.697
32.207	3.1388	3.7079
28.342	-17.753	0.10626
33.392	4.583	3.7848
33.79	2.5828	-29.691
32.589	-10.879	3.3838
33.203	-7.8696	-28.021
30.869	-7.7761	30.984
33.364	-0.21721	23.335
29.26	-16.694	8.4086
33.402	13.779	9.247
32.624	-8.4362	3.4958
33.379	-7.2105	-29.45
33.924	-0.14771	-14.206
29.952	-18.604	8.7201
33.74	2.7516	-29.751
33.184	-0.16134	23.018
30.218	-15.275	22.959
33.033	-11.921	3.3711
33.621	3.0128	-30.077
31.822	-8.7894	3.5345
26.468	-14.687	1.2611
33.731	2.764	-29.767
33.431	7.7413	1.6269
31.12	-14.1	23.041
33.606	3.0	-30.006
33.851	-5.6356	-13.536
30.24	-12.737	1.672
31.21	-8.5817	23.955
34.151	-3.7493	4.0844
33.789	-1.6784	3.6141
34.067	-0.26368	-14.178
33.894	-2.1331	3.5589
32.972	-9.0383	-14.415
28.372	-18.515	0.11076
33.733	4.8183	3.7473
34.834	6.2551	1.8595
32.639	-10.408	3.455
31.996	-7.8352	3.5887
31.875	5.5702	3.5545
33.458	-7.3008	-29.74
30.932	-8.0066	30.859
35.72	6.5216	1.4616
29.477	-16.334	8.4019
33.433	-9.4444	-14.282
32.568	-8.2851	-14.381
29.782	-17.019	8.5145
33.421	-7.0557	-30.103
33.628	4.391	-14.27
28.488	-17.289	0.34356
32.655	-8.9218	3.4831
32.43	-10.637	2.7128
33.413	-7.0859	-29.85
33.785	-0.24073	23.236
29.718	-13.934	8.8866
33.458	-7.1376	-30.057
26.562	-1.2586	23.525
22.441	11.907	18.251
33.757	-1.6055	3.6034
33.459	-7.134	-29.921
26.787	-1.6937	23.665
33.403	-6.9275	-30.128
34.227	-0.39081	-14.133
29.406	-7.55	30.517
33.378	-7.0061	-30.019
32.061	-9.466	3.4893
32.844	-6.7702	-14.318
34.581	1.853	23.578
37.289	3.8276	9.5025
28.902	0.11867	31.171
31.243	-7.586	31.108
33.536	7.5139	1.6161
33.676	-0.79922	3.7361
37.734	6.7461	9.4264
33.947	6.6185	1.6181
30.21	-18.677	8.7202
33.806	2.501	-29.619
31.386	-6.5589	31.2
33.713	-0.30297	3.6984
33.726	2.7552	-29.817
30.104	-11.74	9.4249
17.599	14.69	4.6661
33.845	-1.1059	3.5805
31.455	-15.133	23.015
37.06	3.8199	9.6111
33.512	3.0062	-29.978
33.678	-0.093745	-14.291
33.713	2.6606	-29.925
33.674	2.5612	-29.8
