		frames = 140 markers = 13 Hz = 30
-18.336	19.259	8.4454
-33.816	-5.5257	-30.906
-34.923	-12.519	-30.782
-17.119	20.145	-0.5715
-37.826	18.98	22.907
-35.145	20.93	-15.551
-33.098	-5.672	-16.25
-25.177	15.904	8.7256
-28.15	21.042	-30.912
-33.895	-5.5293	-31.255
-19.497	-1.7054	1.9139
-33.886	-5.5317	-31.215
-24.767	2.8229	20.405
-21.202	16.321	8.9164
-38.187	22.025	10.275
-26.938	20.14	-15.994
-37.709	19.134	22.864
-24.525	15.722	21.611
-37.947	1.2543	22.559
-32.64	-5.6557	-15.629
-33.771	-5.5814	-30.788
-34.761	-8.8515	21.854
-42.985	21.056	11.578
-32.884	-5.5505	-15.926
-25.876	3.7731	8.3956
-23.92	14.716	21.741
-32.589	-0.43789	10.301
-31.474	-20.19	8.6498
-29.408	16.102	29.591
-31.675	-22.348	-1.2884
-24.083	16.364	8.818
-26.055	19.437	0.4016
-17.957	19.124	-1.5729
-20.337	10.824	0.9148
-31.663	-2.8924	22.306
-32.154	10.52	28.704
-31.511	-17.312	21.047
-41.466	25.725	0.9194
-33.634	-13.981	0.6934
-31.817	-15.912	21.898
-31.919	-19.117	8.8234
-35.504	18.295	22.788
-34.837	-5.9842	-15.055
-24.991	16.285	21.651
-32.484	0.39362	10.996
-29.173	19.301	-29.668
-36.425	15.956	-30.947
-22.077	13.441	0.067303
-33.559	-13.845	21.752
-40.277	24.043	10.902
-30.42	3.0583	-16.205
-35.016	-13.15	-30.827
-30.724	3.8537	-16.164
-38.37	15.837	0.7072
-29.008	17.273	29.712
-27.794	-5.3328	28.381
-39.017	13.58	0.3135
-18.288	18.731	-0.9108
-33.822	20.751	0.9204
-32.042	-17.338	21.981
-32.506	-16.25	22.207
-32.001	-3.5662	22.43
-31.611	-16.07	22.087
-17.881	19.143	-1.5724
-31.937	0.90102	10.971
-31.826	-19.685	9.0314
-29.302	16.106	0.3532
-31.377	-17.922	21.167
-27.637	20.162	-15.992
-38.154	21.992	10.27
-39.894	24.183	10.894
-35.13	21.512	0.874
-24.614	15.83	21.659
-39.952	24.025	10.688
-21.189	11.756	0.029303
-21.875	13.575	-0.038597
-36.562	16.252	-30.704
-31.703	-22.329	-1.4402
-34.68	21.428	0.9322
-35.23	21.524	0.8734
-23.854	15.887	-1.2859
-29.438	4.7207	0.009803
-38.982	22.491	10.1
-26.887	19.9	-16.034
-35.045	21.483	0.8764
-32.192	-16.894	22.243
-32.572	7.0061	28.467
-32.945	-14.078	0.4446
-32.595	-5.7622	0.181
-19.086	18.309	9.2779
-29.428	16.392	29.656
-27.613	20.157	-15.995
-32.782	-3.9764	-30.254
-18.802	18.716	9.3293
-24.475	13.68	21.535
-33.116	-5.6153	-16.296
-34.51	-11.856	0.6501
-24.774	16.015	21.671
-44.136	22.192	1.7914
-30.533	-9.6644	29.826
-31.941	-10.616	29.877
-31.934	-22.099	-0.8261
-28.768	3.0334	0.594
-19.391	18.14	9.1881
-31.873	1.5411	-31.074
-30.523	-5.2197	22.999
-34.819	-7.6671	21.898
-28.918	2.9527	0.501
-33.082	-5.6876	-16.226
-31.778	-22.242	-1.7848
-20.928	11.241	0.2988
-30.616	2.0558	10.351
-33.891	-5.5555	-31.314
-35.125	-10.467	-30.1
-19.91	17.452	9.0899
-39.418	24.332	10.846
-25.533	18.95	0.3452
-31.569	12.02	-29.46
-36.965	17.757	22.318
-38.669	2.791	22.466
-41.49	24.932	0.852
-23.813	15.072	-1.2497
-31.889	-19.134	8.7829
-32.299	-3.3239	22.363
-25.664	15.491	8.7021
-32.853	-0.44597	9.5827
-37.825	11.563	-28.132
-33.837	-5.5193	-31.032
-32.742	9.3436	28.876
-34.484	2.2086	0.2953
-26.76	19.417	0.471
-33.107	-14.238	0.5133
-32.922	-22.04	-0.6706
-25.425	18.939	0.3344
-37.335	19.138	22.818
-27.968	8.4667	20.24
-33.866	-5.5294	-31.094
-19.902	16.667	-1.0342
-47.499	22.959	2.8396
-33.872	-5.52	-31.175
-32.086	-10.294	29.861
-32.061	1.6095	-30.899
-34.896	20.934	-15.581
-42.47	-7.4559	4.421
-27.064	20.11	-15.931
-26.782	3.3756	8.709
-39.427	22.03	10.063
-35.374	21.542	0.8803
-34.603	-19.623	0.5167
-33.395	0.89162	9.2271
-31.359	-17.655	21.067
-41.447	25.104	0.8637
-33.822	-5.5211	-30.935
-18.78	16.254	-0.4541
-34.954	-12.382	-30.88
-36.051	-6.0029	-14.833
-31.514	-19.787	8.9317
-32.569	-5.7836	0.2025
-32.846	-5.8558	-15.981
-35.463	18.269	22.783
-35.567	-8.2717	-30.082
-31.083	14.294	-29.208
-34.845	20.938	-15.504
-28.036	9.4451	20.534
-32.949	1.9512	-0.6711
-28.307	20.26	-30.043
-23.685	16.333	8.8267
-32.22	-16.023	22.041
-32.313	-21.466	-1.363
-33.308	-14.363	0.5453
-33.012	-5.7331	-16.081
-32.209	-21.9	-0.7835
-34.953	-12.397	-30.916
-22.66	15.96	21.393
-32.642	-2.9256	22.159
-43.865	25.598	1.9264
-32.451	-3.2079	-30.194
-34.734	20.529	-15.366
-32.556	-2.8457	22.195
-30.481	-9.6585	29.831
-37.712	-16.585	9.5414
-36.158	18.675	22.83
-35.041	-13.26	-30.711
-31.913	-15.863	21.955
-32.659	-5.707	0.2292
-36.459	15.972	-30.976
-27.544	20.141	-16.038
-37.467	9.3997	-27.924
-32.806	-0.37731	9.3132
-30.454	-12.229	29.375
-38.491	8.4603	-0.113
-34.278	-13.211	-15.707
-43.711	22.286	1.6576
-19.108	19.335	9.0928
-28.159	21.083	-30.969
-34.912	20.77	-15.519
-20.49	16.858	8.9207
-33.028	-14.173	0.4601
-37.618	0.38852	22.593
-25.196	14.286	8.6491
-29.822	13.749	28.943
-30.516	-9.6625	29.828
-34.968	20.932	-15.557
-25.546	18.951	0.3465
-31.824	-19.618	9.0032
-32.196	-5.5409	0.5214
-34.743	20.579	-15.514
-41.121	10.503	22.447
-28.22	21.067	-30.879
-33.295	2.4442	-0.5279
-35.247	20.897	-15.535
-36.749	-17.174	2.1225
-34.935	-12.415	-30.711
-33.891	-5.5322	-31.242
-33.894	-5.5571	-31.324
-20.33	19.076	8.6917
-36.749	16.447	-30.512
-32.11	-5.5731	0.8933
-28.2	21.106	-30.874
-34.388	-13.072	-15.732
-31.819	1.5387	-31.003
-36.481	16.146	-30.752
-32.509	-5.8582	0.2514
-30.808	4.181	-16.14
-34.868	-12.592	-30.745
-25.404	4.9006	20.501
-30.137	2.4218	-0.1041
-28.011	18.706	-16.107
-32.131	-2.977	22.139
-30.84	5.6363	-16.132
-42.527	23.353	1.2755
-27.77	-2.0324	21.773
-28.112	21.034	-30.945
-33.824	-5.5196	-30.944
-27.4	-2.1399	28.0
-33.926	-13.319	-15.904
-35.336	20.878	-15.54
-29.111	17.313	29.729
-33.853	-5.5152	-31.093
-32.18	-5.5384	0.5524
-39.845	23.783	10.665
-36.496	18.06	0.727
-37.772	18.836	22.851
-31.542	-9.5062	29.652
-33.81	-5.5418	-30.962
-32.977	-21.222	-1.0388
-28.105	21.049	-31.065
-41.017	24.649	1.067
-29.974	2.7262	-0.1886
-31.935	-6.0979	0.5825
-22.141	-0.53608	1.5667
-34.02	-13.56	-15.662
-33.807	21.482	1.0098
-35.32	20.863	-15.541
-19.739	17.099	-1.2697
-41.608	24.703	0.8924
-43.423	-1.9203	11.624
-20.565	18.868	8.6192
-31.939	-19.016	8.6851
-37.702	13.925	-16.092
-29.274	3.0194	1.5391
-31.451	-18.241	21.296
-26.247	19.348	0.4899
-32.317	-6.0491	0.383
-34.948	-12.387	-30.885
-33.008	0.38592	9.3182
-35.484	20.654	-30.545
-31.99	-21.858	-1.6485
-24.176	15.389	21.633
-18.318	-1.6307	1.9632
-23.995	14.313	21.688
-36.657	16.625	-30.459
-28.534	17.025	29.732
-23.196	0.097316	1.5134
-38.143	21.981	10.269
-35.584	19.983	-30.378
-20.867	16.542	8.9021
-32.868	-0.4078	9.424
-33.572	-14.113	0.6623
-27.126	19.523	0.449
-37.746	18.718	22.82
-36.773	-3.1276	0.3813
-31.914	-9.5652	29.711
-18.049	19.105	-1.5742
-36.243	-4.5963	-15.057
-37.759	15.474	21.883
-33.876	-13.26	-15.871
-33.847	0.88272	9.2621
-33.733	21.437	1.0419
-34.138	-13.337	-15.773
-33.448	0.95222	9.2339
-32.445	-5.5881	0.2125
-35.058	19.599	-15.364
-33.089	-21.282	-0.8884
-28.14	21.101	-30.982
-25.415	19.555	0.4559
-22.566	15.972	21.38
-35.481	20.654	-30.544
-20.878	9.7292	-1.0003
-32.74	0.38162	9.2571
-35.498	20.667	-30.612
-21.022	15.312	-0.6592
-38.826	23.915	10.565
-32.973	-14.088	0.4688
-33.871	-13.26	-15.878
-26.874	20.224	-15.936
-24.185	16.046	21.599
-32.775	-0.21995	9.1771
-27.157	19.551	0.4462
-32.888	-5.5498	-15.935
-17.881	19.142	-1.57
-16.977	20.327	-0.5647
-40.211	13.443	22.536
-32.787	8.8605	28.804
-44.711	20.0	12.29
-37.65	10.45	-16.484
-31.592	-2.8833	22.328
-28.974	9.0433	-15.278
-33.274	2.4606	-0.5384
-34.013	-13.565	-15.67
-43.899	22.994	1.6014
-32.075	-5.7943	0.8224
-34.123	-13.17	0.7286
-18.951	19.179	8.4924
-40.763	-10.63	4.2232
-36.202	17.91	-30.331
-31.678	2.0956	-0.5932
-24.968	16.232	21.661
-30.469	4.0281	28.553
-35.441	20.404	-30.438
-34.022	-13.525	-15.69
-34.957	-12.447	-30.859
-32.914	-5.8057	-16.025
-35.332	20.9	-15.553
-30.902	-12.516	29.497
-33.754	20.669	0.9149
-51.994	15.02	4.6729
-37.355	0.11092	0.3911
-37.112	-3.2217	-15.281
-32.535	-5.6107	0.1442
-38.117	21.955	10.265
-30.79	-5.1585	23.011
-33.848	-13.247	-15.973
-38.933	14.478	0.5712
-44.374	1.4289	11.626
-30.97	11.342	28.468
-35.215	-8.1101	0.3701
-33.869	-13.257	-15.89
-32.881	-5.5518	-15.914
-23.962	14.9	21.707
-33.241	0.28232	9.1535
-37.65	14.969	-15.834
-18.311	19.272	8.4405
-17.916	19.134	-1.5692
-31.625	-18.204	21.414
-38.104	21.942	10.264
-24.017	15.083	21.702
-30.463	-9.6565	29.833
-32.122	-6.1621	0.4625
-20.543	-1.4869	1.7303
-34.028	-13.382	-15.873
-16.955	20.269	-0.6564
-35.004	-13.449	-30.145
-19.171	19.047	8.475
-32.988	-14.048	0.5492
-27.579	20.15	-16.01
-33.893	-5.5307	-31.267
-32.277	-16.064	22.061
-34.703	20.523	-15.52
-36.049	17.716	-15.535
-31.565	-16.106	22.048
-30.979	-12.731	29.535
-36.648	15.786	-30.515
-35.226	-9.7596	-15.564
-26.553	19.324	0.4714
-40.749	12.443	22.677
-36.983	16.903	22.037
-34.257	21.194	0.9258
-42.257	24.899	1.1098
-34.957	-12.44	-30.873
-34.913	-12.97	-30.807
-31.94	-18.993	8.6738
-40.356	24.049	10.802
-40.679	24.118	10.909
-37.926	8.6003	-16.514
-24.83	2.447	20.556
-47.215	-0.96099	4.8039
-35.411	18.236	22.777
-27.243	19.992	-15.973
-32.472	-0.2653	10.609
-46.604	23.821	2.5286
-24.958	16.278	21.643
-36.507	16.175	-30.726
-31.305	-17.808	21.104
-24.918	16.169	21.631
-31.32	-18.201	21.231
-33.818	-5.5239	-30.918
-37.392	16.991	0.7433
