		frames = 147 markers = 13 Hz = 30
-33.587	6.0451	0.33063
-29.234	11.658	-3.615
-33.06	-11.818	-1.0772
-27.702	11.656	-4.143
-32.029	7.4285	28.737
-34.756	-6.1133	0.37913
-33.815	-0.30305	29.712
-35.498	8.827	-1.0746
-34.843	5.3208	-15.877
-34.594	-11.091	8.821
-35.227	2.9339	0.59903
-35.808	5.698	22.752
-36.94	-6.2406	-29.946
-35.116	2.4703	0.54393
-33.871	6.7469	0.48263
-41.963	-9.6254	27.14
-36.235	-5.5486	-15.449
-34.056	-10.679	8.7852
-34.795	2.9092	0.55413
-35.08	8.1796	-1.2117
-34.016	6.8636	0.61683
-34.429	-16.532	29.413
-34.684	-5.9487	0.41473
-35.011	5.532	-15.772
-34.95	8.2919	-1.1789
-29.941	11.308	-2.5955
-33.772	0.013359	29.733
-36.77	-4.1941	-15.201
-36.522	4.9191	-30.301
-36.737	-4.2153	-15.196
-34.332	-10.869	8.9039
-35.626	7.7623	8.8111
-33.975	-7.2911	22.438
-33.534	-12.352	-1.0377
-36.929	-5.9634	-29.644
-31.494	8.217	28.762
-35.346	8.4105	8.7877
-35.044	9.0621	-1.0667
-35.784	4.0158	-15.552
-31.753	13.136	-2.2101
-35.776	-6.201	-15.748
-35.553	5.4257	22.755
-35.189	-13.04	33.684
-34.638	-5.4379	0.36283
-35.156	-14.68	32.078
-36.354	1.9334	25.197
-36.92	-2.1081	0.90563
-33.874	-10.524	8.7743
-31.04	12.58	20.597
-34.056	-0.97803	29.715
-33.642	5.7512	0.28523
-36.924	-2.197	0.87633
-35.533	4.1782	-15.596
-35.615	-5.9649	-15.759
-36.906	-6.186	-30.242
-34.195	-10.768	8.8063
-36.626	4.93	-30.025
-34.832	7.0506	8.7012
-33.84	-1.0001	29.718
-41.733	-9.9859	26.905
-34.55	-11.038	8.8296
-36.625	4.9257	-30.025
-34.687	3.4594	0.46683
-35.745	-6.2132	-15.749
-33.266	-12.301	-0.97597
-35.73	-6.1397	-15.744
-36.624	4.9412	-30.083
-35.311	-10.663	9.1983
-36.308	1.9378	25.318
-34.841	-1.7619	0.74353
-33.331	-12.148	-1.0447
-35.216	2.6065	0.52773
-35.211	9.0481	-1.0689
-34.987	7.1878	8.7286
-34.639	-5.3436	0.49413
-34.328	-7.6063	22.558
-34.757	9.1159	-1.2825
-33.916	-10.571	8.7807
-34.519	-5.6745	0.40853
-33.068	-11.799	-1.0778
-30.344	12.491	19.889
-35.209	8.8565	-1.1259
-32.389	13.911	-1.6361
-36.546	4.9385	-30.302
-35.203	2.9784	0.60943
-31.596	13.677	6.6094
-35.822	-2.0953	0.81703
-35.92	-4.0698	-15.277
-34.09	-0.98213	29.71
-35.229	2.899	0.59083
-26.424	11.409	-3.0876
-36.527	4.9263	-30.318
-30.971	9.0019	28.282
-35.761	4.0108	-15.584
-31.979	13.416	-1.9819
-34.03	-7.5076	22.499
-34.291	-10.821	8.9107
-30.794	12.578	20.38
-35.645	-5.9922	-15.754
-35.507	8.0055	8.8585
-37.207	-9.8538	2.4752
-30.069	12.352	19.777
-34.97	5.3176	-15.853
-34.473	3.6179	0.42653
-41.828	-9.7739	27.019
-35.281	7.7935	8.8451
-34.911	8.5525	-1.2734
-36.705	-2.2343	0.88083
-40.937	-12.92	17.102
-36.613	4.9392	-29.995
-35.452	7.9271	8.8626
-27.801	11.773	-4.1064
-34.97	9.1234	-1.1004
-36.94	-5.9575	-29.623
-36.524	4.9232	-30.31
-33.435	-12.425	-0.98557
-35.651	5.6378	22.747
-29.574	13.619	5.6315
-34.699	3.3688	0.56913
-35.778	3.7696	-15.616
-34.71	4.0002	0.55833
-35.684	7.7955	8.8059
-34.154	8.5825	8.635
-31.873	9.1362	21.464
-33.891	-0.9183	29.713
-35.429	0.94164	25.163
-35.851	5.8685	22.828
-31.7	8.915	28.316
-33.887	-0.9932	29.706
-36.583	4.9021	-30.065
-36.925	-5.965	-29.645
-36.631	4.9388	-30.079
-36.027	-3.2629	23.486
-35.571	7.7969	8.8105
-29.528	13.622	5.2384
-35.156	5.8377	-15.552
-35.565	7.7005	8.8003
-36.554	4.8598	-30.106
-34.776	8.3926	-1.1313
-39.562	-12.068	12.889
-36.918	-6.1983	-30.227
-35.607	-12.989	33.666
-35.755	5.9182	22.816
-36.5	-4.2293	-15.211
-36.824	-2.5779	0.84683
-34.833	5.3107	-15.884
-36.968	-6.2299	-29.794
-33.883	-0.95326	29.712
-35.797	3.7951	-15.622
-27.775	11.615	-4.293
-34.706	-6.1369	0.42513
-34.319	-7.9215	22.502
-33.328	13.307	8.6938
-34.358	-7.4176	22.607
-36.94	-5.9522	-29.624
-33.428	5.7533	0.25933
-29.524	13.665	5.5906
-34.086	9.7094	8.2375
-36.947	-6.0169	-29.688
-40.201	-5.2973	11.932
-34.785	-6.1226	0.42903
-35.579	-4.9234	0.74123
-36.685	-4.2472	-15.202
-36.928	-6.2021	-30.265
-35.215	2.5794	0.52593
-35.759	4.0162	-15.582
-35.811	3.9113	-15.594
-36.545	-2.2053	0.85113
-27.917	11.772	-4.1031
-36.941	-6.2313	-29.838
-34.293	-5.4883	22.552
-35.616	-5.9693	-15.757
-33.212	4.4625	29.677
-35.606	-4.0752	-15.301
-28.143	11.687	-4.0443
-36.95	-5.9969	-29.625
-36.629	4.9298	-30.079
-36.798	-4.2332	-15.172
-30.878	9.4299	28.095
-35.017	8.2223	-1.2077
-35.815	-8.9291	9.0786
-30.086	10.966	20.451
-36.884	-6.0406	-29.625
-33.739	5.6112	0.28703
-34.885	5.2909	-15.877
-35.173	9.0548	-1.0641
-35.658	-6.0461	-15.788
-32.12	13.59	7.334
-35.542	5.5288	22.712
-35.744	4.0983	-15.478
-28.046	11.184	-4.4708
-34.708	3.2736	0.55943
-31.936	10.751	-2.3639
-34.692	-6.0235	0.42723
-36.556	-4.2302	-15.216
-34.679	-6.064	0.41503
-35.191	3.1534	0.71603
-36.311	2.0556	25.506
-34.883	5.2891	-15.869
-33.083	-11.966	-1.0771
-36.92	-5.9489	-29.66
-35.218	2.5607	0.52453
-34.839	5.3136	-15.88
-36.952	-6.008	-29.621
-35.467	7.7682	8.8016
-34.321	-7.7381	22.484
-36.603	4.9415	-30.168
-36.224	1.8685	25.485
-36.909	-5.9644	-29.652
-36.921	-6.1924	-30.234
-35.1	8.265	-1.1922
-35.642	3.8482	-15.609
-36.521	4.918	-30.306
-34.579	-5.8337	0.37983
-36.626	4.9384	-30.067
-36.001	-4.1041	-15.29
-36.105	-4.1075	-15.257
-36.628	4.943	-30.082
-41.834	-10.266	25.774
-41.729	-10.125	26.833
-36.527	-3.3494	0.83393
-33.954	6.8102	0.56813
-34.864	7.0679	8.7083
-34.891	-5.4615	0.67513
-36.573	-2.232	0.84913
-35.584	3.9756	-15.598
-35.037	2.4721	0.55263
-35.528	8.7533	-1.1189
-35.219	2.6281	0.52943
-36.803	-4.2755	-15.195
-34.078	-1.1759	29.735
-35.665	-6.0572	-15.787
-35.923	5.8279	22.84
-34.995	5.4877	-15.797
-36.606	-4.2299	-15.232
-35.805	3.855	-15.617
-30.138	12.624	19.356
-36.422	1.9177	25.116
-35.621	-12.133	-0.79867
-34.137	4.0264	0.42443
-36.924	-6.1978	-30.228
-34.301	7.4094	22.599
-34.373	-7.3156	22.616
-35.121	5.07	-15.838
-36.895	-2.1554	0.90313
-36.134	-1.3305	24.147
-35.603	3.9356	-15.603
-32.065	7.4659	29.102
-35.055	3.0779	0.58063
-35.39	8.2351	8.8414
-36.923	-6.2009	-30.227
-35.999	-4.3791	0.82853
-42.684	-7.4965	16.802
-35.774	-6.2102	-15.748
-36.523	4.9061	-30.203
-31.371	10.943	-2.388
-35.827	5.7007	22.763
-34.77	-6.1426	0.42933
-34.949	5.3307	-15.876
-36.926	-6.2008	-30.242
-33.55	-12.385	-1.0191
-35.138	2.4709	0.54383
-34.604	6.7994	22.663
-33.058	-11.821	-1.086
-36.924	-6.199	-30.23
-35.794	3.7837	-15.623
-36.339	-4.2048	-15.24
-33.839	-0.87469	29.71
-29.391	13.907	6.3144
-33.842	-1.0106	29.718
-36.035	-2.3764	23.605
-34.089	-12.191	18.729
-34.075	-1.192	29.729
-33.373	-12.371	-0.97797
-29.963	11.358	20.212
-35.615	-5.9544	-15.758
-35.803	3.8643	-15.616
-33.497	5.7767	0.25973
-35.607	-5.9515	-15.767
-33.888	-10.503	8.7696
-36.54	4.9325	-30.268
-36.924	-6.2012	-30.231
-32.94	-12.116	-0.38987
-36.943	-5.9711	-29.596
-34.854	5.2756	-15.915
-32.365	13.542	7.752
-33.365	3.1769	29.245
-35.271	4.6105	-15.792
-34.052	-0.95741	29.706
-36.933	-6.2	-30.279
-36.515	-5.1685	-15.331
-32.985	5.3278	29.602
-33.477	5.9209	0.30613
-35.71	-5.9849	-15.748
-29.795	13.493	5.7132
-33.035	-11.839	-1.0893
-36.928	-6.2395	-30.086
-35.957	5.7808	22.855
-36.613	4.9232	-30.051
-34.932	7.4481	8.69
-33.975	-2.6849	22.973
-29.485	13.46	5.1293
-35.539	7.6702	8.7988
-36.64	-4.2834	-15.215
-33.795	-0.8461	29.707
-35.788	5.9001	22.815
-35.776	5.6855	22.746
-35.873	5.7198	22.776
-36.569	-2.218	0.84913
-36.567	-2.2095	0.84393
-36.938	-5.9582	-29.589
-42.349	-9.9824	26.849
-31.225	12.58	-2.5637
-36.932	-6.2154	-30.264
-33.056	-11.911	-1.078
-34.849	5.2851	-15.909
-33.96	4.8629	0.32313
-36.632	4.9251	-30.035
-35.369	6.1919	22.781
-33.985	-0.74805	29.712
-34.07	-7.4742	22.531
-31.254	12.54	20.851
-36.925	-6.1965	-30.262
-36.011	1.5681	25.242
-36.541	4.9255	-30.297
-34.322	-7.9228	22.498
-32.547	6.452	29.405
-34.447	-5.5898	0.39763
-34.957	8.5614	-1.2523
-37.626	-11.317	10.86
-33.055	10.228	-2.1127
-36.927	-6.2039	-30.233
-36.659	-2.2439	0.87303
-29.122	13.91	6.0868
-36.925	-6.1953	-30.262
-34.442	-5.5859	0.39243
-33.939	-10.593	8.7832
-37.649	-5.7037	10.412
-35.766	3.7693	-15.606
-34.448	-5.5849	0.39753
-29.797	12.234	19.593
-36.623	4.9283	-30.056
-35.348	4.4275	-15.727
-34.152	-12.475	21.146
-36.619	-4.2428	-15.234
-35.756	-6.1913	-15.797
-34.554	-5.7835	0.37983
-31.398	12.852	-2.3613
-39.141	-5.5937	11.299
-34.797	8.4869	-1.1121
-28.65	11.517	-2.6565
-36.874	-6.0464	-29.678
-36.01	1.5052	25.234
-34.33	-7.8478	22.518
-34.118	-10.719	8.7924
-34.478	-1.1416	23.363
-34.614	-11.114	8.8368
-36.611	4.9285	-30.062
-32.08	7.2296	28.761
-35.812	3.9804	-15.563
-34.667	-6.1623	0.36983
-34.486	-5.6192	0.40553
-36.523	4.9224	-30.305
-36.875	-6.0509	-29.639
-40.365	-12.62	14.833
-29.617	13.598	5.6512
-36.514	4.9228	-29.977
-31.279	9.3792	28.209
-34.211	7.6392	22.583
-33.734	7.6699	22.274
-35.782	-5.9009	-15.703
-35.079	2.9813	0.58163
-33.859	-0.85658	29.68
-36.517	4.9203	-30.078
-31.836	8.4813	28.472
-36.921	-5.9505	-29.649
-35.444	8.0272	8.8606
-35.562	-5.6252	-15.634
-36.553	-2.2053	0.84933
-36.724	-4.5209	-15.254
-35.934	5.7409	22.83
-34.072	-1.2055	29.726
-42.472	-9.5273	26.469
-28.077	11.717	-4.0621
-35.541	4.1404	-15.603
-33.049	-11.893	-1.0804
-34.107	-7.6076	22.498
-34.839	5.3165	-15.885
-34.442	-5.5917	0.39943
-34.141	-7.6659	22.498
-42.337	-9.1705	27.569
-35.234	2.7573	0.55193
-29.14	14.001	5.8073
-31.131	8.7432	28.449
-34.884	5.2877	-15.881
-30.153	12.398	19.791
-30.232	13.143	6.8945
-36.44	-2.1993	0.86413
-36.631	4.9271	-30.058
-36.627	4.9267	-30.028
-35.757	-6.1976	-15.802
-42.317	-10.532	26.505
-35.657	4.1725	-15.568
-42.331	-10.278	26.676
-35.004	8.5617	-1.2477
-35.221	2.9526	0.60413
-41.805	-10.239	26.614
-29.545	13.644	5.6082
-36.392	1.9407	25.151
-37.951	-9.4089	1.4046
-34.853	8.5296	-1.2505
-34.698	-15.786	30.521
-31.836	7.7619	29.023
-33.991	-10.491	8.767
-35.537	4.2426	-15.699
-36.623	-4.262	-15.22
-36.501	-2.2034	0.85333
-34.325	-7.5431	22.575
-35.132	2.9963	0.57923
-36.528	4.9214	-30.336
-34.08	-1.1997	29.723
-36.906	-2.1145	0.89343
-36.782	-4.2188	-15.173
-33.876	-0.90324	29.714
-36.917	-6.2038	-30.195
-36.924	-6.192	-30.239
-34.992	-1.7933	0.75713
-34.597	-5.8601	0.38143
-34.773	-0.39632	23.585
-33.419	-12.231	-1.0308
-33.53	5.9826	0.32063
-42.106	-9.3775	27.496
-35.844	5.7148	22.762
