		frames = 75 markers = 13 Hz = 30
-7.5169	5.5778	0.40848
-24.376	-6.1225	-17.062
-47.608	7.0849	7.9352
-3.3088	-10.349	0.19978
-18.361	4.7438	-27.933
-27.012	2.8193	-17.457
-43.528	-8.7741	22.187
-7.3198	-8.935	8.4808
-5.9444	6.2485	-17.489
-7.819	-0.85593	-32.313
-43.817	-1.5577	29.396
-3.3872	-10.462	0.022275
-44.57	-10.449	-1.0656
-7.8826	-2.0914	0.55498
-9.484	11.218	1.6867
-5.4313	6.6748	-32.125
-49.825	8.6715	-1.3767
-30.242	-10.819	-1.8116
-43.992	-8.4875	22.214
-46.144	-4.6013	0.59048
-47.588	2.7029	-17.343
-46.415	-6.8393	22.182
-40.602	-4.1386	-17.654
-45.427	6.2724	21.615
-7.785	-0.76346	-32.332
-39.797	-8.6231	21.466
-11.091	15.491	8.1715
-31.759	-9.4455	7.1412
-49.954	-1.4448	-31.719
-7.6862	5.4088	0.49448
-26.026	-5.8608	22.098
-46.091	2.7021	0.72498
-32.501	-10.903	-2.4436
-19.125	8.2605	21.018
-13.828	-3.4091	-0.55592
-49.801	-1.3781	-31.734
-7.9023	-0.95249	-32.495
-9.0701	13.504	-1.1069
-43.781	5.4802	21.546
-4.6561	-11.343	-0.23452
-43.543	-11.671	-1.12
-22.622	3.1326	-18.091
-13.303	-6.3317	21.354
-48.616	3.0277	-30.101
-48.774	8.5316	-1.16
-5.1433	6.3635	-32.143
-46.19	3.3986	0.70108
-10.066	9.5776	21.241
-39.514	-11.36	-1.4695
-27.794	3.6977	0.50338
-38.821	2.9693	-16.718
-10.383	-2.7864	0.079675
-32.923	2.4757	-17.009
-50.292	8.2237	-1.1927
-7.9698	5.4748	0.35008
-39.603	-1.2873	28.589
-44.06	-1.4251	29.39
-6.4523	6.0809	-17.486
-44.498	2.135	0.82898
-47.835	-2.3153	-17.294
-11.341	-11.797	-1.4411
-39.331	-4.8709	-0.82272
-45.942	-0.15141	29.443
-45.136	-1.0489	29.424
-28.397	1.1217	28.936
-46.53	2.8341	-17.308
-42.544	-5.0938	-0.064625
-34.115	2.3813	-16.901
-49.39	2.4303	-31.839
-49.092	2.8887	-31.134
-20.161	-6.0982	21.172
-49.209	2.653	-31.47
-7.8375	-0.76071	-32.138
-49.742	-1.2345	-31.699
-11.898	1.1832	28.549
-9.1681	-9.6486	7.862
-50.022	-1.5517	-31.714
-25.78	-10.416	-1.0549
-44.212	-4.9219	0.29618
-21.842	-10.265	-1.9943
-10.042	8.6485	21.386
-9.036	-2.3771	0.15008
-46.293	-3.55	0.66398
-46.308	3.3009	0.68978
-11.821	11.191	1.6216
-43.4	-10.446	8.143
-5.8591	17.252	0.15758
-11.984	-3.1773	-0.012025
-38.726	2.118	-0.44442
-41.083	10.106	-2.9273
-28.36	12.124	7.3764
-43.095	-1.7696	29.295
-7.4208	17.011	1.9314
-7.8032	-0.79256	-32.344
-10.485	15.69	8.179
-45.698	11.183	-1.7462
-45.344	-9.137	8.2353
-17.026	3.5335	-1.3194
-18.645	-9.0044	6.6755
-21.996	11.779	-0.49742
-49.391	8.3537	-1.0394
-45.026	5.9582	21.591
-4.921	6.0542	-17.468
-45.949	11.116	-1.7442
-19.626	4.0793	-0.32732
-7.9683	-1.6439	-17.867
-29.055	2.4052	-31.763
-37.877	2.739	-16.692
-14.473	7.9783	20.752
-45.91	-4.3182	0.59698
-5.0734	-11.306	-0.49242
-21.624	4.0308	-0.054725
-13.158	3.7449	-0.22772
-47.632	-2.9633	-17.31
-43.425	2.9004	-30.705
-47.93	7.6098	7.7597
-45.313	-9.0563	8.2119
-42.559	1.9933	0.47388
-10.54	9.698	21.085
-11.324	9.337	20.999
-18.656	3.8468	-0.57582
-44.61	-10.467	-1.0347
-7.8445	-0.81199	-32.136
-11.421	1.7505	28.753
-10.778	13.93	8.1251
-7.5051	-9.6578	8.5415
-44.995	-10.921	-1.1023
-6.4745	6.9175	-31.475
-17.267	8.0668	20.535
-48.944	-2.9123	-29.601
-10.145	15.371	8.2453
-13.64	-6.351	21.122
-45.675	9.6734	7.5525
-7.3363	-1.7004	0.56298
-50.116	8.1136	-1.0568
-4.9961	5.9949	-32.09
-28.823	3.6745	0.42148
-49.698	-1.3398	-31.723
-3.5752	-10.554	0.23368
-17.782	3.6888	-0.94562
-7.4872	-1.8311	0.55968
-35.415	6.5751	19.821
-28.182	1.7846	-31.83
-46.726	8.6925	-1.7236
-11.779	15.191	8.3755
-34.338	-10.944	-2.3385
-7.3137	-9.0314	8.6708
-31.408	11.187	6.9533
-46.596	3.047	-29.938
-45.681	9.9748	7.5084
-41.389	1.9168	0.16718
-7.7476	-9.0472	8.1439
-5.841	17.148	0.11118
-5.3398	6.5465	-32.141
-47.775	2.9227	-17.303
-10.194	9.6578	21.166
-45.333	-9.0897	8.2292
-22.378	-6.2804	-16.742
-42.339	7.8876	6.8051
-7.9366	-0.93826	-32.644
-45.319	-0.96059	29.446
-45.849	2.3125	0.83748
-26.879	-6.004	-17.438
-24.286	2.9582	-17.68
-27.965	-6.0296	22.101
-5.4807	6.7033	-31.985
-5.0176	6.0375	-32.107
-15.005	15.291	8.5586
-10.782	15.618	8.139
-15.988	3.3837	-1.1457
-24.294	-10.247	-1.4858
-49.434	2.484	-31.88
-45.641	2.2632	0.83668
-5.3153	6.0345	-17.363
-4.746	6.2541	-17.504
-48.134	9.9465	-1.5597
-8.9687	4.7082	0.47658
-45.665	-7.6445	22.243
-46.177	3.2498	0.69838
-45.316	-9.4639	8.2088
-6.2158	17.357	0.11978
-45.615	11.623	-1.7407
-47.845	-2.6325	-17.316
-19.134	-5.3472	-16.656
-30.638	-2.6802	-28.261
-44.67	-10.496	-1.0209
-36.352	2.5219	-0.62142
-7.2091	-1.5993	0.55168
-22.615	8.3493	21.333
-12.642	-5.6505	21.057
-9.0474	2.6657	29.144
-45.329	-9.3545	8.219
-7.3756	-1.1194	-17.725
-16.405	13.737	7.514
-14.141	3.558	-0.46732
-7.0093	-1.3612	0.39888
-31.082	3.4481	0.15378
-15.816	7.768	19.952
-28.146	1.6026	-31.929
-40.422	-2.1793	-26.771
-25.177	1.3093	29.3
-37.136	-11.071	-1.8532
-10.723	9.6074	21.05
-31.821	2.3051	-31.341
-43.453	7.6657	7.0834
-42.047	1.9019	0.33838
-16.796	-3.2638	-0.76112
-44.968	-10.082	8.26
-5.5086	6.7319	-32.064
-13.814	-2.9199	-17.459
-21.487	-5.9357	21.343
-43.404	-1.6418	29.34
-41.846	-5.0813	-0.23792
-48.909	2.8796	-30.657
-46.119	-3.8506	0.64708
-14.81	15.473	8.7436
-9.9056	9.3054	21.443
-49.442	-0.91021	-31.81
-7.6448	-9.8248	8.488
-7.8562	-12.16	-1.1443
-6.006	17.327	0.15688
-46.211	3.5253	0.70578
-36.392	-9.9703	7.0867
-47.442	8.1549	7.6956
-25.775	3.8307	0.58838
-33.642	3.0652	-0.25392
-49.424	2.4616	-31.87
-29.882	11.726	7.1634
-6.2734	-11.819	-0.79182
-8.8865	2.5502	29.165
-8.6371	5.086	0.27058
-7.2769	-1.0624	-17.651
-14.462	5.2241	-28.741
-8.2204	-0.97713	-32.253
-45.901	-7.4493	22.222
-12.204	8.7608	21.062
-18.087	-3.904	-16.989
-22.804	-2.6006	-30.543
-46.811	10.681	-1.6782
-26.655	-8.7545	8.2104
-44.661	-4.8964	0.36858
-28.09	-8.9302	8.0849
-5.5077	6.7488	-32.078
-47.98	8.7076	-1.3614
-8.6169	1.7286	29.172
-19.911	11.734	0.069675
-5.0911	6.2053	-32.122
-8.3423	4.9181	0.54128
-23.933	-5.8549	21.697
-17.486	13.496	7.8902
-36.232	-11.005	-2.0161
-49.366	9.0231	-1.4632
-10.672	-4.7172	21.563
-7.3103	-1.1074	-17.618
-41.083	-5.0348	-0.41352
-29.437	-9.0701	7.8167
-10.814	-2.1266	-18.407
-6.8944	17.43	0.13078
-45.73	9.5907	7.5325
-50.144	8.4092	-1.2916
-4.9887	5.9932	-32.101
-7.8357	-0.81631	-32.149
-47.907	-2.1806	-17.3
-25.406	2.8728	-17.469
-5.0769	-11.542	-0.36832
-7.5804	5.5077	0.45348
-35.649	-5.2102	-17.838
-49.48	-0.9566	-31.75
-26.813	3.2111	-29.459
-47.901	-2.7594	-17.308
-28.279	1.5583	-31.97
-19.441	1.115	28.6
-35.609	-4.1964	-0.93782
-7.6511	16.144	2.4905
-29.418	-5.8175	-17.844
-43.529	-3.3611	-17.874
-45.632	9.7962	7.518
-35.022	-0.29187	27.771
-30.457	2.7367	-17.212
-23.211	-8.5076	7.5325
-3.2508	-10.332	0.14618
-30.203	-9.198	7.6181
-10.94	2.1335	28.79
-46.248	-3.6248	0.67058
-39.45	5.8115	20.583
-19.685	-10.487	-2.5274
-40.213	-4.9744	-0.62832
-5.6383	-11.562	-0.66142
-10.476	14.591	8.2446
-39.763	-10.276	7.712
-25.788	2.8801	-17.449
-12.854	-2.4132	-17.867
-20.705	1.2347	28.769
-12.859	-6.1969	21.207
-14.5	11.482	1.3636
-24.697	3.8568	0.54658
-45.348	-9.5644	8.1722
-47.796	2.7957	-17.309
-33.37	-10.928	-2.444
-24.075	1.3379	29.284
-20.852	-10.291	-2.2237
-31.909	-3.5186	-0.22702
-42.807	5.3463	21.445
-8.1108	-2.1977	0.52718
-47.764	2.7093	-17.357
-7.3485	-1.1437	-17.581
-49.43	2.5637	-31.777
-11.598	1.4734	28.724
-39.717	3.3856	-16.569
-44.787	-10.613	-1.0459
-15.941	0.6738	27.783
-28.255	2.7872	-17.276
-49.582	-1.0484	-31.757
-15.293	8.0277	20.02
-47.763	2.7484	-17.347
-44.804	-11.474	-1.0141
-45.151	2.9118	-30.323
-43.642	2.0691	0.69078
-8.9922	11.745	1.7393
-29.17	2.7657	-17.218
-9.8382	-4.8865	22.007
-26.71	12.374	7.6031
-50.298	8.118	-1.0878
-6.5482	6.0276	-17.494
-11.062	9.4886	21.012
-3.7036	-10.691	0.16878
-41.266	-1.4147	28.938
-43.291	5.3796	21.51
-43.822	-8.6326	22.204
-31.228	-6.7055	21.579
-44.153	-10.339	8.1806
-28.356	1.8404	-31.865
-28.226	1.9164	-31.721
-42.125	-10.551	8.0442
-6.9595	-1.338	0.42308
-36.283	2.5376	-31.341
-7.4178	-9.5104	8.638
-7.8219	-1.1481	-32.528
-44.57	-1.2022	29.398
-46.776	-3.1363	-17.561
-5.9501	6.3826	-16.604
-45.601	-0.51575	29.41
-48.02	7.2423	7.8666
-5.0658	6.1556	-32.127
-42.571	-1.7911	29.216
-8.2075	-1.764	-17.909
-9.5787	-5.6718	21.948
-13.834	-9.4211	7.2404
-33.226	7.0722	20.16
-46.352	-6.8989	22.241
-38.565	5.961	20.341
-12.266	3.9736	-0.096625
-46.547	-3.1913	-17.602
-44.402	-3.1554	-17.934
-46.174	3.1726	0.70118
-7.8223	5.3071	0.51318
-47.758	-2.4222	-17.3
-9.1093	4.8744	0.13828
-46.075	3.0489	0.65828
-49.77	-1.334	-31.687
-46.079	2.823	0.67998
-45.443	-0.79831	29.442
-26.793	3.7566	0.58798
-5.2423	6.3269	-17.519
-45.8	-7.5382	22.225
-11.365	4.1665	-0.11152
-7.8155	-0.87868	-32.327
-11.115	6.4921	-18.156
-8.254	5.2953	0.30968
-7.8142	-0.76524	-32.267
-41.279	-8.7442	21.767
-42.206	5.4752	21.322
-4.6947	6.1764	-17.495
-45.806	-0.23553	29.448
-38.788	-1.1747	28.397
-36.527	6.3052	19.892
-43.138	2.0146	0.59738
-5.5137	6.7448	-32.065
-47.74	7.8591	7.7123
-12.046	-2.623	-31.518
-24.35	-3.1407	0.51738
-45.173	-9.9428	8.2251
-5.506	6.7189	-31.995
-47.912	-2.7051	-17.311
-49.453	-0.91155	-31.766
-45.462	7.5058	7.6062
-26.255	1.2986	29.248
-35.224	2.4148	-16.829
-6.474	16.14	-0.29142
-5.0365	6.1067	-32.113
-15.533	14.761	7.4884
-45.912	0.25381	29.436
-15.026	-2.6413	-31.568
-7.0986	-1.5002	0.50228
-18.269	-10.78	-2.7532
-26.072	2.8496	-17.481
-7.2855	-1.0592	-17.685
-13.964	0.90781	27.562
-7.7914	-0.7579	-32.277
-12.131	-9.73	7.6736
-40.335	-1.3421	28.771
-28.838	-10.765	-1.3888
-15.303	14.941	7.8535
-8.5942	6.9205	-17.27
-31.681	-10.857	-2.295
-45.918	7.4298	21.515
-49.673	-2.0722	-31.081
-40.244	5.7413	20.812
-39.218	10.478	-3.1974
-47.77	-2.3738	-17.291
-49.724	-1.7375	-31.481
-10.688	-9.9909	7.6769
-11.448	15.298	8.2666
-20.13	3.5059	-18.397
-49.659	-1.1102	-31.718
-45.819	0.010903	29.436
-42.736	-8.9846	22.087
-5.6774	6.6783	-31.741
-42.595	-10.531	8.1086
-35.396	9.7223	6.0489
-47.787	2.8205	-17.312
-26.608	2.8235	-17.473
-7.9787	5.1762	0.51408
-45.453	11.359	-1.6829
-41.028	-10.517	7.936
-8.0158	-9.0987	8.1171
-23.62	3.845	0.37238
-45.819	6.7036	21.532
-44.102	2.0958	0.75868
-17.978	-3.1439	-0.53472
-38.3	8.9115	6.0161
-28.197	1.7115	-31.963
-37.917	-1.0072	28.165
-47.877	-2.2451	-17.285
-42.434	3.7133	-16.868
-45.942	7.4878	21.512
-3.9717	-10.915	0.048775
-10.393	15.682	8.1924
-14.201	15.713	8.841
-38.965	-8.544	21.294
-29.462	7.8939	20.86
-39.882	2.9413	-31.302
-8.4131	6.8211	-31.015
-14.746	-3.5228	-0.80622
-14.946	-6.3697	20.425
-45.299	-9.0378	8.1789
-10.893	11.149	1.6273
-44.607	3.2086	-17.22
-3.5968	-10.651	-0.10292
-7.5112	5.6631	0.35738
-44.973	-11.35	-1.0464
-8.1291	13.498	1.9679
-47.773	2.8972	-17.305
-10.357	9.7075	21.106
-47.464	-3.0596	-17.407
-7.0184	-1.4287	0.46588
-6.6666	17.378	0.10668
-6.9488	-1.3385	0.43228
-27.007	-10.648	-1.021
-23.581	12.884	8.0558
-25.877	-8.6294	8.1524
-47.298	-3.126	-17.436
-11.272	-2.0628	-18.3
-4.3059	-11.138	-0.059225
-43.722	-4.975	0.20258
-7.2691	-1.0585	-17.661
-11.312	15.452	8.1775
-15.772	-3.3613	-0.82872
-45.795	-0.31786	29.414
-22.99	1.3515	29.155
-32.103	7.32	20.504
-45.977	-7.3542	22.255
-7.5946	5.6384	0.33658
-14.941	8.0426	20.292
-45.92	7.464	21.512
-37.553	6.0925	20.08
-12.972	-6.2936	21.361
-8.3461	-9.2589	8.0561
-43.786	-10.386	8.1679
-14.815	-9.309	6.8858
-8.0723	14.283	2.2024
-43.163	-4.9937	0.065975
-29.749	-3.2803	0.056675
-7.5902	5.6335	0.34958
-46.295	-6.9463	22.252
-34.269	6.8529	19.94
-44.179	-8.382	22.239
-22.102	13.103	8.145
-44.218	9.224	-2.2987
-5.3531	5.9139	-17.528
-46.094	2.5329	0.78708
-44.449	7.5202	7.3117
-7.1171	17.479	0.22478
-18.679	-6.2655	20.927
-15.164	3.4861	-0.74102
-20.789	-2.9085	-0.079525
-46.087	-7.2626	22.263
-45.549	8.9048	-1.9867
-16.148	11.566	1.0462
-6.4505	17.376	0.12118
-16.083	13.936	7.4945
-46.098	2.6357	0.77218
-7.3639	-8.9564	8.4004
-8.5286	12.267	1.8288
-13.966	5.4437	-18.538
-8.7115	-9.4785	7.9522
-9.7334	-5.0521	22.0
-4.7953	6.1192	-17.487
-7.9853	14.411	-0.82682
-9.9665	9.4593	21.356
-11.375	13.3	7.9932
-34.704	2.5274	-31.31
-46.784	7.1766	7.906
-25.095	-10.376	-1.2441
-9.6865	-2.6032	0.10188
-47.886	-2.2016	-17.287
-28.278	1.6742	-31.976
-45.289	-4.8129	0.53078
-28.119	7.9578	20.98
-10.895	9.5805	21.023
-49.452	-0.92736	-31.792
-27.625	-10.69	-1.1164
-12.639	-11.622	-1.6334
-7.81	-1.1861	-32.52
-36.984	-0.84192	27.956
-12.78	-5.8091	21.034
-7.8416	-0.82795	-32.139
-7.9943	-1.9087	0.32108
-24.927	2.9482	-17.515
-17.075	-6.6978	20.618
-49.933	-1.4976	-31.746
-43.32	-2.3501	-27.262
-27.25	2.7392	-17.382
-49.34	2.3923	-31.83
-5.5953	6.3125	-17.506
-4.9617	6.38	-17.534
-35.303	-10.971	-2.1753
-20.716	4.114	-0.19452
-44.43	-8.2871	22.248
-9.6552	4.6183	-0.0084249
-11.704	1.4129	28.687
-5.4815	6.7344	-32.097
-45.365	6.168	21.632
-39.304	3.1217	-16.649
-48.061	-2.0608	-17.293
-9.974	-4.7503	21.978
-26.815	7.9923	21.14
-41.425	3.6333	-16.698
-49.407	2.4473	-31.837
-9.0656	-1.7268	-31.979
-37.275	10.807	-3.3305
-47.172	7.0709	7.9246
-49.616	-1.0532	-31.734
-7.931	-1.4861	-17.527
-8.7837	-1.7941	-17.911
-10.618	15.629	8.158
-46.08	-4.7045	0.58308
-33.988	0.037203	27.907
-45.316	-9.671	8.1755
-9.618	2.7189	28.963
-45.921	-4.1986	0.60868
-12.333	-5.5606	21.132
-45.401	11.455	-1.7219
-15.19	15.143	8.2673
-26.418	-10.567	-0.98942
-46.324	-3.4974	0.66238
-44.853	2.1914	0.85808
-7.8198	-1.1782	-32.487
-7.5359	-8.9977	8.2472
-27.019	-5.9477	22.145
-45.979	7.0731	21.539
-44.803	5.8551	21.575
-7.4055	-1.2085	-17.532
-45.008	-11.186	-1.0787
-39.005	-10.188	7.5605
-32.632	-9.5415	6.9429
-30.596	2.3615	-31.444
-7.4477	-8.9481	8.3406
-9.4107	2.7249	29.03
-49.386	2.4234	-31.859
-15.77	-6.6427	20.344
-45.643	9.9345	7.5101
-46.023	0.49642	29.397
-17.107	0.99102	28.113
-50.018	-1.5214	-31.71
-10.417	4.3806	-0.090625
-44.764	-10.205	8.2548
-47.862	-2.701	-17.297
-47.852	-2.2704	-17.29
-41.807	-8.8975	21.888
-41.719	2.9231	-31.07
-43.18	-8.8758	22.125
-41.994	-11.652	-1.1843
-6.2453	6.1677	-17.484
-28.808	-6.2038	22.021
-45.948	9.4181	7.4916
-32.849	0.29539	28.155
-45.981	-3.9741	0.63738
-45.66	2.9666	-17.289
-21.461	8.291	21.223
-45.972	0.45558	29.428
-42.721	9.5909	-2.6253
-46.164	-4.5643	0.58838
-30.601	0.73426	28.66
-44.176	5.5774	21.584
-50.031	-1.539	-31.716
-7.62	-1.7	0.37818
-7.0981	15.392	-0.48012
-7.4571	-1.243	-17.519
-6.0965	16.684	-0.12522
-7.8221	-0.77906	-32.198
-7.8124	-1.4623	-17.544
-40.208	-11.464	-1.3598
-12.56	15.412	8.4698
-45.944	-4.0903	0.61978
-18.37	13.452	7.9613
-40.59	1.9615	-0.018325
-44.63	-11.566	-1.0246
-34.1	10.143	6.293
-10.12	-9.9648	7.6892
-40.207	3.4803	-16.573
-9.1759	-1.8853	-17.875
-32.161	3.3165	0.014775
-9.6562	-5.446	21.951
-37.973	-11.156	-1.7116
-34.462	-9.8046	6.8036
-3.2715	-10.369	0.079875
-28.983	2.048	-31.82
-7.8035	15.541	2.4909
-14.827	0.70378	27.479
-45.78	-3.0902	-17.773
-45.502	11.601	-1.7385
-9.2082	2.7149	29.1
-24.159	11.773	-1.0154
-16.026	-9.2052	6.5333
-45.261	-9.8017	8.1948
-22.22	-8.567	7.3891
-32.788	10.634	6.683
-6.2822	6.9739	-16.395
-17.08	4.1954	-18.59
-44.839	-10.695	-1.0515
-46.064	2.9323	0.64878
-45.968	6.9768	21.518
-6.7152	5.9	-17.463
-37.309	-10.049	7.2521
-49.348	2.3888	-31.831
-32.099	-7.0117	21.403
-34.168	-2.4043	-27.272
-9.6188	-9.8166	7.7629
-45.627	9.8928	7.5018
-24.79	8.2315	21.448
-46.174	7.3352	7.7845
-11.182	2.0273	28.753
-17.956	11.675	0.63318
-47.2	2.7404	-17.328
-43.025	-11.7	-1.1446
-31.635	2.4711	-17.079
-45.441	11.557	-1.737
-36.142	-8.0471	20.813
-7.533	-1.3183	-17.522
-28.254	-10.723	-1.2639
-8.4861	-2.122	0.20768
-7.5761	-1.2873	-17.706
-37.123	-8.2593	20.94
-40.417	-10.404	7.8176
-11.944	12.332	7.7735
-16.811	13.58	7.7701
-9.8909	2.5895	28.898
-20.734	13.333	8.1388
-46.022	-4.4887	0.60868
-35.171	11.102	-3.237
-27.334	1.176	29.136
-41.098	8.1748	6.5154
-45.709	6.5997	21.56
-36.189	2.481	-16.763
-45.499	-7.7525	22.27
-35.003	2.7891	-0.49602
-13.019	11.258	1.5597
-44.334	-1.2925	29.382
-7.8579	-0.93699	-32.391
-9.9608	-2.0585	-18.052
-5.4918	6.7144	-32.013
-29.589	2.1999	-31.554
-8.2673	12.806	1.8692
-5.0577	5.9705	-17.479
-41.62	5.6381	21.179
-12.88	-3.3497	-0.24682
-46.002	-4.3853	0.59258
-45.341	-9.237	8.2159
-29.527	1.0329	28.772
-7.8729	-0.94467	-32.49
-13.126	-6.2855	21.433
-47.786	-2.584	-17.31
-4.0128	-10.845	-0.27012
-11.35	-9.9071	7.7046
-5.9231	6.3066	-16.872
-49.462	-0.93484	-31.752
-28.771	-8.9959	7.9406
-16.745	-11.035	-2.6374
-7.4594	-1.1948	-17.693
-24.151	-8.5255	7.7332
-49.715	8.1564	-1.0507
-45.94	7.3836	21.505
-7.3502	17.35	0.90128
-27.554	-3.2272	0.50288
-8.5068	-1.8428	-17.932
-24.507	4.0032	-28.572
-45.586	-4.744	0.55938
-44.987	-3.1009	-17.913
-11.145	-4.8341	21.355
-6.9612	7.4019	-16.379
-21.173	-8.6323	7.2177
-5.9001	16.979	0.016375
-11.734	-5.046	21.229
-21.995	-2.9813	0.11638
-36.006	-0.58306	27.784
-7.5178	5.6639	0.35918
-18.262	1.0644	28.422
-7.848	-1.1824	-32.385
-11.906	-2.0372	-18.133
-9.709	-5.2149	21.997
-13.942	-11.37	-1.9333
-5.2349	6.4776	-32.154
-5.5568	6.1211	-17.128
-30.869	7.6313	20.721
-12.699	1.0413	28.18
-47.778	2.8728	-17.308
-39.705	2.0219	-0.24832
-46.171	9.2769	7.5417
-41.592	-10.553	8.0013
-46.2	-3.1425	-17.687
-44.891	-10.815	-1.0633
-4.7122	6.2306	-17.509
-7.8144	-0.77204	-32.234
-38.226	-4.6932	-1.0027
-35.141	-7.7704	20.796
-9.8867	9.1403	21.494
